timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-23 16:12:46,FGT-03,AUTH_SUCCESS,admin,204.82.56.183,vpn-gw-02,password,1567,1983978,success,
2026-03-23 02:05:19,FGT-01,SESSION_END,mlopez,117.202.106.126,vpn-gw-01,MFA,27944,3242498,success,
2026-03-23 11:55:06,FGT-02,AUTH_FAIL,agarcia,11.41.200.171,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-23 02:35:43,FGT-03,AUTH_FAIL,admin,144.22.207.112,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-23 13:46:29,FGT-01,AUTH_SUCCESS,jsmith,41.1.235.117,vpn-gw-02,password,26913,3895811,success,
2026-03-23 20:51:21,FGT-02,SESSION_END,svc-account,17.38.77.151,vpn-gw-01,password,11675,3767776,success,
2026-03-23 23:59:38,FGT-02,SESSION_START,admin,217.55.62.226,vpn-gw-02,MFA,9364,537508,success,
2026-03-23 00:50:07,FGT-02,SESSION_START,admin,74.73.179.185,vpn-gw-01,certificate,22447,1846020,success,
2026-03-23 02:21:00,FGT-01,AUTH_SUCCESS,jsmith,126.30.93.184,vpn-gw-02,MFA,6729,3668320,success,
2026-03-23 05:20:59,FGT-02,SESSION_START,fmartinez,166.210.133.51,vpn-gw-02,certificate,25202,2397094,success,
2026-03-23 14:24:27,FGT-03,AUTH_FAIL,fmartinez,145.103.76.241,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-23 00:21:41,FGT-01,AUTH_FAIL,fmartinez,202.231.161.83,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-23 09:15:20,FGT-03,AUTH_SUCCESS,agarcia,75.120.193.180,vpn-gw-01,password,1602,4935019,success,
2026-03-23 03:47:08,FGT-03,AUTH_FAIL,admin,116.8.43.188,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-03-23 17:34:31,FGT-02,SESSION_END,fmartinez,79.222.143.42,vpn-gw-02,password,14504,3724629,success,
2026-03-23 03:44:25,FGT-02,AUTH_SUCCESS,fmartinez,1.7.207.26,vpn-gw-02,password,28162,1465020,success,
2026-03-23 08:55:01,FGT-02,SESSION_END,agarcia,134.175.211.114,vpn-gw-01,certificate,15334,1701257,success,
2026-03-23 15:59:58,FGT-01,AUTH_SUCCESS,admin,152.218.6.44,vpn-gw-01,password,25289,3223079,success,
2026-03-23 23:34:52,FGT-03,AUTH_FAIL,agarcia,68.96.92.185,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-23 04:45:43,FGT-02,SESSION_END,jsmith,81.144.119.124,vpn-gw-02,password,17378,2768316,success,
2026-03-23 08:45:19,FGT-03,SESSION_START,admin,27.235.94.90,vpn-gw-02,certificate,13921,4238010,success,
2026-03-23 20:35:57,FGT-02,AUTH_SUCCESS,agarcia,167.41.68.26,vpn-gw-01,password,15650,1871763,success,
2026-03-23 23:08:16,FGT-01,SESSION_START,fmartinez,166.14.49.106,vpn-gw-01,MFA,7108,11384,success,
2026-03-23 00:06:18,FGT-01,AUTH_SUCCESS,agarcia,185.143.126.175,vpn-gw-01,password,14758,3407689,success,
2026-03-23 16:39:45,FGT-01,AUTH_SUCCESS,jsmith,179.65.118.116,vpn-gw-02,certificate,20573,1259130,success,
2026-03-23 00:34:01,FGT-03,SESSION_END,jsmith,191.108.54.126,vpn-gw-02,MFA,6658,756199,success,
2026-03-23 04:42:30,FGT-01,AUTH_FAIL,agarcia,116.120.99.135,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-03-23 15:14:04,FGT-01,AUTH_SUCCESS,svc-account,35.49.77.172,vpn-gw-02,password,9462,2167045,success,
2026-03-23 12:56:24,FGT-01,SESSION_START,fmartinez,185.109.237.14,vpn-gw-01,MFA,12794,4685969,success,
2026-03-23 09:54:22,FGT-03,AUTH_FAIL,admin,192.136.205.129,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-03-23 09:50:08,FGT-01,AUTH_SUCCESS,jsmith,68.199.42.160,vpn-gw-01,certificate,6973,460490,success,
2026-03-23 17:46:01,FGT-01,SESSION_END,jsmith,57.109.138.237,vpn-gw-01,certificate,19078,3669591,success,
2026-03-23 22:22:07,FGT-03,SESSION_START,jsmith,150.240.106.196,vpn-gw-01,password,16432,983274,success,
2026-03-23 23:56:20,FGT-02,AUTH_SUCCESS,jsmith,34.6.190.234,vpn-gw-02,MFA,16199,2442162,success,
2026-03-23 15:19:42,FGT-03,AUTH_FAIL,admin,135.43.171.248,vpn-gw-02,password,0,0,fail,wrong_password
2026-03-23 15:42:50,FGT-03,AUTH_SUCCESS,jsmith,13.19.113.243,vpn-gw-01,password,14095,4691556,success,
2026-03-23 06:50:24,FGT-01,SESSION_START,fmartinez,50.87.178.192,vpn-gw-02,MFA,14123,1578181,success,
2026-03-23 16:02:23,FGT-03,AUTH_SUCCESS,fmartinez,184.142.88.40,vpn-gw-02,MFA,10919,2598970,success,
2026-03-23 10:41:25,FGT-01,SESSION_START,svc-account,159.204.1.216,vpn-gw-01,password,22747,465697,success,
2026-03-23 10:54:44,FGT-01,AUTH_SUCCESS,jsmith,90.135.255.171,vpn-gw-01,MFA,18074,2789021,success,
2026-03-23 00:47:17,FGT-03,SESSION_START,svc-account,124.252.57.219,vpn-gw-01,certificate,17796,4748871,success,
2026-03-23 02:20:02,FGT-02,AUTH_FAIL,fmartinez,111.93.18.44,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-23 08:42:26,FGT-01,AUTH_FAIL,admin,23.118.71.226,vpn-gw-02,password,0,0,fail,expired_cert
2026-03-23 18:58:28,FGT-02,SESSION_END,agarcia,180.56.213.108,vpn-gw-02,password,9086,1260000,success,
2026-03-23 05:45:29,FGT-03,SESSION_START,agarcia,105.78.132.176,vpn-gw-01,MFA,4205,4942476,success,
