timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-12 07:13:12,FGT-03,SESSION_END,jsmith,43.192.107.22,vpn-gw-02,MFA,2182,2726204,success,
2026-03-12 07:15:54,FGT-01,AUTH_SUCCESS,agarcia,118.43.4.147,vpn-gw-02,certificate,9202,805346,success,
2026-03-12 15:22:13,FGT-01,SESSION_START,jsmith,93.69.126.189,vpn-gw-02,password,20611,1324728,success,
2026-03-12 22:29:04,FGT-02,AUTH_SUCCESS,svc-account,137.235.56.116,vpn-gw-02,certificate,28661,3310942,success,
2026-03-12 18:17:38,FGT-03,AUTH_SUCCESS,admin,134.1.101.14,vpn-gw-02,certificate,366,1591503,success,
2026-03-12 13:22:45,FGT-02,AUTH_SUCCESS,svc-account,95.134.203.232,vpn-gw-01,MFA,25253,614456,success,
2026-03-12 01:18:24,FGT-03,SESSION_START,admin,208.51.116.47,vpn-gw-01,password,22995,245979,success,
2026-03-12 12:07:10,FGT-02,AUTH_FAIL,svc-account,37.111.96.132,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-12 05:00:25,FGT-01,SESSION_START,mlopez,39.157.116.13,vpn-gw-02,password,1768,2477057,success,
2026-03-12 18:20:53,FGT-03,AUTH_SUCCESS,admin,105.211.35.226,vpn-gw-02,certificate,28225,1730516,success,
2026-03-12 10:01:00,FGT-03,AUTH_FAIL,fmartinez,135.224.150.211,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-03-12 08:18:47,FGT-02,SESSION_END,jsmith,219.210.179.163,vpn-gw-02,password,9538,2884144,success,
2026-03-12 14:07:41,FGT-01,AUTH_SUCCESS,fmartinez,211.1.196.205,vpn-gw-02,MFA,14126,357530,success,
2026-03-12 01:02:59,FGT-02,SESSION_START,mlopez,219.3.178.129,vpn-gw-01,password,5821,4066883,success,
2026-03-12 03:23:24,FGT-02,SESSION_START,fmartinez,81.252.81.173,vpn-gw-01,password,23028,1969735,success,
2026-03-12 10:16:50,FGT-02,AUTH_SUCCESS,admin,147.165.240.73,vpn-gw-01,certificate,1055,4634975,success,
2026-03-12 13:26:35,FGT-01,SESSION_START,fmartinez,185.73.104.185,vpn-gw-02,certificate,10621,2506215,success,
2026-03-12 01:16:37,FGT-01,AUTH_SUCCESS,fmartinez,122.103.41.214,vpn-gw-01,password,21708,26813,success,
2026-03-12 21:14:26,FGT-03,AUTH_SUCCESS,fmartinez,191.130.47.165,vpn-gw-02,certificate,6875,4328214,success,
2026-03-12 15:55:02,FGT-02,AUTH_SUCCESS,admin,43.169.150.132,vpn-gw-01,password,2874,3804157,success,
2026-03-12 18:08:22,FGT-02,SESSION_START,svc-account,113.196.158.108,vpn-gw-02,certificate,17451,2993517,success,
2026-03-12 11:37:04,FGT-01,SESSION_END,fmartinez,105.155.241.124,vpn-gw-02,MFA,21904,3703837,success,
2026-03-12 04:22:06,FGT-01,AUTH_SUCCESS,mlopez,52.88.205.73,vpn-gw-01,password,22457,1624203,success,
