timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-07 08:08:34,123456789012,eni-abc123,40.187.227.88,10.237.217.207,4561,443,1,7575,9822357,REJECT,OK
2026-03-07 13:13:07,123456789012,eni-ghi789,198.206.58.138,94.47.124.28,56918,5432,6,356,1061880,ACCEPT,OK
2026-03-07 12:34:07,123456789012,eni-def456,144.45.251.113,10.204.202.52,24104,22,6,2846,2526209,ACCEPT,OK
2026-03-07 01:07:01,123456789012,eni-abc123,85.156.127.114,10.10.184.34,47605,80,1,8761,8044641,ACCEPT,OK
2026-03-07 08:44:19,123456789012,eni-def456,10.49.29.128,10.198.11.56,34676,22,6,657,5593935,REJECT,OK
2026-03-07 04:33:44,123456789012,eni-ghi789,10.193.169.57,10.212.22.233,38097,22,17,1618,554044,ACCEPT,OK
2026-03-07 10:35:46,123456789012,eni-def456,10.246.129.79,177.92.66.249,45776,80,17,6494,3309135,ACCEPT,OK
2026-03-07 23:40:59,123456789012,eni-ghi789,10.220.52.172,10.45.36.246,25434,6379,6,2904,3263598,ACCEPT,OK
2026-03-07 07:34:07,123456789012,eni-abc123,10.67.58.133,10.151.252.185,46147,6379,1,9260,3543333,ACCEPT,OK
2026-03-07 15:30:07,123456789012,eni-abc123,10.158.250.180,10.251.4.12,64980,80,1,8561,404342,REJECT,OK
2026-03-07 15:03:00,123456789012,eni-ghi789,10.156.170.236,17.139.145.147,22457,22,1,3284,3634522,ACCEPT,OK
2026-03-07 16:22:09,123456789012,eni-abc123,10.148.74.109,168.245.74.223,6363,80,17,6609,3523968,ACCEPT,OK
2026-03-07 18:38:50,123456789012,eni-def456,138.177.174.100,10.167.153.245,32670,5432,6,8075,2248630,ACCEPT,OK
2026-03-07 12:22:21,123456789012,eni-def456,14.133.157.9,73.185.20.184,21968,443,1,812,6451652,ACCEPT,OK
2026-03-07 21:39:36,123456789012,eni-abc123,10.45.0.146,10.32.240.235,34018,3306,1,4121,9585421,ACCEPT,OK
2026-03-07 17:00:51,123456789012,eni-def456,10.157.231.65,10.222.123.84,33199,6379,6,4350,2729358,REJECT,OK
2026-03-07 19:35:35,123456789012,eni-abc123,172.34.174.122,10.79.46.9,32512,80,6,5095,4106183,ACCEPT,OK
2026-03-07 03:42:03,123456789012,eni-abc123,71.108.182.59,10.170.86.217,36389,3306,17,8043,959490,REJECT,OK
2026-03-07 18:09:37,123456789012,eni-ghi789,10.255.223.93,10.8.121.239,39830,6379,6,435,3526170,ACCEPT,OK
2026-03-07 06:07:57,123456789012,eni-abc123,10.48.58.149,10.154.246.156,45879,6379,17,8453,4018529,ACCEPT,OK
2026-03-07 09:50:36,123456789012,eni-def456,10.94.6.224,200.157.193.180,4280,443,1,6233,9755631,ACCEPT,OK
2026-03-07 22:26:15,123456789012,eni-ghi789,177.29.32.78,223.32.112.122,56494,22,17,4493,9000772,ACCEPT,OK
2026-03-07 03:01:40,123456789012,eni-def456,10.208.114.155,10.105.243.180,11738,5432,6,8793,1053263,ACCEPT,OK
2026-03-07 22:36:59,123456789012,eni-ghi789,10.119.40.166,10.66.114.60,18495,3306,1,8909,7828233,ACCEPT,OK
2026-03-07 16:31:13,123456789012,eni-ghi789,10.174.32.46,126.5.140.249,38625,443,6,1593,1598669,ACCEPT,OK
2026-03-07 08:23:13,123456789012,eni-def456,214.98.233.171,10.116.147.240,19615,3306,17,2455,4075466,REJECT,OK
2026-03-07 12:28:30,123456789012,eni-abc123,10.177.26.26,30.171.96.38,5234,6379,1,920,3747438,ACCEPT,OK
2026-03-07 04:22:29,123456789012,eni-def456,102.47.187.51,27.242.232.244,36276,443,6,1372,3741103,REJECT,OK
2026-03-07 02:17:17,123456789012,eni-ghi789,10.161.176.233,10.199.196.117,22968,5432,6,5419,4177247,ACCEPT,OK
2026-03-07 22:13:41,123456789012,eni-abc123,191.72.106.202,10.240.31.97,3580,5432,1,6224,5690868,ACCEPT,OK
2026-03-07 18:57:53,123456789012,eni-ghi789,10.110.227.17,10.15.88.173,46346,5432,17,8435,6645967,ACCEPT,OK
2026-03-07 09:19:15,123456789012,eni-abc123,10.239.240.79,35.227.118.63,21333,22,6,6430,1270580,REJECT,OK
2026-03-07 11:57:28,123456789012,eni-abc123,3.25.186.30,189.110.86.101,10378,80,6,1712,6651687,ACCEPT,OK
2026-03-07 20:18:29,123456789012,eni-ghi789,121.55.234.105,10.151.118.144,14947,80,1,3364,2611314,ACCEPT,OK
2026-03-07 17:26:52,123456789012,eni-ghi789,15.234.110.92,10.155.186.190,45255,22,1,5800,7525933,ACCEPT,OK
2026-03-07 10:57:04,123456789012,eni-ghi789,10.73.149.38,10.126.59.229,47453,22,1,2575,6134177,ACCEPT,OK
2026-03-07 20:00:09,123456789012,eni-def456,10.168.64.114,31.170.230.10,34595,3306,1,1411,8168967,ACCEPT,OK
2026-03-07 23:43:00,123456789012,eni-abc123,158.216.229.251,10.133.205.226,55453,6379,6,361,7177484,ACCEPT,OK
2026-03-07 09:56:50,123456789012,eni-ghi789,10.25.231.185,10.124.191.173,59024,443,1,5583,3242537,ACCEPT,OK
2026-03-07 12:50:27,123456789012,eni-def456,10.9.182.225,10.190.117.194,49954,5432,17,6178,2768423,ACCEPT,OK
2026-03-07 09:01:14,123456789012,eni-abc123,10.198.143.126,152.244.135.5,3265,80,1,4435,6312759,REJECT,OK
2026-03-07 03:54:07,123456789012,eni-ghi789,35.250.63.232,10.77.134.98,14158,443,6,6611,7448943,ACCEPT,OK
2026-03-07 21:03:51,123456789012,eni-abc123,153.203.46.164,10.107.35.79,18429,6379,6,4240,8394633,ACCEPT,OK
2026-03-07 08:30:51,123456789012,eni-abc123,10.147.123.214,140.179.38.198,46447,22,17,6234,1139250,REJECT,OK
2026-03-07 18:06:50,123456789012,eni-ghi789,107.93.110.185,10.230.174.70,26938,5432,1,2040,7585296,REJECT,OK
2026-03-07 05:50:27,123456789012,eni-ghi789,10.167.148.92,106.248.149.77,25191,5432,6,8557,5552758,ACCEPT,OK
2026-03-07 18:05:18,123456789012,eni-abc123,202.12.99.119,10.108.253.125,59712,22,1,2271,4905656,REJECT,OK
2026-03-07 03:08:00,123456789012,eni-def456,5.136.14.30,10.184.73.164,35263,6379,6,9129,7809627,ACCEPT,OK
2026-03-07 22:56:19,123456789012,eni-ghi789,10.214.36.208,10.234.66.222,28420,5432,17,8304,3129154,ACCEPT,OK
2026-03-07 03:16:30,123456789012,eni-ghi789,162.82.169.12,72.213.241.181,5874,6379,1,3235,9263010,ACCEPT,OK
2026-03-07 19:44:09,123456789012,eni-def456,63.5.157.120,198.55.177.60,61575,22,6,3705,7870551,ACCEPT,OK
2026-03-07 04:56:47,123456789012,eni-def456,10.47.118.160,10.8.164.11,16155,5432,17,1009,566669,ACCEPT,OK
2026-03-07 17:49:11,123456789012,eni-abc123,10.68.51.185,116.80.65.4,26867,80,17,2861,3448597,ACCEPT,OK
2026-03-07 10:23:29,123456789012,eni-abc123,153.86.226.155,10.64.47.212,54783,5432,1,5185,7834787,ACCEPT,OK
2026-03-07 23:06:37,123456789012,eni-ghi789,10.94.115.116,10.129.181.83,44337,443,1,5802,9632982,ACCEPT,OK
2026-03-07 07:27:06,123456789012,eni-abc123,181.203.129.254,10.216.174.254,32913,22,17,8011,5628955,ACCEPT,OK
2026-03-07 23:51:57,123456789012,eni-abc123,30.85.15.81,10.115.104.249,41973,443,17,6021,7982832,ACCEPT,OK
2026-03-07 14:14:17,123456789012,eni-def456,110.75.93.141,10.51.8.119,33714,22,1,9726,9742668,ACCEPT,OK
2026-03-07 20:57:11,123456789012,eni-def456,108.221.116.156,50.59.244.61,15670,22,6,4659,5894693,ACCEPT,OK
2026-03-07 01:42:22,123456789012,eni-abc123,171.207.132.235,218.238.137.161,26930,3306,6,3048,5501051,ACCEPT,OK
2026-03-07 00:00:17,123456789012,eni-def456,10.158.189.184,10.130.207.203,61979,22,6,3291,7391196,ACCEPT,OK
2026-03-07 07:26:25,123456789012,eni-def456,10.217.219.109,144.11.128.200,44668,6379,6,7575,5174976,REJECT,OK
2026-03-07 05:28:41,123456789012,eni-abc123,10.147.168.84,78.236.57.48,56351,6379,17,6658,4966953,ACCEPT,OK
2026-03-07 00:25:29,123456789012,eni-def456,10.17.59.210,10.201.63.78,51326,80,1,6867,7609974,ACCEPT,OK
2026-03-07 12:55:12,123456789012,eni-def456,10.64.185.120,10.198.229.173,7147,5432,17,4610,1112392,ACCEPT,OK
2026-03-07 15:20:05,123456789012,eni-ghi789,10.115.143.117,10.239.56.17,59697,5432,17,2408,9673378,ACCEPT,OK
2026-03-07 11:48:42,123456789012,eni-def456,10.224.188.68,178.214.223.44,33113,5432,1,850,7923358,ACCEPT,OK
2026-03-07 06:31:57,123456789012,eni-abc123,13.24.78.55,10.27.218.51,32461,22,6,5643,5279916,ACCEPT,OK
2026-03-07 14:39:52,123456789012,eni-def456,193.153.221.134,35.80.132.112,13543,5432,17,9259,3196718,REJECT,OK
2026-03-07 20:54:22,123456789012,eni-ghi789,83.86.246.151,10.169.95.88,5164,6379,17,1752,2583242,ACCEPT,OK
2026-03-07 06:17:15,123456789012,eni-ghi789,10.92.246.115,10.179.53.141,1564,80,6,4354,7469814,ACCEPT,OK
2026-03-07 18:55:59,123456789012,eni-abc123,80.220.209.107,49.81.164.154,3636,6379,1,1431,7466619,ACCEPT,OK
2026-03-07 20:47:53,123456789012,eni-def456,10.180.144.51,55.76.216.161,26087,22,17,7091,4400656,ACCEPT,OK
2026-03-07 07:55:11,123456789012,eni-def456,85.39.54.97,10.228.174.170,16994,443,17,2036,2137679,ACCEPT,OK
2026-03-07 06:37:12,123456789012,eni-ghi789,10.139.133.252,145.253.178.206,50955,22,17,2470,9292540,ACCEPT,OK
2026-03-07 19:43:45,123456789012,eni-def456,10.215.134.155,126.217.236.181,53285,6379,1,1822,2380557,REJECT,OK
2026-03-07 13:06:27,123456789012,eni-abc123,178.114.161.1,192.212.97.37,23918,6379,6,7463,5609070,REJECT,OK
2026-03-07 07:43:19,123456789012,eni-abc123,10.201.116.171,10.88.173.124,4727,443,17,2368,6602035,ACCEPT,OK
2026-03-07 00:52:16,123456789012,eni-abc123,10.159.228.81,92.83.52.49,36744,22,1,5647,3982492,ACCEPT,OK
2026-03-07 20:27:42,123456789012,eni-abc123,23.226.20.126,73.1.41.249,12242,3306,1,8005,7458589,ACCEPT,OK
2026-03-07 22:30:46,123456789012,eni-ghi789,36.117.0.83,69.199.128.90,64936,6379,6,5374,5562210,ACCEPT,OK
2026-03-07 04:07:05,123456789012,eni-abc123,67.14.128.241,10.93.197.200,30870,5432,6,2735,2532703,REJECT,OK
2026-03-07 22:24:13,123456789012,eni-def456,7.179.82.222,1.4.183.207,13196,80,6,4235,1919074,ACCEPT,OK
2026-03-07 12:28:59,123456789012,eni-abc123,202.229.209.17,10.251.233.159,47008,443,1,5637,5213908,REJECT,OK
2026-03-07 11:20:28,123456789012,eni-ghi789,10.178.177.105,209.254.187.204,33729,5432,6,2864,3712367,ACCEPT,OK
2026-03-07 12:33:37,123456789012,eni-def456,44.130.80.36,10.33.189.87,36249,22,17,8971,2384412,ACCEPT,OK
2026-03-07 04:52:34,123456789012,eni-abc123,12.32.42.27,10.16.84.213,55861,22,17,9707,4683116,ACCEPT,OK
2026-03-07 12:20:57,123456789012,eni-def456,44.235.239.192,10.144.121.247,54049,80,6,8441,7947359,REJECT,OK
2026-03-07 18:02:43,123456789012,eni-ghi789,10.18.48.27,144.241.44.250,20060,3306,1,123,8855602,REJECT,OK
2026-03-07 03:17:38,123456789012,eni-abc123,10.66.189.148,205.187.151.228,52002,5432,17,5357,9517923,ACCEPT,OK
2026-03-07 20:03:44,123456789012,eni-def456,7.202.34.119,46.170.39.253,41852,443,1,2111,6282321,ACCEPT,OK
2026-03-07 01:21:01,123456789012,eni-def456,10.148.112.35,153.29.87.65,62805,3306,17,4561,2766304,ACCEPT,OK
2026-03-07 04:24:15,123456789012,eni-def456,10.169.33.20,10.53.37.218,43334,6379,1,3479,1337672,ACCEPT,OK
2026-03-07 04:58:49,123456789012,eni-abc123,78.19.150.138,89.45.166.31,59628,22,1,157,637526,ACCEPT,OK
2026-03-07 14:36:45,123456789012,eni-abc123,10.118.87.57,10.112.174.180,48017,6379,1,1961,3179513,ACCEPT,OK
2026-03-07 00:57:17,123456789012,eni-abc123,10.51.53.56,10.3.158.180,28881,80,1,26,8337792,ACCEPT,OK
2026-03-07 12:47:46,123456789012,eni-abc123,27.170.237.47,10.101.30.171,5182,3306,6,7766,1791695,ACCEPT,OK
2026-03-07 03:29:53,123456789012,eni-def456,4.165.222.206,10.201.90.208,61473,443,6,3939,9052847,ACCEPT,OK
2026-03-07 23:01:58,123456789012,eni-ghi789,10.54.112.242,10.250.118.161,57432,443,1,8246,5296938,ACCEPT,OK
2026-03-07 17:33:31,123456789012,eni-ghi789,10.148.214.158,10.237.100.134,39281,6379,6,8564,9458839,REJECT,OK
2026-03-07 09:46:59,123456789012,eni-ghi789,151.210.138.60,76.231.165.198,47877,443,6,3677,9776164,REJECT,OK
2026-03-07 21:23:24,123456789012,eni-ghi789,92.85.208.177,10.206.121.176,58889,6379,1,3808,4625021,ACCEPT,OK
2026-03-07 18:07:24,123456789012,eni-def456,10.27.180.203,10.25.113.197,51718,443,6,2271,4774646,ACCEPT,OK
2026-03-07 18:57:01,123456789012,eni-ghi789,10.156.137.82,68.96.206.136,61321,5432,1,5170,9022297,ACCEPT,OK
2026-03-07 03:23:15,123456789012,eni-ghi789,223.106.17.17,10.59.239.170,11185,3306,1,6119,3975719,REJECT,OK
2026-03-07 20:34:21,123456789012,eni-abc123,10.168.182.71,10.215.253.53,61224,80,6,8453,114465,ACCEPT,OK
2026-03-07 21:51:44,123456789012,eni-abc123,10.254.12.55,2.7.96.37,62916,80,6,5010,3972256,ACCEPT,OK
2026-03-07 07:58:45,123456789012,eni-def456,10.243.24.196,10.40.226.229,28611,5432,1,6363,2314897,ACCEPT,OK
2026-03-07 03:39:05,123456789012,eni-def456,10.24.244.108,97.20.13.178,27393,80,17,1636,278310,REJECT,OK
2026-03-07 03:20:50,123456789012,eni-ghi789,104.222.41.144,10.145.20.147,2919,22,1,2412,8835426,ACCEPT,OK
2026-03-07 15:31:38,123456789012,eni-ghi789,10.40.186.132,221.149.194.55,31451,22,6,4684,5711792,REJECT,OK
2026-03-07 21:29:42,123456789012,eni-def456,221.149.140.201,186.214.209.145,11378,443,1,1823,5313780,ACCEPT,OK
2026-03-07 03:50:20,123456789012,eni-def456,10.66.24.34,47.0.25.145,18113,443,17,6815,5894393,ACCEPT,OK
2026-03-07 00:37:14,123456789012,eni-def456,10.211.200.7,10.206.169.95,5657,6379,6,132,4554810,REJECT,OK
2026-03-07 11:44:02,123456789012,eni-def456,10.123.167.179,10.79.211.195,5668,80,17,4431,949736,REJECT,OK
2026-03-07 04:59:29,123456789012,eni-abc123,10.125.78.219,10.193.107.112,27393,80,17,9189,1743692,ACCEPT,OK
2026-03-07 19:57:46,123456789012,eni-abc123,10.212.126.110,115.233.241.247,9991,5432,6,677,9609489,ACCEPT,OK
2026-03-07 03:14:56,123456789012,eni-abc123,10.218.145.15,10.110.9.14,12248,443,17,3935,3322662,ACCEPT,OK
2026-03-07 21:36:32,123456789012,eni-abc123,111.162.11.169,10.28.254.144,44100,22,1,1090,428422,ACCEPT,OK
2026-03-07 07:54:24,123456789012,eni-ghi789,10.111.252.18,128.83.12.49,49264,5432,1,4230,8529494,ACCEPT,OK
2026-03-07 22:14:06,123456789012,eni-ghi789,10.228.45.205,10.34.59.76,19387,80,6,8678,6440635,ACCEPT,OK
2026-03-07 22:24:28,123456789012,eni-abc123,124.18.223.155,10.16.58.59,32758,6379,17,3004,9516894,REJECT,OK
2026-03-07 21:21:10,123456789012,eni-ghi789,10.81.189.188,10.71.60.89,54176,80,1,7713,2612465,ACCEPT,OK
2026-03-07 11:41:13,123456789012,eni-ghi789,148.15.68.154,10.23.160.16,60296,6379,17,3870,579472,ACCEPT,OK
2026-03-07 21:21:00,123456789012,eni-ghi789,10.161.140.235,10.68.134.187,19442,22,1,2631,2009918,ACCEPT,OK
2026-03-07 06:16:27,123456789012,eni-def456,10.136.172.231,10.252.204.193,36706,22,1,7275,5076879,ACCEPT,OK
2026-03-07 12:21:35,123456789012,eni-ghi789,6.188.144.51,47.177.220.152,17507,3306,17,5721,6611919,ACCEPT,OK
2026-03-07 11:15:24,123456789012,eni-def456,6.148.70.28,155.230.36.63,12261,6379,17,1195,3971086,REJECT,OK
2026-03-07 02:11:07,123456789012,eni-abc123,121.33.24.228,132.185.89.94,29552,5432,1,3583,4131221,ACCEPT,OK
2026-03-07 11:26:38,123456789012,eni-abc123,10.50.51.99,10.205.46.245,31757,443,1,6535,9116465,ACCEPT,OK
2026-03-07 15:49:07,123456789012,eni-def456,10.205.152.200,10.66.46.196,61912,22,6,9233,3040660,REJECT,OK
2026-03-07 06:24:58,123456789012,eni-def456,10.200.32.72,10.12.30.203,45143,3306,17,9144,4179051,ACCEPT,OK
2026-03-07 18:19:55,123456789012,eni-def456,143.42.220.90,10.91.192.71,36439,443,17,3251,922197,ACCEPT,OK
2026-03-07 07:29:58,123456789012,eni-def456,10.232.249.117,53.154.240.223,7696,6379,6,3137,4583833,ACCEPT,OK
2026-03-07 05:06:18,123456789012,eni-abc123,10.43.109.196,113.61.91.231,23539,22,6,2763,9406406,REJECT,OK
