timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-02 07:16:19,FGT-03,SESSION_START,mlopez,191.253.197.4,vpn-gw-02,MFA,18714,392374,success,
2026-03-02 14:25:23,FGT-03,AUTH_SUCCESS,svc-account,41.82.143.19,vpn-gw-01,password,5572,4187744,success,
2026-03-02 17:57:53,FGT-01,SESSION_START,mlopez,174.192.61.235,vpn-gw-01,certificate,11103,700595,success,
2026-03-02 21:44:12,FGT-01,AUTH_SUCCESS,jsmith,124.12.254.186,vpn-gw-01,certificate,23454,3308658,success,
2026-03-02 00:30:01,FGT-02,AUTH_FAIL,agarcia,23.120.19.139,vpn-gw-01,MFA,0,0,fail,expired_cert
2026-03-02 02:20:29,FGT-03,AUTH_SUCCESS,admin,134.2.195.181,vpn-gw-02,certificate,3862,2574675,success,
2026-03-02 17:17:49,FGT-01,AUTH_SUCCESS,agarcia,71.36.51.129,vpn-gw-01,MFA,26774,2391668,success,
2026-03-02 19:01:32,FGT-01,AUTH_FAIL,agarcia,152.96.210.153,vpn-gw-01,certificate,0,0,fail,timeout
2026-03-02 20:25:42,FGT-02,SESSION_START,svc-account,38.155.9.229,vpn-gw-01,certificate,7777,3978026,success,
2026-03-02 11:17:43,FGT-03,AUTH_SUCCESS,admin,89.81.197.72,vpn-gw-01,password,17642,2320927,success,
2026-03-02 05:44:51,FGT-02,AUTH_SUCCESS,agarcia,127.191.122.206,vpn-gw-02,certificate,3261,88403,success,
2026-03-02 21:02:51,FGT-03,SESSION_START,svc-account,62.240.98.176,vpn-gw-02,certificate,14389,4262210,success,
2026-03-02 19:02:31,FGT-01,AUTH_SUCCESS,fmartinez,13.233.17.139,vpn-gw-01,certificate,14394,1683902,success,
2026-03-02 00:03:30,FGT-01,AUTH_FAIL,mlopez,108.76.233.82,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-03-02 04:46:18,FGT-03,SESSION_START,fmartinez,27.206.239.163,vpn-gw-02,certificate,26534,624716,success,
2026-03-02 21:05:28,FGT-03,SESSION_START,fmartinez,136.161.104.141,vpn-gw-01,password,6679,3340594,success,
2026-03-02 04:06:21,FGT-03,AUTH_SUCCESS,fmartinez,55.234.186.158,vpn-gw-01,password,26806,155933,success,
2026-03-02 04:54:41,FGT-03,AUTH_FAIL,agarcia,120.120.133.32,vpn-gw-02,password,0,0,fail,timeout
2026-03-02 08:12:04,FGT-03,SESSION_END,agarcia,172.200.135.136,vpn-gw-02,certificate,26849,4319122,success,
2026-03-02 03:18:06,FGT-02,SESSION_START,admin,39.140.228.10,vpn-gw-01,password,20882,1721769,success,
2026-03-02 08:56:07,FGT-02,SESSION_END,jsmith,183.167.19.112,vpn-gw-02,password,18331,2597787,success,
2026-03-02 23:15:33,FGT-02,AUTH_SUCCESS,admin,193.33.177.149,vpn-gw-02,password,27213,4752270,success,
2026-03-02 02:12:57,FGT-03,AUTH_SUCCESS,agarcia,61.91.36.127,vpn-gw-02,certificate,25084,2553428,success,
2026-03-02 17:38:47,FGT-02,SESSION_END,jsmith,186.23.223.218,vpn-gw-02,MFA,15027,3994432,success,
2026-03-02 23:37:55,FGT-02,AUTH_SUCCESS,jsmith,219.152.238.7,vpn-gw-02,certificate,8707,4119697,success,
2026-03-02 08:59:56,FGT-01,AUTH_SUCCESS,agarcia,64.42.223.26,vpn-gw-02,certificate,688,1243579,success,
2026-03-02 22:25:29,FGT-03,AUTH_SUCCESS,admin,139.64.200.40,vpn-gw-02,certificate,26762,808678,success,
2026-03-02 12:54:39,FGT-03,SESSION_START,fmartinez,76.3.120.179,vpn-gw-01,MFA,28544,4431573,success,
2026-03-02 08:50:42,FGT-02,SESSION_START,jsmith,74.237.185.180,vpn-gw-02,certificate,10141,1758179,success,
2026-03-02 23:21:39,FGT-01,AUTH_SUCCESS,agarcia,154.239.163.45,vpn-gw-02,certificate,9299,2417638,success,
2026-03-02 11:25:19,FGT-01,SESSION_END,jsmith,69.225.238.171,vpn-gw-01,MFA,5935,2690824,success,
2026-03-02 02:48:58,FGT-01,AUTH_SUCCESS,svc-account,43.192.143.120,vpn-gw-02,certificate,8256,1971175,success,
2026-03-02 15:27:49,FGT-01,SESSION_END,mlopez,141.232.191.182,vpn-gw-02,MFA,13156,3113733,success,
2026-03-02 09:57:54,FGT-01,AUTH_FAIL,fmartinez,42.136.135.163,vpn-gw-01,MFA,0,0,fail,timeout
2026-03-02 21:00:58,FGT-01,AUTH_SUCCESS,svc-account,99.82.49.197,vpn-gw-01,MFA,13700,3295520,success,
2026-03-02 12:20:23,FGT-02,AUTH_SUCCESS,svc-account,32.188.206.152,vpn-gw-02,MFA,10024,3436636,success,
2026-03-02 14:19:26,FGT-01,AUTH_SUCCESS,agarcia,133.192.1.237,vpn-gw-01,certificate,23753,3351482,success,
2026-03-02 02:23:05,FGT-02,AUTH_SUCCESS,mlopez,50.182.78.222,vpn-gw-01,certificate,11548,2989631,success,
2026-03-02 17:58:51,FGT-02,AUTH_SUCCESS,jsmith,45.179.181.139,vpn-gw-01,MFA,20696,992478,success,
2026-03-02 19:05:36,FGT-02,SESSION_START,jsmith,207.118.192.20,vpn-gw-02,MFA,21348,3261420,success,
2026-03-02 14:24:41,FGT-01,SESSION_START,svc-account,13.185.208.180,vpn-gw-01,certificate,10410,870550,success,
2026-03-02 22:20:51,FGT-01,SESSION_START,jsmith,222.231.16.254,vpn-gw-02,password,9560,979699,success,
2026-03-02 15:28:42,FGT-01,AUTH_SUCCESS,svc-account,60.214.244.196,vpn-gw-02,certificate,23230,389534,success,
2026-03-02 12:22:26,FGT-02,AUTH_SUCCESS,admin,133.116.135.72,vpn-gw-02,MFA,27569,1630849,success,
2026-03-02 05:42:06,FGT-01,AUTH_SUCCESS,fmartinez,88.31.130.181,vpn-gw-01,certificate,17087,1635565,success,
2026-03-02 14:08:44,FGT-02,SESSION_END,fmartinez,156.64.52.162,vpn-gw-02,password,17833,1808489,success,
2026-03-02 14:11:09,FGT-02,AUTH_SUCCESS,svc-account,7.241.75.9,vpn-gw-02,password,19332,2164417,success,
2026-03-02 00:20:06,FGT-02,AUTH_SUCCESS,mlopez,145.6.100.95,vpn-gw-01,certificate,7402,1504922,success,
2026-03-02 03:18:47,FGT-02,AUTH_SUCCESS,fmartinez,8.110.238.130,vpn-gw-01,certificate,26872,2365869,success,
2026-03-02 01:18:54,FGT-02,SESSION_START,admin,63.174.81.152,vpn-gw-01,certificate,28155,3794660,success,
2026-03-02 08:29:34,FGT-02,AUTH_SUCCESS,fmartinez,120.162.193.88,vpn-gw-02,password,23047,2351675,success,
2026-03-02 20:26:43,FGT-02,AUTH_SUCCESS,fmartinez,207.139.58.219,vpn-gw-01,password,16217,977201,success,
2026-03-02 16:31:36,FGT-02,SESSION_END,mlopez,43.62.130.227,vpn-gw-02,certificate,26122,1207992,success,
2026-03-02 14:26:36,FGT-01,AUTH_SUCCESS,fmartinez,83.44.183.16,vpn-gw-02,certificate,25918,2981757,success,
2026-03-02 02:38:07,FGT-01,SESSION_END,admin,155.5.163.218,vpn-gw-01,password,1596,4031156,success,
2026-03-02 01:20:33,FGT-01,AUTH_FAIL,svc-account,53.185.54.207,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-02 18:30:08,FGT-03,SESSION_START,agarcia,201.164.254.44,vpn-gw-01,password,15042,3203724,success,
2026-03-02 06:08:07,FGT-02,SESSION_START,agarcia,141.65.176.119,vpn-gw-01,password,8128,3673041,success,
2026-03-02 19:57:30,FGT-01,AUTH_SUCCESS,admin,177.54.186.48,vpn-gw-01,certificate,28733,245699,success,
2026-03-02 08:56:10,FGT-01,AUTH_SUCCESS,fmartinez,43.51.116.19,vpn-gw-02,password,15471,379070,success,
2026-03-02 11:05:55,FGT-03,AUTH_SUCCESS,jsmith,173.30.93.40,vpn-gw-02,MFA,18967,2594448,success,
2026-03-02 10:45:31,FGT-03,AUTH_SUCCESS,svc-account,145.56.207.165,vpn-gw-01,password,14187,2507494,success,
2026-03-02 19:42:11,FGT-02,AUTH_SUCCESS,agarcia,78.184.220.177,vpn-gw-01,password,22193,1810535,success,
2026-03-02 04:29:14,FGT-01,AUTH_SUCCESS,fmartinez,33.47.151.25,vpn-gw-02,password,8887,2942756,success,
2026-03-02 19:45:31,FGT-02,AUTH_FAIL,agarcia,156.122.238.200,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-02 03:49:07,FGT-01,SESSION_START,jsmith,95.162.196.245,vpn-gw-01,password,5549,4537737,success,
2026-03-02 02:37:46,FGT-02,SESSION_START,mlopez,215.32.143.132,vpn-gw-02,certificate,196,4690882,success,
2026-03-02 06:24:33,FGT-03,SESSION_END,admin,115.112.109.72,vpn-gw-02,password,22854,3969851,success,
2026-03-02 05:51:01,FGT-03,AUTH_FAIL,admin,148.212.118.118,vpn-gw-01,MFA,0,0,fail,blocked_ip
2026-03-02 08:16:51,FGT-03,SESSION_END,mlopez,205.209.178.79,vpn-gw-01,password,23234,2811927,success,
2026-03-02 02:35:32,FGT-01,AUTH_FAIL,fmartinez,212.180.196.126,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-02 15:33:47,FGT-03,SESSION_END,agarcia,32.24.250.153,vpn-gw-02,certificate,15061,927637,success,
2026-03-02 00:23:54,FGT-02,AUTH_SUCCESS,mlopez,71.245.44.38,vpn-gw-01,password,16409,4273266,success,
2026-03-02 08:10:56,FGT-02,SESSION_START,admin,212.0.154.67,vpn-gw-01,certificate,17041,4571170,success,
2026-03-02 02:53:08,FGT-01,AUTH_SUCCESS,fmartinez,92.34.185.197,vpn-gw-02,certificate,24600,1233415,success,
2026-03-02 22:08:42,FGT-01,AUTH_SUCCESS,fmartinez,64.214.126.22,vpn-gw-01,MFA,21565,2652095,success,
2026-03-02 05:00:46,FGT-03,SESSION_START,admin,2.181.152.46,vpn-gw-02,MFA,3984,4550365,success,
2026-03-02 16:52:34,FGT-03,AUTH_SUCCESS,mlopez,206.125.96.55,vpn-gw-01,password,21006,474191,success,
2026-03-02 05:23:43,FGT-03,SESSION_END,fmartinez,39.211.135.229,vpn-gw-02,certificate,19415,4176756,success,
2026-03-02 11:58:47,FGT-02,SESSION_START,fmartinez,76.144.185.9,vpn-gw-02,password,5340,1016637,success,
2026-03-02 22:19:20,FGT-02,SESSION_END,svc-account,105.4.3.122,vpn-gw-02,password,9155,2696958,success,
2026-03-02 09:39:48,FGT-02,AUTH_SUCCESS,svc-account,119.244.62.115,vpn-gw-02,certificate,14098,3700691,success,
2026-03-02 10:31:15,FGT-01,AUTH_SUCCESS,admin,88.173.246.152,vpn-gw-02,MFA,2274,144031,success,
2026-03-02 14:06:48,FGT-01,AUTH_SUCCESS,mlopez,182.94.42.89,vpn-gw-02,certificate,2919,2289512,success,
2026-03-02 00:27:23,FGT-01,SESSION_START,jsmith,116.138.191.197,vpn-gw-01,password,16311,4307448,success,
2026-03-02 06:46:09,FGT-01,AUTH_SUCCESS,admin,186.232.229.62,vpn-gw-02,certificate,21920,1086451,success,
2026-03-02 22:30:11,FGT-03,AUTH_SUCCESS,mlopez,168.183.72.184,vpn-gw-02,password,14973,1824186,success,
2026-03-02 01:43:12,FGT-01,AUTH_SUCCESS,svc-account,69.160.226.63,vpn-gw-01,certificate,6822,867011,success,
2026-03-02 00:47:21,FGT-01,AUTH_SUCCESS,mlopez,134.123.144.103,vpn-gw-02,MFA,17670,2288483,success,
2026-03-02 20:43:14,FGT-02,AUTH_SUCCESS,admin,7.120.141.186,vpn-gw-02,certificate,14733,977583,success,
2026-03-02 11:25:00,FGT-03,SESSION_START,agarcia,45.48.151.5,vpn-gw-02,certificate,21459,1232598,success,
2026-03-02 18:12:07,FGT-01,AUTH_SUCCESS,jsmith,155.109.209.159,vpn-gw-02,certificate,23495,4709976,success,
2026-03-02 11:41:30,FGT-03,AUTH_FAIL,admin,25.106.216.124,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-03-02 15:09:24,FGT-01,AUTH_SUCCESS,mlopez,216.7.158.113,vpn-gw-01,password,10379,3271451,success,
2026-03-02 09:24:22,FGT-02,AUTH_SUCCESS,agarcia,201.12.146.159,vpn-gw-01,MFA,17216,1335050,success,
2026-03-02 06:37:51,FGT-01,SESSION_START,svc-account,84.238.95.157,vpn-gw-01,MFA,5601,3324788,success,
2026-03-02 18:07:19,FGT-01,AUTH_FAIL,svc-account,147.146.75.104,vpn-gw-02,password,0,0,fail,expired_cert
2026-03-02 21:15:07,FGT-03,AUTH_SUCCESS,admin,68.30.236.186,vpn-gw-01,certificate,7769,4649936,success,
2026-03-02 10:21:26,FGT-03,AUTH_SUCCESS,svc-account,105.66.245.194,vpn-gw-02,password,2658,816446,success,
2026-03-02 03:30:04,FGT-03,AUTH_SUCCESS,jsmith,188.70.149.67,vpn-gw-01,password,7248,2759805,success,
2026-03-02 00:04:37,FGT-01,AUTH_FAIL,admin,146.135.92.184,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-02 21:04:54,FGT-01,AUTH_FAIL,mlopez,5.90.78.69,vpn-gw-01,password,0,0,fail,expired_cert
