timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-13 19:08:48,FGT-03,AUTH_FAIL,jsmith,127.88.236.134,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-13 13:20:19,FGT-01,AUTH_SUCCESS,jsmith,75.231.105.14,vpn-gw-02,password,11739,578197,success,
2026-03-13 00:15:01,FGT-02,SESSION_START,admin,32.152.16.183,vpn-gw-01,password,16144,857024,success,
2026-03-13 12:24:39,FGT-01,AUTH_FAIL,svc-account,127.15.70.248,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-13 00:14:37,FGT-03,AUTH_SUCCESS,mlopez,114.62.65.1,vpn-gw-02,certificate,27290,188704,success,
2026-03-13 18:43:27,FGT-03,SESSION_START,mlopez,168.73.151.1,vpn-gw-01,MFA,13399,4575871,success,
2026-03-13 13:23:50,FGT-01,AUTH_FAIL,mlopez,187.115.126.6,vpn-gw-02,password,0,0,fail,timeout
2026-03-13 15:07:41,FGT-01,AUTH_SUCCESS,mlopez,210.222.85.16,vpn-gw-01,certificate,27692,1379144,success,
2026-03-13 02:06:53,FGT-03,AUTH_SUCCESS,svc-account,183.179.72.204,vpn-gw-01,certificate,8304,2534343,success,
2026-03-13 05:29:02,FGT-02,AUTH_FAIL,fmartinez,154.165.77.92,vpn-gw-01,password,0,0,fail,timeout
2026-03-13 08:29:00,FGT-01,SESSION_END,svc-account,220.186.114.172,vpn-gw-02,certificate,9752,3123121,success,
2026-03-13 09:43:36,FGT-01,SESSION_START,agarcia,184.21.145.253,vpn-gw-01,password,1928,2154646,success,
2026-03-13 10:56:47,FGT-03,AUTH_SUCCESS,fmartinez,20.164.4.119,vpn-gw-01,password,4745,2083729,success,
2026-03-13 04:48:38,FGT-03,SESSION_START,svc-account,23.109.14.194,vpn-gw-02,MFA,5509,2221428,success,
2026-03-13 16:42:03,FGT-01,SESSION_START,mlopez,49.157.102.13,vpn-gw-02,MFA,20318,2984694,success,
2026-03-13 20:20:52,FGT-03,AUTH_SUCCESS,agarcia,159.124.148.148,vpn-gw-01,certificate,9589,1951678,success,
2026-03-13 16:09:36,FGT-02,AUTH_SUCCESS,fmartinez,142.54.174.55,vpn-gw-01,certificate,22734,1341865,success,
2026-03-13 14:50:36,FGT-03,AUTH_SUCCESS,svc-account,27.65.26.35,vpn-gw-01,password,21634,3452852,success,
2026-03-13 11:41:29,FGT-03,SESSION_START,svc-account,46.219.6.78,vpn-gw-01,MFA,5116,1476532,success,
2026-03-13 19:34:11,FGT-02,AUTH_SUCCESS,jsmith,192.152.39.32,vpn-gw-02,password,11581,2250110,success,
2026-03-13 21:37:13,FGT-03,AUTH_SUCCESS,mlopez,201.199.112.183,vpn-gw-02,password,5706,930779,success,
2026-03-13 02:20:43,FGT-02,AUTH_SUCCESS,agarcia,103.53.192.69,vpn-gw-01,MFA,22630,3080390,success,
2026-03-13 10:44:26,FGT-03,AUTH_SUCCESS,admin,156.104.80.181,vpn-gw-02,MFA,21037,453799,success,
2026-03-13 20:53:19,FGT-01,SESSION_START,svc-account,73.143.56.131,vpn-gw-01,MFA,27592,2046540,success,
2026-03-13 22:03:53,FGT-03,SESSION_END,svc-account,205.4.79.9,vpn-gw-02,MFA,18423,983818,success,
2026-03-13 17:57:12,FGT-01,AUTH_SUCCESS,fmartinez,15.199.54.150,vpn-gw-01,certificate,16189,855349,success,
2026-03-13 20:16:00,FGT-01,AUTH_FAIL,agarcia,24.44.24.76,vpn-gw-01,certificate,0,0,fail,wrong_password
2026-03-13 04:13:24,FGT-01,AUTH_FAIL,agarcia,176.192.232.121,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-13 01:09:27,FGT-03,AUTH_FAIL,mlopez,19.148.189.32,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-03-13 00:33:48,FGT-03,SESSION_END,jsmith,167.122.125.47,vpn-gw-01,certificate,6929,3298980,success,
2026-03-13 13:36:27,FGT-03,AUTH_SUCCESS,admin,42.65.178.250,vpn-gw-02,certificate,11027,2112025,success,
2026-03-13 00:42:39,FGT-02,SESSION_END,fmartinez,18.88.135.194,vpn-gw-02,MFA,12082,3409684,success,
2026-03-13 17:11:27,FGT-01,AUTH_SUCCESS,svc-account,128.250.249.88,vpn-gw-02,certificate,4854,96657,success,
2026-03-13 13:17:26,FGT-03,SESSION_END,fmartinez,31.60.218.220,vpn-gw-02,password,9555,575061,success,
2026-03-13 15:20:41,FGT-03,SESSION_START,admin,118.5.151.229,vpn-gw-02,password,25626,77656,success,
2026-03-13 01:18:20,FGT-01,AUTH_FAIL,fmartinez,45.118.153.96,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-13 21:35:48,FGT-02,SESSION_START,fmartinez,114.139.68.120,vpn-gw-02,certificate,22179,1729203,success,
2026-03-13 08:33:54,FGT-02,SESSION_START,svc-account,177.224.17.48,vpn-gw-02,password,15842,3362577,success,
2026-03-13 15:28:38,FGT-03,AUTH_SUCCESS,mlopez,70.34.68.138,vpn-gw-01,certificate,12779,1921140,success,
2026-03-13 01:52:03,FGT-02,SESSION_START,admin,207.23.134.49,vpn-gw-01,certificate,8355,2975223,success,
2026-03-13 18:04:24,FGT-01,SESSION_START,agarcia,3.30.89.110,vpn-gw-01,MFA,18982,2580019,success,
2026-03-13 19:04:14,FGT-02,SESSION_START,jsmith,1.244.250.114,vpn-gw-01,password,16225,4945404,success,
2026-03-13 16:55:14,FGT-03,SESSION_START,mlopez,69.165.131.43,vpn-gw-02,password,15876,4553427,success,
2026-03-13 13:55:05,FGT-02,SESSION_END,svc-account,38.249.92.119,vpn-gw-01,password,13395,1331445,success,
2026-03-13 20:14:04,FGT-01,SESSION_END,agarcia,77.169.115.95,vpn-gw-02,MFA,9040,476941,success,
2026-03-13 23:36:49,FGT-03,SESSION_START,jsmith,14.83.232.97,vpn-gw-01,password,8456,3624903,success,
2026-03-13 21:09:34,FGT-03,AUTH_FAIL,agarcia,201.112.123.19,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-03-13 12:00:22,FGT-01,SESSION_START,agarcia,12.63.26.119,vpn-gw-01,password,26642,1594627,success,
2026-03-13 01:39:47,FGT-02,SESSION_START,admin,172.197.13.20,vpn-gw-01,password,15271,4140520,success,
2026-03-13 15:01:00,FGT-01,AUTH_SUCCESS,mlopez,35.244.141.158,vpn-gw-02,password,23458,2011593,success,
2026-03-13 05:15:20,FGT-02,SESSION_START,mlopez,158.101.235.175,vpn-gw-02,certificate,2846,695542,success,
2026-03-13 14:54:34,FGT-01,AUTH_FAIL,fmartinez,19.224.81.219,vpn-gw-02,password,0,0,fail,expired_cert
2026-03-13 03:15:03,FGT-02,SESSION_START,admin,2.163.72.7,vpn-gw-01,password,8857,1791922,success,
2026-03-13 18:01:01,FGT-03,AUTH_FAIL,jsmith,55.163.229.62,vpn-gw-01,password,0,0,fail,timeout
2026-03-13 17:45:05,FGT-02,AUTH_SUCCESS,fmartinez,43.28.185.240,vpn-gw-02,MFA,23343,3885188,success,
2026-03-13 10:19:15,FGT-03,SESSION_START,fmartinez,178.14.136.46,vpn-gw-02,password,20231,627802,success,
2026-03-13 22:57:05,FGT-01,AUTH_FAIL,fmartinez,144.125.230.121,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-13 14:05:25,FGT-01,SESSION_START,admin,119.101.142.63,vpn-gw-01,certificate,16441,4680014,success,
2026-03-13 10:23:41,FGT-03,SESSION_END,admin,201.209.245.214,vpn-gw-01,certificate,10493,2050224,success,
2026-03-13 20:15:16,FGT-03,SESSION_END,svc-account,200.230.182.178,vpn-gw-01,password,13856,512880,success,
2026-03-13 15:09:56,FGT-02,SESSION_END,jsmith,144.111.33.83,vpn-gw-01,MFA,3449,4544941,success,
2026-03-13 20:46:11,FGT-02,AUTH_SUCCESS,svc-account,22.51.221.92,vpn-gw-02,certificate,10056,4633809,success,
2026-03-13 12:37:41,FGT-03,SESSION_END,fmartinez,127.174.39.229,vpn-gw-02,MFA,24465,2008228,success,
2026-03-13 02:07:15,FGT-02,AUTH_SUCCESS,fmartinez,45.227.17.39,vpn-gw-01,certificate,14659,4786694,success,
2026-03-13 22:56:00,FGT-03,AUTH_FAIL,admin,31.15.181.155,vpn-gw-01,MFA,0,0,fail,timeout
2026-03-13 06:45:25,FGT-02,AUTH_SUCCESS,fmartinez,141.50.210.186,vpn-gw-01,certificate,13211,2330219,success,
2026-03-13 13:25:34,FGT-03,AUTH_SUCCESS,jsmith,10.153.200.206,vpn-gw-02,certificate,11477,857191,success,
2026-03-13 15:42:48,FGT-02,AUTH_SUCCESS,admin,183.220.124.192,vpn-gw-02,certificate,22574,1419747,success,
2026-03-13 13:56:52,FGT-03,SESSION_START,agarcia,176.60.191.19,vpn-gw-02,password,13823,3419377,success,
2026-03-13 03:42:11,FGT-02,AUTH_FAIL,agarcia,7.208.133.182,vpn-gw-02,certificate,0,0,fail,timeout
2026-03-13 10:35:58,FGT-03,SESSION_START,svc-account,175.81.14.70,vpn-gw-01,password,10929,487342,success,
2026-03-13 10:21:41,FGT-01,SESSION_START,fmartinez,61.120.200.49,vpn-gw-01,password,11620,2936690,success,
2026-03-13 10:26:13,FGT-02,SESSION_END,admin,66.177.209.178,vpn-gw-02,certificate,18775,904407,success,
2026-03-13 12:41:52,FGT-03,SESSION_START,svc-account,75.151.30.13,vpn-gw-01,certificate,6042,2302602,success,
2026-03-13 04:38:44,FGT-01,AUTH_SUCCESS,svc-account,170.139.171.92,vpn-gw-01,MFA,6092,2032433,success,
2026-03-13 20:29:49,FGT-03,AUTH_SUCCESS,admin,76.25.249.148,vpn-gw-01,MFA,27942,2479585,success,
2026-03-13 22:44:52,FGT-01,AUTH_SUCCESS,jsmith,161.51.9.15,vpn-gw-02,password,18251,435598,success,
2026-03-13 09:44:31,FGT-03,AUTH_SUCCESS,admin,218.137.117.232,vpn-gw-01,MFA,771,13298,success,
2026-03-13 09:00:05,FGT-01,SESSION_START,fmartinez,20.190.236.249,vpn-gw-02,certificate,27380,3943540,success,
2026-03-13 18:02:04,FGT-02,SESSION_START,fmartinez,49.129.45.208,vpn-gw-02,password,10862,3360603,success,
2026-03-13 05:59:23,FGT-02,SESSION_START,mlopez,5.8.107.216,vpn-gw-02,MFA,2612,2017055,success,
2026-03-13 18:40:42,FGT-03,SESSION_START,mlopez,177.146.121.78,vpn-gw-01,password,10856,1895852,success,
2026-03-13 01:41:58,FGT-03,AUTH_SUCCESS,jsmith,133.196.86.127,vpn-gw-02,MFA,23876,118142,success,
2026-03-13 16:33:39,FGT-03,AUTH_FAIL,jsmith,126.88.206.134,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-13 10:34:30,FGT-03,AUTH_FAIL,mlopez,78.219.204.221,vpn-gw-01,certificate,0,0,fail,expired_cert
2026-03-13 17:04:14,FGT-03,AUTH_SUCCESS,agarcia,169.224.70.20,vpn-gw-01,certificate,21567,4105076,success,
2026-03-13 14:32:04,FGT-03,SESSION_START,admin,200.42.174.236,vpn-gw-01,certificate,3110,4383693,success,
2026-03-13 14:01:04,FGT-02,SESSION_START,fmartinez,145.255.76.183,vpn-gw-01,MFA,5462,4800090,success,
2026-03-13 07:14:13,FGT-01,SESSION_END,admin,157.79.107.154,vpn-gw-01,certificate,1273,1087020,success,
2026-03-13 07:12:31,FGT-02,SESSION_START,mlopez,196.32.17.237,vpn-gw-01,password,10247,4287051,success,
2026-03-13 13:02:59,FGT-01,AUTH_SUCCESS,fmartinez,143.58.112.75,vpn-gw-01,password,21553,3100448,success,
2026-03-13 03:44:01,FGT-03,SESSION_END,admin,192.141.68.253,vpn-gw-02,certificate,20594,2713303,success,
2026-03-13 23:55:21,FGT-01,AUTH_FAIL,agarcia,169.105.75.248,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-13 08:45:07,FGT-02,AUTH_SUCCESS,agarcia,170.151.87.185,vpn-gw-01,MFA,20767,139432,success,
2026-03-13 18:04:42,FGT-01,AUTH_SUCCESS,svc-account,66.52.27.244,vpn-gw-01,MFA,24002,4280142,success,
2026-03-13 21:31:02,FGT-02,AUTH_SUCCESS,jsmith,134.9.99.174,vpn-gw-01,certificate,7696,2989807,success,
2026-03-13 03:32:52,FGT-01,SESSION_START,svc-account,109.229.7.58,vpn-gw-01,password,10796,2292606,success,
2026-03-13 02:03:59,FGT-02,SESSION_START,svc-account,15.89.175.112,vpn-gw-02,certificate,17840,4631703,success,
2026-03-13 18:28:17,FGT-02,AUTH_SUCCESS,mlopez,14.101.179.184,vpn-gw-01,password,3681,4712406,success,
2026-03-13 07:28:13,FGT-01,AUTH_FAIL,jsmith,121.20.152.193,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-13 01:51:10,FGT-03,AUTH_SUCCESS,fmartinez,38.195.156.187,vpn-gw-02,MFA,4695,4434827,success,
2026-03-13 11:33:49,FGT-01,AUTH_SUCCESS,svc-account,80.119.55.190,vpn-gw-01,MFA,19701,3082254,success,
2026-03-13 20:31:17,FGT-03,AUTH_SUCCESS,agarcia,160.166.34.33,vpn-gw-02,password,10678,2308231,success,
2026-03-13 20:59:06,FGT-02,SESSION_START,svc-account,150.234.88.164,vpn-gw-02,password,22871,3476282,success,
2026-03-13 08:01:55,FGT-02,AUTH_FAIL,mlopez,91.238.96.111,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-03-13 06:24:14,FGT-03,SESSION_START,svc-account,120.197.167.64,vpn-gw-02,MFA,26979,770502,success,
2026-03-13 17:49:13,FGT-03,SESSION_START,agarcia,127.19.46.108,vpn-gw-02,password,23797,1844585,success,
2026-03-13 01:05:02,FGT-01,SESSION_START,svc-account,115.192.56.88,vpn-gw-02,password,106,3174084,success,
2026-03-13 18:13:57,FGT-02,SESSION_START,agarcia,58.44.234.253,vpn-gw-02,certificate,15814,1443151,success,
2026-03-13 21:48:32,FGT-03,SESSION_END,svc-account,215.17.69.24,vpn-gw-02,certificate,578,4733555,success,
2026-03-13 23:15:20,FGT-03,SESSION_START,fmartinez,39.202.120.158,vpn-gw-01,MFA,5531,1475639,success,
2026-03-13 03:37:39,FGT-02,SESSION_START,agarcia,51.39.43.54,vpn-gw-01,certificate,15439,495675,success,
2026-03-13 08:19:48,FGT-03,SESSION_END,mlopez,40.138.173.28,vpn-gw-01,password,27635,262574,success,
2026-03-13 21:58:44,FGT-03,SESSION_END,svc-account,165.43.184.115,vpn-gw-01,certificate,19333,288909,success,
2026-03-13 01:52:00,FGT-01,AUTH_SUCCESS,fmartinez,191.182.240.184,vpn-gw-02,password,17237,4813687,success,
2026-03-13 16:26:37,FGT-03,AUTH_SUCCESS,jsmith,51.18.83.234,vpn-gw-01,password,11592,2290269,success,
2026-03-13 17:13:15,FGT-02,SESSION_END,agarcia,83.57.249.97,vpn-gw-01,password,1018,4675119,success,
2026-03-13 01:25:54,FGT-03,SESSION_END,svc-account,192.100.59.93,vpn-gw-01,certificate,24846,3487710,success,
2026-03-13 07:30:09,FGT-01,AUTH_FAIL,mlopez,33.143.181.190,vpn-gw-01,MFA,0,0,fail,expired_cert
2026-03-13 04:41:42,FGT-01,AUTH_SUCCESS,fmartinez,44.51.27.62,vpn-gw-01,password,9657,2668605,success,
2026-03-13 19:56:18,FGT-03,AUTH_FAIL,agarcia,4.207.60.243,vpn-gw-01,MFA,0,0,fail,timeout
2026-03-13 14:47:33,FGT-02,SESSION_START,fmartinez,188.16.22.143,vpn-gw-01,password,27827,1346922,success,
2026-03-13 00:56:45,FGT-02,SESSION_END,svc-account,56.117.249.84,vpn-gw-01,password,11033,4566445,success,
2026-03-13 13:36:43,FGT-03,SESSION_START,admin,158.112.235.104,vpn-gw-02,certificate,13235,4823364,success,
2026-03-13 20:05:55,FGT-03,AUTH_SUCCESS,jsmith,134.215.115.108,vpn-gw-01,certificate,10952,1662651,success,
2026-03-13 23:33:45,FGT-03,AUTH_SUCCESS,agarcia,215.30.11.177,vpn-gw-02,MFA,16146,3756263,success,
2026-03-13 15:39:28,FGT-02,SESSION_START,svc-account,144.62.68.247,vpn-gw-01,certificate,7065,3359831,success,
2026-03-13 11:51:08,FGT-01,AUTH_FAIL,svc-account,147.35.241.145,vpn-gw-01,password,0,0,fail,wrong_password
2026-03-13 16:28:10,FGT-02,AUTH_SUCCESS,mlopez,63.255.236.154,vpn-gw-02,password,20932,3206921,success,
2026-03-13 16:22:49,FGT-02,SESSION_END,mlopez,199.249.162.72,vpn-gw-01,password,2766,2235881,success,
2026-03-13 05:42:14,FGT-02,AUTH_FAIL,fmartinez,60.133.200.14,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-13 20:09:27,FGT-01,AUTH_FAIL,fmartinez,139.203.236.85,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-13 20:03:29,FGT-02,SESSION_END,svc-account,9.147.36.70,vpn-gw-02,MFA,8990,3498163,success,
2026-03-13 16:45:33,FGT-03,SESSION_START,admin,149.13.46.155,vpn-gw-01,password,13346,3616333,success,
2026-03-13 00:24:30,FGT-01,SESSION_END,agarcia,152.63.65.230,vpn-gw-02,MFA,24968,3440153,success,
2026-03-13 08:28:40,FGT-03,SESSION_START,svc-account,196.254.109.214,vpn-gw-02,password,9065,3427810,success,
2026-03-13 05:57:20,FGT-03,AUTH_SUCCESS,jsmith,176.113.201.2,vpn-gw-02,MFA,22699,4828867,success,
2026-03-13 19:47:05,FGT-03,AUTH_FAIL,agarcia,97.191.112.8,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-03-13 03:50:28,FGT-02,SESSION_START,jsmith,122.136.67.133,vpn-gw-02,password,708,2008478,success,
2026-03-13 13:15:13,FGT-02,AUTH_SUCCESS,admin,74.11.28.232,vpn-gw-01,certificate,24211,4035481,success,
2026-03-13 19:34:56,FGT-03,SESSION_END,mlopez,189.123.52.203,vpn-gw-02,certificate,7060,4415945,success,
2026-03-13 10:25:18,FGT-02,AUTH_SUCCESS,jsmith,6.243.79.66,vpn-gw-01,password,25931,339523,success,
2026-03-13 22:42:11,FGT-03,AUTH_SUCCESS,mlopez,220.161.44.226,vpn-gw-02,MFA,27810,2522713,success,
2026-03-13 15:13:26,FGT-01,AUTH_FAIL,admin,23.0.134.156,vpn-gw-02,password,0,0,fail,expired_cert
2026-03-13 02:25:50,FGT-01,AUTH_SUCCESS,admin,20.182.19.91,vpn-gw-02,MFA,1671,2409883,success,
2026-03-13 08:02:49,FGT-01,SESSION_START,jsmith,150.217.30.245,vpn-gw-02,certificate,15482,2731413,success,
2026-03-13 13:09:26,FGT-03,SESSION_START,svc-account,91.140.160.86,vpn-gw-02,MFA,20865,3484820,success,
2026-03-13 03:39:19,FGT-03,SESSION_END,mlopez,218.91.151.38,vpn-gw-02,password,5198,3611780,success,
2026-03-13 22:11:21,FGT-02,AUTH_FAIL,fmartinez,167.128.37.26,vpn-gw-02,password,0,0,fail,expired_cert
2026-03-13 08:33:51,FGT-02,AUTH_FAIL,fmartinez,61.219.158.93,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-13 05:27:44,FGT-03,SESSION_START,agarcia,116.217.155.249,vpn-gw-01,password,22389,1033351,success,
2026-03-13 03:03:21,FGT-03,SESSION_END,mlopez,5.89.6.239,vpn-gw-02,password,4828,2606897,success,
2026-03-13 01:48:40,FGT-03,SESSION_START,mlopez,10.137.146.82,vpn-gw-02,password,12286,2930318,success,
2026-03-13 17:32:28,FGT-02,SESSION_START,mlopez,82.205.97.138,vpn-gw-02,password,7850,3619403,success,
2026-03-13 02:24:12,FGT-03,AUTH_SUCCESS,svc-account,153.227.112.15,vpn-gw-02,password,9341,1235541,success,
2026-03-13 18:56:20,FGT-01,AUTH_SUCCESS,fmartinez,142.230.38.115,vpn-gw-02,password,7391,314159,success,
2026-03-13 20:10:07,FGT-02,AUTH_SUCCESS,svc-account,72.191.205.133,vpn-gw-01,password,28490,3990425,success,
2026-03-13 16:02:17,FGT-03,SESSION_START,svc-account,111.112.92.246,vpn-gw-02,password,7039,1554977,success,
2026-03-13 18:25:00,FGT-03,AUTH_FAIL,mlopez,50.245.0.251,vpn-gw-01,MFA,0,0,fail,timeout
2026-03-13 09:55:05,FGT-03,AUTH_SUCCESS,jsmith,28.156.182.116,vpn-gw-02,password,26314,1217563,success,
2026-03-13 15:50:30,FGT-01,AUTH_SUCCESS,mlopez,71.139.160.123,vpn-gw-01,MFA,11777,3566991,success,
2026-03-13 05:57:36,FGT-01,AUTH_FAIL,admin,209.94.8.253,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-13 03:18:32,FGT-03,SESSION_END,jsmith,210.66.144.108,vpn-gw-01,password,28797,3087777,success,
2026-03-13 18:15:52,FGT-01,SESSION_START,mlopez,44.192.74.73,vpn-gw-01,password,3241,607432,success,
2026-03-13 13:48:45,FGT-03,AUTH_SUCCESS,mlopez,35.227.231.121,vpn-gw-01,password,13657,1800949,success,
2026-03-13 08:51:14,FGT-02,SESSION_START,admin,209.216.200.210,vpn-gw-02,password,19873,4851404,success,
2026-03-13 04:52:53,FGT-01,SESSION_END,agarcia,108.208.98.236,vpn-gw-02,certificate,12908,840305,success,
2026-03-13 14:18:53,FGT-03,SESSION_START,fmartinez,147.41.131.154,vpn-gw-01,MFA,11761,3663388,success,
2026-03-13 05:16:22,FGT-03,AUTH_SUCCESS,jsmith,152.54.116.12,vpn-gw-01,password,9211,4096407,success,
2026-03-13 16:13:50,FGT-03,SESSION_START,fmartinez,215.99.12.29,vpn-gw-01,certificate,26251,772048,success,
2026-03-13 11:28:58,FGT-03,AUTH_FAIL,svc-account,131.34.187.83,vpn-gw-02,certificate,0,0,fail,timeout
2026-03-13 06:59:58,FGT-03,AUTH_SUCCESS,jsmith,163.31.72.1,vpn-gw-02,MFA,24797,4844010,success,
2026-03-13 08:15:30,FGT-01,SESSION_START,admin,199.115.208.177,vpn-gw-02,MFA,23435,2425300,success,
2026-03-13 09:32:18,FGT-01,AUTH_SUCCESS,mlopez,61.64.149.56,vpn-gw-01,certificate,17725,3838903,success,
2026-03-13 03:01:40,FGT-02,SESSION_END,agarcia,85.9.209.242,vpn-gw-01,certificate,20373,4270506,success,
2026-03-13 06:22:03,FGT-01,SESSION_START,admin,213.117.219.254,vpn-gw-02,password,5907,1942575,success,
2026-03-13 00:31:26,FGT-01,SESSION_START,svc-account,121.59.64.217,vpn-gw-01,password,5940,1872454,success,
2026-03-13 09:00:37,FGT-02,AUTH_SUCCESS,svc-account,142.63.133.51,vpn-gw-02,certificate,27097,1849633,success,
