timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-12 17:58:27,123456789012,eni-ghi789,10.93.226.62,10.193.19.126,28216,3306,6,1228,4502555,ACCEPT,OK
2026-03-12 06:23:12,123456789012,eni-ghi789,10.229.128.252,10.99.227.54,40525,5432,17,8995,1354783,ACCEPT,OK
2026-03-12 12:35:51,123456789012,eni-def456,10.75.156.112,10.29.230.137,26520,5432,6,5465,4427149,ACCEPT,OK
2026-03-12 13:52:46,123456789012,eni-abc123,45.68.182.118,10.171.160.130,33773,5432,6,7822,707366,ACCEPT,OK
2026-03-12 05:00:58,123456789012,eni-def456,36.210.150.232,138.102.161.151,30523,3306,1,9699,4116197,ACCEPT,OK
2026-03-12 14:08:08,123456789012,eni-abc123,37.1.108.201,10.194.28.92,28284,6379,6,4367,6882867,REJECT,OK
2026-03-12 14:10:53,123456789012,eni-abc123,38.99.200.243,10.181.210.15,28299,5432,1,6735,7665276,REJECT,OK
2026-03-12 19:32:43,123456789012,eni-ghi789,10.32.235.45,177.127.234.244,30010,443,17,3529,5099865,ACCEPT,OK
2026-03-12 12:36:46,123456789012,eni-def456,93.84.91.90,10.4.234.185,9711,3306,17,1368,4626812,ACCEPT,OK
2026-03-12 11:33:25,123456789012,eni-def456,10.111.86.170,145.4.75.208,38230,3306,1,7047,1835075,REJECT,OK
2026-03-12 06:21:01,123456789012,eni-ghi789,10.20.152.15,46.230.227.230,46900,22,17,3490,2812978,ACCEPT,OK
2026-03-12 10:39:51,123456789012,eni-abc123,10.25.201.206,10.201.138.217,38482,80,17,5245,1797787,ACCEPT,OK
2026-03-12 04:22:04,123456789012,eni-def456,10.235.82.223,10.66.212.52,60233,22,1,6349,5795438,ACCEPT,OK
2026-03-12 22:20:36,123456789012,eni-ghi789,10.186.191.241,84.174.172.243,46192,80,1,5811,8602119,ACCEPT,OK
2026-03-12 01:57:58,123456789012,eni-ghi789,10.199.65.153,189.34.36.60,15982,6379,1,2533,8219338,REJECT,OK
2026-03-12 16:53:21,123456789012,eni-abc123,198.182.107.107,10.216.4.200,37141,80,17,5083,2044817,ACCEPT,OK
2026-03-12 13:42:13,123456789012,eni-abc123,10.21.10.140,10.248.102.52,41530,443,1,2819,9277143,ACCEPT,OK
2026-03-12 01:11:40,123456789012,eni-ghi789,10.58.197.83,155.79.216.10,65206,22,1,3990,9073972,ACCEPT,OK
2026-03-12 18:13:24,123456789012,eni-ghi789,10.233.84.7,212.66.210.174,36032,5432,6,2670,1417134,ACCEPT,OK
2026-03-12 07:52:48,123456789012,eni-ghi789,125.15.202.147,10.205.7.145,62841,3306,1,5383,6090755,REJECT,OK
2026-03-12 17:10:54,123456789012,eni-ghi789,10.111.213.97,10.150.34.6,21177,3306,6,3268,5453391,ACCEPT,OK
2026-03-12 01:11:29,123456789012,eni-abc123,10.92.66.197,10.235.36.121,21408,3306,6,4161,7653962,REJECT,OK
2026-03-12 05:43:30,123456789012,eni-abc123,195.55.65.242,78.105.103.236,26608,3306,17,4333,9430668,REJECT,OK
2026-03-12 01:41:20,123456789012,eni-abc123,10.190.41.166,10.221.101.148,59168,443,1,96,3202939,REJECT,OK
2026-03-12 16:27:25,123456789012,eni-def456,10.185.77.83,110.240.166.109,23304,80,6,7228,2402606,ACCEPT,OK
2026-03-12 01:00:23,123456789012,eni-abc123,10.239.190.215,10.16.254.169,50273,3306,6,9451,5019449,ACCEPT,OK
