timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-15 06:12:17,FGT-02,AUTH_SUCCESS,svc-account,130.97.2.144,vpn-gw-02,MFA,27549,280152,success,
2026-03-15 23:45:38,FGT-01,SESSION_START,admin,215.124.80.241,vpn-gw-02,MFA,22149,3301868,success,
2026-03-15 18:34:57,FGT-02,SESSION_END,mlopez,28.54.22.22,vpn-gw-01,password,10491,2292633,success,
2026-03-15 03:35:07,FGT-03,SESSION_END,mlopez,74.155.160.114,vpn-gw-02,certificate,20967,1822239,success,
2026-03-15 02:05:35,FGT-01,AUTH_SUCCESS,mlopez,14.123.192.219,vpn-gw-02,password,28474,2970791,success,
2026-03-15 11:05:46,FGT-02,SESSION_END,mlopez,145.212.103.111,vpn-gw-02,MFA,26557,4944764,success,
2026-03-15 09:51:21,FGT-02,SESSION_START,fmartinez,45.75.60.198,vpn-gw-02,password,8218,2154329,success,
2026-03-15 09:32:34,FGT-03,SESSION_START,svc-account,80.157.68.71,vpn-gw-01,password,27595,96191,success,
2026-03-15 17:04:34,FGT-03,SESSION_END,svc-account,216.236.66.14,vpn-gw-01,password,9839,3841183,success,
2026-03-15 08:13:09,FGT-03,AUTH_SUCCESS,agarcia,82.24.23.76,vpn-gw-01,certificate,10353,3301820,success,
2026-03-15 00:29:00,FGT-02,AUTH_SUCCESS,svc-account,179.189.70.121,vpn-gw-02,certificate,26973,3574199,success,
2026-03-15 06:33:42,FGT-01,SESSION_START,agarcia,184.122.69.150,vpn-gw-01,password,19883,2547137,success,
2026-03-15 13:14:40,FGT-01,SESSION_END,agarcia,129.180.241.10,vpn-gw-01,password,10416,4662603,success,
2026-03-15 07:12:19,FGT-02,AUTH_SUCCESS,fmartinez,107.65.67.207,vpn-gw-02,MFA,28798,3024231,success,
2026-03-15 06:23:01,FGT-02,SESSION_START,svc-account,67.142.96.177,vpn-gw-01,MFA,14174,1073289,success,
2026-03-15 05:07:26,FGT-01,AUTH_FAIL,mlopez,173.41.220.37,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-15 16:24:24,FGT-01,SESSION_END,admin,116.25.76.253,vpn-gw-01,MFA,22731,1580552,success,
2026-03-15 11:40:11,FGT-01,SESSION_END,svc-account,165.84.59.52,vpn-gw-01,certificate,16460,1832318,success,
2026-03-15 23:08:06,FGT-03,SESSION_END,fmartinez,9.218.100.170,vpn-gw-01,password,2946,3692959,success,
2026-03-15 06:57:27,FGT-03,AUTH_FAIL,svc-account,219.41.245.246,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-15 21:31:47,FGT-01,SESSION_START,admin,93.87.130.11,vpn-gw-02,MFA,25535,1905593,success,
2026-03-15 00:01:26,FGT-03,AUTH_SUCCESS,agarcia,154.137.40.164,vpn-gw-01,MFA,2642,4586794,success,
2026-03-15 04:09:24,FGT-01,SESSION_END,agarcia,172.211.170.76,vpn-gw-01,password,24779,2865386,success,
2026-03-15 08:17:19,FGT-02,AUTH_SUCCESS,agarcia,195.82.182.218,vpn-gw-02,password,2760,1426432,success,
