timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-19 10:38:03,123456789012,eni-ghi789,112.203.110.200,86.172.22.170,45038,5432,17,3346,1210954,ACCEPT,OK
2026-03-19 13:15:08,123456789012,eni-ghi789,169.73.202.115,10.66.131.113,7299,3306,6,1628,7528514,ACCEPT,OK
2026-03-19 06:11:42,123456789012,eni-abc123,35.243.240.198,10.247.165.143,29986,3306,6,669,9612145,ACCEPT,OK
2026-03-19 21:20:56,123456789012,eni-def456,10.236.90.98,151.104.153.170,41395,22,1,4235,5458709,ACCEPT,OK
2026-03-19 04:06:30,123456789012,eni-abc123,10.213.158.24,57.50.33.106,30049,3306,6,4192,1410983,ACCEPT,OK
2026-03-19 06:53:11,123456789012,eni-abc123,10.195.143.178,10.23.210.89,44703,3306,17,4983,9625243,ACCEPT,OK
2026-03-19 03:33:59,123456789012,eni-abc123,10.224.255.199,10.197.72.131,38482,22,17,3269,3767738,ACCEPT,OK
2026-03-19 08:10:18,123456789012,eni-abc123,10.207.100.254,10.108.80.180,26198,443,1,1902,4568103,ACCEPT,OK
2026-03-19 21:34:43,123456789012,eni-abc123,10.56.120.83,10.71.222.227,40760,80,1,1505,1062853,ACCEPT,OK
2026-03-19 04:06:06,123456789012,eni-def456,10.18.17.203,10.218.58.209,12998,22,1,7967,9606726,ACCEPT,OK
2026-03-19 15:20:03,123456789012,eni-ghi789,195.231.12.102,143.139.87.171,36518,22,17,9074,3233833,ACCEPT,OK
2026-03-19 18:29:14,123456789012,eni-def456,10.76.152.42,10.195.239.200,38334,22,6,2768,61175,ACCEPT,OK
2026-03-19 13:49:40,123456789012,eni-ghi789,10.5.93.160,10.58.13.213,2159,6379,17,4813,352037,REJECT,OK
2026-03-19 15:47:02,123456789012,eni-abc123,10.79.121.252,10.219.101.147,19100,443,1,5233,4645249,REJECT,OK
2026-03-19 06:25:18,123456789012,eni-def456,10.21.153.46,10.107.240.20,18854,5432,17,7005,8267042,REJECT,OK
2026-03-19 10:55:08,123456789012,eni-ghi789,10.28.53.147,10.13.60.179,40135,80,1,8486,5781620,ACCEPT,OK
2026-03-19 03:02:28,123456789012,eni-def456,219.134.38.93,10.151.166.66,36419,5432,17,870,9050285,ACCEPT,OK
2026-03-19 18:05:06,123456789012,eni-ghi789,209.221.124.99,211.238.220.12,11853,3306,1,4805,6565415,ACCEPT,OK
2026-03-19 18:22:12,123456789012,eni-ghi789,66.110.181.77,10.242.104.126,21395,6379,1,9551,7105556,REJECT,OK
2026-03-19 21:21:24,123456789012,eni-def456,10.94.180.200,10.124.104.151,5836,80,1,7550,7778658,ACCEPT,OK
2026-03-19 08:15:55,123456789012,eni-def456,10.151.155.226,10.104.199.235,11461,22,6,3618,831029,ACCEPT,OK
2026-03-19 21:59:25,123456789012,eni-abc123,10.215.59.148,17.97.11.226,16682,443,17,4704,9085873,ACCEPT,OK
2026-03-19 08:31:29,123456789012,eni-ghi789,10.216.246.161,2.74.163.219,42819,5432,17,4422,2838137,REJECT,OK
2026-03-19 05:23:09,123456789012,eni-def456,10.129.219.187,10.41.133.141,17025,443,1,2689,4397506,ACCEPT,OK
2026-03-19 16:03:02,123456789012,eni-ghi789,158.8.112.204,89.132.192.41,56587,443,17,288,2579350,ACCEPT,OK
2026-03-19 00:37:37,123456789012,eni-def456,10.167.234.85,10.22.194.152,26624,80,1,5466,9342504,ACCEPT,OK
2026-03-19 05:48:37,123456789012,eni-def456,10.115.108.165,10.184.210.247,56017,80,17,3717,9271846,ACCEPT,OK
2026-03-19 09:16:17,123456789012,eni-ghi789,10.190.133.174,10.166.43.185,1058,3306,6,3508,7005467,REJECT,OK
2026-03-19 18:34:05,123456789012,eni-def456,98.211.209.219,10.18.170.123,5836,443,1,4956,9786423,REJECT,OK
2026-03-19 20:14:24,123456789012,eni-ghi789,10.133.52.253,168.46.218.76,62992,80,6,4515,1521623,REJECT,OK
2026-03-19 00:52:20,123456789012,eni-ghi789,10.133.99.14,10.48.199.222,61667,80,17,5656,5879398,ACCEPT,OK
2026-03-19 03:07:30,123456789012,eni-ghi789,10.250.174.34,10.230.151.116,26073,443,17,1702,6520620,ACCEPT,OK
2026-03-19 08:21:55,123456789012,eni-ghi789,5.151.205.172,10.242.186.105,49415,443,6,6537,9313699,REJECT,OK
2026-03-19 03:35:23,123456789012,eni-abc123,10.183.147.205,10.47.98.30,28687,80,1,8410,7345982,ACCEPT,OK
2026-03-19 08:32:18,123456789012,eni-ghi789,172.99.33.190,10.238.201.109,44131,6379,6,632,7683220,ACCEPT,OK
2026-03-19 04:42:45,123456789012,eni-abc123,10.232.228.251,10.78.44.198,60307,80,1,9139,4926800,ACCEPT,OK
2026-03-19 20:35:39,123456789012,eni-ghi789,6.153.112.28,10.55.74.92,18926,443,17,1412,628294,REJECT,OK
2026-03-19 09:31:19,123456789012,eni-def456,8.112.175.94,39.247.86.57,38685,3306,17,5828,4649564,ACCEPT,OK
2026-03-19 09:16:33,123456789012,eni-def456,10.17.86.211,10.42.106.235,56446,80,17,7260,33201,REJECT,OK
2026-03-19 11:00:53,123456789012,eni-def456,10.108.134.190,10.43.108.167,37922,443,1,7929,7954201,ACCEPT,OK
2026-03-19 08:50:06,123456789012,eni-abc123,25.231.38.88,10.150.244.115,8412,443,1,4034,6733037,ACCEPT,OK
2026-03-19 04:13:02,123456789012,eni-abc123,10.171.125.3,182.116.255.229,8126,80,17,9379,7348490,ACCEPT,OK
2026-03-19 20:51:35,123456789012,eni-ghi789,204.213.191.141,10.64.26.106,47329,22,17,7281,4489261,ACCEPT,OK
2026-03-19 06:01:00,123456789012,eni-abc123,10.69.220.144,10.100.84.77,61802,22,17,9079,8772918,ACCEPT,OK
2026-03-19 12:46:02,123456789012,eni-def456,10.126.31.48,10.75.233.137,56194,6379,1,9645,4511922,ACCEPT,OK
2026-03-19 08:31:51,123456789012,eni-def456,60.240.94.149,10.177.205.30,20343,80,1,9053,1748504,REJECT,OK
2026-03-19 18:40:42,123456789012,eni-abc123,10.50.117.122,96.5.184.171,55196,443,1,8695,3645269,ACCEPT,OK
2026-03-19 22:14:16,123456789012,eni-abc123,173.27.90.152,10.109.232.193,32276,443,1,7013,2589448,REJECT,OK
2026-03-19 03:59:33,123456789012,eni-def456,10.131.122.216,131.2.195.209,49496,22,17,1633,9559191,REJECT,OK
2026-03-19 13:08:46,123456789012,eni-def456,21.95.199.55,10.168.85.131,44163,5432,17,9616,3223876,ACCEPT,OK
2026-03-19 03:52:57,123456789012,eni-ghi789,10.252.253.254,10.189.243.190,10799,6379,1,60,2054581,REJECT,OK
2026-03-19 19:47:22,123456789012,eni-abc123,10.133.236.164,10.178.110.153,17596,22,1,3217,1765617,REJECT,OK
2026-03-19 21:57:31,123456789012,eni-abc123,10.55.110.41,121.168.157.32,8703,3306,6,2467,6100426,ACCEPT,OK
2026-03-19 07:03:12,123456789012,eni-def456,10.184.61.96,10.148.225.107,43383,6379,1,5951,6607622,REJECT,OK
2026-03-19 08:52:32,123456789012,eni-def456,10.103.141.189,123.104.188.105,34288,22,1,349,5451720,REJECT,OK
2026-03-19 10:44:06,123456789012,eni-def456,43.105.116.77,153.67.178.129,15859,5432,1,788,9168268,ACCEPT,OK
2026-03-19 07:05:56,123456789012,eni-def456,10.185.207.198,10.213.219.217,27103,6379,6,6226,6191542,ACCEPT,OK
2026-03-19 21:59:48,123456789012,eni-abc123,10.136.201.99,94.89.219.91,58056,3306,17,9531,1751503,ACCEPT,OK
2026-03-19 10:27:14,123456789012,eni-def456,62.246.144.33,10.133.83.32,53210,5432,6,1826,6056933,ACCEPT,OK
2026-03-19 13:16:54,123456789012,eni-abc123,10.221.56.200,10.197.160.189,40682,3306,1,3127,4141683,ACCEPT,OK
2026-03-19 00:27:31,123456789012,eni-ghi789,1.79.19.72,10.236.184.28,11421,3306,1,3362,9639479,ACCEPT,OK
2026-03-19 19:49:39,123456789012,eni-def456,178.140.198.37,56.13.145.63,53874,80,17,843,7443146,REJECT,OK
2026-03-19 06:43:43,123456789012,eni-abc123,137.8.153.162,158.194.94.227,30285,6379,17,1915,4772918,ACCEPT,OK
2026-03-19 01:58:50,123456789012,eni-abc123,10.214.148.16,10.19.215.6,22859,80,6,7012,5625349,REJECT,OK
2026-03-19 03:07:55,123456789012,eni-ghi789,10.160.11.17,10.129.221.240,28916,6379,1,614,2227962,REJECT,OK
2026-03-19 16:53:00,123456789012,eni-abc123,173.8.45.187,10.129.15.212,59548,6379,6,1989,2112578,ACCEPT,OK
2026-03-19 10:00:59,123456789012,eni-ghi789,197.221.230.230,10.171.100.150,43287,5432,6,7048,9627279,ACCEPT,OK
2026-03-19 08:45:20,123456789012,eni-ghi789,10.63.245.218,93.47.164.214,16492,5432,17,9794,2250472,ACCEPT,OK
2026-03-19 21:32:15,123456789012,eni-abc123,10.69.92.217,124.123.10.246,18752,6379,6,9472,6923625,ACCEPT,OK
2026-03-19 10:44:32,123456789012,eni-abc123,10.247.242.77,10.141.19.59,47537,3306,17,9191,4234302,ACCEPT,OK
2026-03-19 01:46:24,123456789012,eni-ghi789,10.149.31.224,10.189.158.8,34120,6379,17,4590,3976610,ACCEPT,OK
2026-03-19 04:28:43,123456789012,eni-ghi789,10.9.214.250,10.154.190.82,40196,5432,1,1666,5470160,REJECT,OK
2026-03-19 16:42:19,123456789012,eni-def456,10.25.234.14,10.111.146.137,4908,3306,6,5902,340449,ACCEPT,OK
2026-03-19 09:02:25,123456789012,eni-ghi789,10.30.195.201,197.233.203.160,24259,22,6,5224,8484973,ACCEPT,OK
2026-03-19 15:56:11,123456789012,eni-abc123,10.157.234.157,10.233.190.20,46138,80,6,8618,1027731,ACCEPT,OK
2026-03-19 01:12:07,123456789012,eni-ghi789,14.106.123.35,10.136.175.14,3245,22,6,8324,7191416,REJECT,OK
2026-03-19 06:30:06,123456789012,eni-ghi789,134.134.247.142,40.150.88.78,6954,3306,6,2499,428467,ACCEPT,OK
2026-03-19 02:54:52,123456789012,eni-def456,106.92.203.76,10.184.48.44,24607,3306,17,1694,6320277,ACCEPT,OK
2026-03-19 18:38:43,123456789012,eni-abc123,22.106.174.44,111.95.63.192,50521,22,6,6198,5342603,ACCEPT,OK
2026-03-19 06:43:21,123456789012,eni-abc123,68.120.116.9,10.169.130.243,16192,443,1,4422,6809013,ACCEPT,OK
2026-03-19 09:08:22,123456789012,eni-ghi789,110.10.82.130,10.223.226.105,35566,22,17,8084,1021756,ACCEPT,OK
2026-03-19 00:00:55,123456789012,eni-ghi789,57.175.145.92,172.106.175.204,3865,80,1,734,3381395,REJECT,OK
2026-03-19 20:29:56,123456789012,eni-ghi789,61.253.185.96,191.3.140.126,39876,6379,17,2477,9082492,ACCEPT,OK
2026-03-19 10:54:00,123456789012,eni-abc123,221.47.7.189,10.174.233.12,63874,443,17,7472,2458404,ACCEPT,OK
2026-03-19 07:29:21,123456789012,eni-abc123,114.178.190.161,188.209.22.242,57369,3306,1,8300,8083825,REJECT,OK
2026-03-19 16:11:19,123456789012,eni-def456,118.29.80.88,10.9.136.129,61212,3306,17,9777,1756481,ACCEPT,OK
2026-03-19 13:24:22,123456789012,eni-def456,53.29.212.176,10.64.45.231,45148,443,17,8984,3799394,ACCEPT,OK
2026-03-19 03:44:10,123456789012,eni-abc123,105.96.184.7,10.172.49.246,57649,3306,17,9689,4263719,ACCEPT,OK
2026-03-19 11:03:52,123456789012,eni-abc123,10.97.17.206,24.78.66.182,36196,5432,17,2831,3047775,REJECT,OK
2026-03-19 10:31:20,123456789012,eni-ghi789,49.45.182.78,10.95.108.246,1216,3306,1,2290,9240363,ACCEPT,OK
2026-03-19 19:49:03,123456789012,eni-def456,97.148.151.248,170.28.241.5,26235,22,1,454,1656563,ACCEPT,OK
2026-03-19 14:53:59,123456789012,eni-ghi789,141.175.54.156,131.73.150.120,35043,6379,17,9112,3314650,ACCEPT,OK
2026-03-19 09:44:24,123456789012,eni-def456,10.198.129.209,118.200.4.91,7838,6379,17,5302,9516019,REJECT,OK
2026-03-19 02:38:42,123456789012,eni-def456,10.185.129.63,10.200.216.243,57991,3306,17,7133,2539491,ACCEPT,OK
2026-03-19 08:00:21,123456789012,eni-def456,67.16.93.67,144.145.220.56,11732,3306,6,9686,3953634,ACCEPT,OK
2026-03-19 07:44:46,123456789012,eni-abc123,88.74.244.100,10.78.162.54,64537,443,6,7444,7675504,ACCEPT,OK
2026-03-19 03:41:25,123456789012,eni-abc123,40.168.167.157,59.29.238.175,16945,6379,1,4202,2921525,ACCEPT,OK
2026-03-19 19:18:29,123456789012,eni-ghi789,10.134.229.143,88.192.117.49,7191,5432,1,699,1182992,ACCEPT,OK
2026-03-19 14:15:14,123456789012,eni-ghi789,120.11.164.90,69.149.232.15,9361,6379,6,2111,2513202,ACCEPT,OK
2026-03-19 02:01:44,123456789012,eni-ghi789,10.248.159.83,10.176.206.250,43136,80,17,9176,1751891,ACCEPT,OK
2026-03-19 13:56:33,123456789012,eni-def456,10.219.116.153,10.95.201.135,61542,80,6,9161,7860371,ACCEPT,OK
2026-03-19 02:51:25,123456789012,eni-def456,10.221.160.182,10.133.97.150,26363,5432,17,2553,5556014,ACCEPT,OK
2026-03-19 08:54:20,123456789012,eni-abc123,19.80.29.142,10.237.120.214,35247,22,1,3549,684909,ACCEPT,OK
2026-03-19 05:05:53,123456789012,eni-abc123,10.176.228.89,10.251.230.179,31277,3306,17,5800,4189169,ACCEPT,OK
2026-03-19 14:13:48,123456789012,eni-ghi789,10.168.200.6,10.192.50.172,60375,80,6,1195,2806932,ACCEPT,OK
2026-03-19 05:31:04,123456789012,eni-def456,146.154.121.224,10.207.166.248,3288,443,17,4211,2140890,REJECT,OK
2026-03-19 13:23:28,123456789012,eni-ghi789,10.197.232.182,210.252.193.202,10259,5432,1,5194,3373370,REJECT,OK
2026-03-19 08:58:57,123456789012,eni-abc123,67.109.66.33,10.10.68.80,34507,22,6,4498,2010524,ACCEPT,OK
2026-03-19 01:05:09,123456789012,eni-abc123,10.236.123.48,10.132.225.242,4343,5432,6,9964,2825218,ACCEPT,OK
2026-03-19 10:33:30,123456789012,eni-ghi789,10.43.159.15,10.228.50.121,30122,22,17,6758,4061921,REJECT,OK
2026-03-19 07:06:50,123456789012,eni-abc123,10.125.104.81,10.199.253.48,34223,80,1,9605,9485758,ACCEPT,OK
2026-03-19 04:53:41,123456789012,eni-ghi789,10.243.110.150,10.132.218.27,47868,22,1,283,9195494,ACCEPT,OK
2026-03-19 16:33:48,123456789012,eni-abc123,107.34.178.246,10.178.30.180,11051,443,1,5963,9142068,ACCEPT,OK
2026-03-19 11:52:26,123456789012,eni-ghi789,10.241.255.157,121.59.194.102,34766,80,17,1230,8821923,REJECT,OK
2026-03-19 06:51:30,123456789012,eni-abc123,10.198.81.246,10.147.202.84,53467,22,17,6832,9124852,ACCEPT,OK
2026-03-19 08:03:18,123456789012,eni-abc123,166.35.221.251,10.72.92.149,53866,6379,17,1008,2275189,REJECT,OK
2026-03-19 00:25:18,123456789012,eni-ghi789,57.81.149.38,10.151.244.8,9900,3306,1,8368,7440037,ACCEPT,OK
2026-03-19 23:04:22,123456789012,eni-ghi789,90.123.211.128,90.176.130.215,41262,3306,17,4476,5645599,ACCEPT,OK
2026-03-19 20:01:28,123456789012,eni-ghi789,103.158.161.82,86.213.11.56,17536,22,17,4990,9376710,ACCEPT,OK
2026-03-19 22:09:10,123456789012,eni-abc123,10.43.57.10,187.145.169.177,10475,80,1,7880,9606625,REJECT,OK
2026-03-19 09:15:48,123456789012,eni-abc123,10.16.123.190,10.215.100.196,63546,80,6,537,8687551,REJECT,OK
2026-03-19 18:28:46,123456789012,eni-abc123,10.30.185.82,128.76.194.45,25796,6379,6,6699,1184195,ACCEPT,OK
2026-03-19 16:03:22,123456789012,eni-def456,10.42.123.231,10.23.84.178,45407,3306,6,5092,9861211,ACCEPT,OK
2026-03-19 19:14:26,123456789012,eni-def456,143.241.120.239,10.243.25.199,1202,3306,1,6208,9343192,ACCEPT,OK
2026-03-19 07:57:34,123456789012,eni-def456,10.160.7.56,46.48.110.105,17686,80,1,2198,8258889,REJECT,OK
2026-03-19 09:20:53,123456789012,eni-ghi789,10.22.211.202,10.216.66.237,46626,80,6,9652,48426,ACCEPT,OK
