timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-02-26 02:45:40,123456789012,eni-ghi789,20.255.178.193,10.239.104.148,12440,5432,17,4311,1996767,ACCEPT,OK
2026-02-26 10:55:42,123456789012,eni-def456,10.76.233.37,84.91.72.174,55204,3306,6,3611,6472790,REJECT,OK
2026-02-26 08:47:15,123456789012,eni-ghi789,10.80.185.164,10.212.71.128,2989,3306,1,6323,2195423,ACCEPT,OK
2026-02-26 23:46:04,123456789012,eni-ghi789,10.176.230.61,221.207.134.140,56974,5432,1,4031,2657703,ACCEPT,OK
2026-02-26 19:55:29,123456789012,eni-ghi789,10.255.107.208,90.200.152.179,62878,22,17,7752,2226319,REJECT,OK
2026-02-26 23:03:52,123456789012,eni-ghi789,82.219.251.188,126.39.161.143,32952,80,1,9246,8683058,ACCEPT,OK
2026-02-26 06:39:21,123456789012,eni-ghi789,10.92.255.242,8.181.26.36,22804,80,6,2326,2572386,ACCEPT,OK
2026-02-26 12:41:15,123456789012,eni-abc123,10.201.126.96,210.218.235.54,60849,5432,6,7386,2455759,ACCEPT,OK
2026-02-26 08:49:59,123456789012,eni-abc123,12.8.243.185,10.205.116.126,46232,3306,6,5313,2787960,ACCEPT,OK
2026-02-26 13:46:17,123456789012,eni-abc123,10.1.84.24,67.73.134.226,56609,80,6,9850,9786412,ACCEPT,OK
2026-02-26 02:17:01,123456789012,eni-ghi789,181.142.33.148,10.164.188.201,3865,80,6,1646,1228803,REJECT,OK
2026-02-26 22:35:32,123456789012,eni-abc123,119.116.239.23,10.226.64.123,56448,22,17,4533,4643991,ACCEPT,OK
2026-02-26 06:46:57,123456789012,eni-def456,10.59.202.75,10.235.224.73,36333,443,6,9942,8319222,ACCEPT,OK
2026-02-26 08:31:41,123456789012,eni-def456,37.217.42.66,10.65.134.61,25646,443,6,3319,6298306,ACCEPT,OK
2026-02-26 07:47:25,123456789012,eni-ghi789,129.42.104.189,10.166.220.4,54174,3306,17,6439,3555149,ACCEPT,OK
2026-02-26 20:08:43,123456789012,eni-abc123,10.58.131.84,10.170.192.133,35700,6379,1,4999,2613342,REJECT,OK
2026-02-26 00:13:23,123456789012,eni-abc123,10.141.66.131,180.210.28.99,51889,3306,6,8686,8976915,REJECT,OK
2026-02-26 11:19:44,123456789012,eni-abc123,162.241.106.14,10.84.222.14,45674,22,17,1524,927078,ACCEPT,OK
2026-02-26 08:34:33,123456789012,eni-def456,10.47.94.59,10.102.36.105,18824,5432,17,7812,7592947,REJECT,OK
2026-02-26 09:07:02,123456789012,eni-abc123,122.90.47.55,10.245.54.164,43668,5432,6,4921,131957,ACCEPT,OK
2026-02-26 09:32:04,123456789012,eni-abc123,4.128.172.33,10.219.158.54,49442,443,17,9878,2066445,ACCEPT,OK
2026-02-26 14:02:54,123456789012,eni-abc123,10.100.144.63,134.32.98.126,7885,6379,1,7198,2854870,ACCEPT,OK
2026-02-26 13:45:26,123456789012,eni-def456,10.237.230.115,101.177.114.129,51435,5432,17,1404,2666326,REJECT,OK
2026-02-26 23:43:40,123456789012,eni-abc123,10.108.211.249,10.133.168.5,46953,5432,1,6371,7458226,ACCEPT,OK
2026-02-26 22:03:49,123456789012,eni-def456,10.200.98.2,10.165.39.247,2550,5432,1,7313,7355882,ACCEPT,OK
2026-02-26 08:02:05,123456789012,eni-abc123,10.237.224.196,10.111.130.114,62571,6379,1,9541,1345807,REJECT,OK
2026-02-26 19:48:16,123456789012,eni-abc123,10.15.218.47,10.170.84.167,18736,443,6,5601,7558446,REJECT,OK
2026-02-26 21:50:49,123456789012,eni-def456,10.26.66.17,58.80.177.151,48700,5432,17,3416,758599,REJECT,OK
