timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-10 07:41:18,FGT-03,AUTH_FAIL,agarcia,159.74.134.119,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-10 19:03:07,FGT-01,SESSION_START,admin,144.254.74.94,vpn-gw-01,MFA,9178,4787748,success,
2026-03-10 06:06:46,FGT-03,SESSION_START,mlopez,157.83.124.34,vpn-gw-01,MFA,20437,4147861,success,
2026-03-10 00:05:42,FGT-03,SESSION_START,svc-account,25.56.27.245,vpn-gw-01,password,22383,962835,success,
2026-03-10 07:38:46,FGT-03,SESSION_START,admin,41.66.71.193,vpn-gw-01,password,27697,3465890,success,
2026-03-10 14:23:30,FGT-02,AUTH_SUCCESS,admin,15.153.123.250,vpn-gw-02,MFA,4489,4548146,success,
2026-03-10 07:51:52,FGT-02,AUTH_SUCCESS,svc-account,115.177.95.94,vpn-gw-02,MFA,6115,4724193,success,
2026-03-10 21:51:54,FGT-01,AUTH_FAIL,agarcia,152.15.5.155,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-03-10 21:31:22,FGT-03,AUTH_FAIL,jsmith,179.168.149.127,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-10 23:08:16,FGT-03,SESSION_END,svc-account,71.96.161.189,vpn-gw-01,certificate,17749,4727630,success,
2026-03-10 23:42:41,FGT-03,AUTH_SUCCESS,jsmith,131.255.155.113,vpn-gw-01,certificate,6203,2776074,success,
2026-03-10 06:12:50,FGT-03,AUTH_SUCCESS,fmartinez,195.239.10.26,vpn-gw-02,certificate,11231,4820564,success,
2026-03-10 09:44:08,FGT-03,AUTH_FAIL,svc-account,146.133.219.62,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-10 04:01:19,FGT-01,AUTH_SUCCESS,mlopez,88.127.42.173,vpn-gw-02,MFA,19390,3696239,success,
2026-03-10 13:23:20,FGT-01,SESSION_START,jsmith,123.89.222.208,vpn-gw-02,certificate,4428,204631,success,
