timestamp,device_id,action,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_sec,severity,policy_name,country_src,country_dst
2026-02-25 06:59:39,FGT-03,ALLOW,10.10.5.200,10.141.136.190,16358,8080,ICMP,234988,311390,2914,low,internet-access,BR,BR
2026-02-25 22:05:50,FGT-02,DENY,109.201.133.195,42.240.226.234,22348,445,TCP,12928,64527,1262,low,vpn-split,GB,DE
2026-02-25 21:56:02,FGT-03,DROP,198.51.100.23,59.210.194.1,35983,8080,TCP,41006,769925,471,high,vpn-split,GB,US
2026-02-25 09:29:29,FGT-03,ALLOW,77.88.55.60,10.225.203.1,4246,3389,TCP,448306,74560,3210,medium,internal-only,KP,KP
2026-02-25 23:16:50,FGT-03,DENY,185.156.73.54,118.228.184.188,33155,445,TCP,475031,443030,3432,low,internal-only,RU,IN
2026-02-25 07:08:41,FGT-01,DENY,185.220.101.45,68.110.220.114,18598,53,ICMP,406502,223716,2469,low,vpn-split,BR,GB
2026-02-25 19:07:34,FGT-02,ALLOW,198.51.100.23,197.208.167.70,42170,80,TCP,380976,491845,3544,low,internet-access,MX,MX
2026-02-25 20:06:21,FGT-03,ALLOW,31.184.238.128,10.33.65.102,38586,3389,UDP,306395,133735,2747,low,internal-only,US,KP
2026-02-25 07:36:32,FGT-02,DENY,194.165.16.11,10.208.126.92,32416,22,ICMP,204795,350016,2701,low,internal-only,DE,KP
2026-02-25 00:41:51,FGT-01,DENY,203.0.113.88,16.131.227.150,38156,443,UDP,1846,612461,1576,low,dmz-policy,CN,IN
2026-02-25 16:46:04,FGT-02,DENY,198.51.100.23,10.169.131.122,40651,3389,UDP,498687,3012,2345,medium,internal-only,KP,DE
2026-02-25 05:39:59,FGT-02,ALLOW,192.168.1.75,157.99.124.136,33336,22,TCP,143392,323420,2874,low,internet-access,IN,DE
2026-02-25 19:47:13,FGT-03,ALLOW,185.220.101.45,10.48.219.103,5891,53,TCP,138914,587629,1332,medium,vpn-split,CN,US
2026-02-25 16:04:07,FGT-03,ALLOW,112.107.21.216,10.190.220.69,62168,80,ICMP,287297,333332,880,medium,internal-only,RU,US
2026-02-25 14:22:11,FGT-01,RESET,203.0.113.88,10.135.198.5,28919,445,UDP,302301,945749,307,medium,internet-access,CN,KP
2026-02-25 17:11:26,FGT-02,ALLOW,62.210.180.229,17.200.58.187,29370,443,UDP,13680,425709,3513,low,internet-access,MX,DE
2026-02-25 07:10:19,FGT-03,DENY,10.0.2.15,10.214.117.114,50116,22,ICMP,296102,277363,1759,low,vpn-split,RU,KP
2026-02-25 16:36:32,FGT-02,ALLOW,62.210.180.229,179.220.192.214,37064,445,UDP,1813,621256,1723,low,dmz-policy,PA,GB
2026-02-25 06:54:07,FGT-03,DENY,91.108.4.12,10.98.224.142,20488,22,UDP,336618,146057,718,medium,dmz-policy,IN,RU
2026-02-25 22:29:40,FGT-01,ALLOW,31.184.238.128,10.89.111.64,45169,8080,ICMP,172590,621036,212,low,dmz-policy,RU,CN
2026-02-25 08:15:08,FGT-01,ALLOW,62.210.180.229,49.98.70.159,19117,443,ICMP,130211,263504,1147,low,internal-only,IN,CN
2026-02-25 10:49:06,FGT-01,DENY,198.51.100.23,10.2.160.99,18374,443,UDP,405331,719695,494,low,vpn-split,GB,MX
2026-02-25 05:57:18,FGT-03,DENY,91.108.4.12,10.161.90.160,65070,443,TCP,103129,691534,1976,low,vpn-split,GB,PA
2026-02-25 15:01:12,FGT-02,ALLOW,89.248.167.131,131.49.79.180,39715,80,ICMP,307589,85298,3112,medium,internet-access,MX,DE
2026-02-25 10:47:05,FGT-02,ALLOW,77.88.55.60,10.143.162.127,22829,445,ICMP,392985,562120,923,medium,dmz-policy,DE,BR
2026-02-25 23:28:33,FGT-02,ALLOW,185.156.73.54,10.49.172.148,18608,443,ICMP,20983,839927,1614,medium,internet-access,RU,US
2026-02-25 20:11:32,FGT-01,DENY,45.33.32.156,10.174.190.157,59818,80,ICMP,431799,412341,1598,low,internet-access,US,GB
2026-02-25 09:27:07,FGT-02,DENY,45.33.32.156,10.16.148.52,43162,22,TCP,207801,677150,3162,medium,internet-access,US,MX
2026-02-25 18:58:16,FGT-01,ALLOW,10.0.1.10,56.36.56.156,10029,22,ICMP,97539,490869,2696,medium,internet-access,BR,MX
2026-02-25 13:09:39,FGT-03,DENY,198.51.100.23,10.144.248.23,33581,8080,ICMP,87040,228828,3086,low,dmz-policy,PA,IN
2026-02-25 15:59:51,FGT-03,ALLOW,112.107.21.216,10.8.223.68,1615,53,UDP,71327,873610,1169,medium,dmz-policy,RU,BR
2026-02-25 20:46:01,FGT-03,RESET,10.0.1.20,10.144.229.185,5325,445,TCP,313591,182555,2090,critical,dmz-policy,MX,MX
2026-02-25 04:48:50,FGT-03,ALLOW,10.0.1.10,10.123.107.112,10355,8080,UDP,318887,496754,3261,high,vpn-split,BR,CN
2026-02-25 12:28:09,FGT-03,DENY,185.220.101.45,10.120.67.128,58611,445,UDP,96017,623755,2179,high,internal-only,US,RU
2026-02-25 19:03:22,FGT-02,ALLOW,10.10.5.100,10.141.61.146,40984,3389,TCP,125423,329447,1915,medium,internal-only,BR,US
2026-02-25 23:07:41,FGT-03,DENY,10.0.1.20,10.175.11.113,22215,443,ICMP,19323,759686,233,high,internet-access,US,RU
2026-02-25 06:52:05,FGT-01,DROP,91.108.4.12,135.218.146.118,21879,443,UDP,388993,770641,3493,high,internet-access,MX,CN
2026-02-25 08:16:43,FGT-01,ALLOW,10.10.5.100,10.205.153.228,36477,443,TCP,170804,233703,2540,low,vpn-split,GB,GB
2026-02-25 17:54:50,FGT-02,ALLOW,112.107.21.216,10.87.19.95,28403,22,TCP,498961,489360,186,low,internal-only,IN,IN
2026-02-25 20:39:10,FGT-03,RESET,31.184.238.128,10.235.156.141,43105,3389,UDP,253159,450596,770,high,internal-only,MX,PA
2026-02-25 10:59:47,FGT-01,ALLOW,185.220.101.45,10.73.202.207,25317,443,ICMP,31872,859306,2845,medium,internal-only,PA,KP
2026-02-25 15:15:14,FGT-03,DENY,192.168.1.75,10.105.30.214,22523,443,ICMP,62384,194222,290,low,vpn-split,RU,MX
