timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-22 06:33:16,FGT-03,SESSION_START,admin,83.174.244.77,vpn-gw-01,MFA,17179,3032815,success,
2026-03-22 16:17:18,FGT-01,AUTH_SUCCESS,admin,196.231.180.195,vpn-gw-01,certificate,7590,819174,success,
2026-03-22 08:52:12,FGT-03,AUTH_SUCCESS,fmartinez,53.178.137.178,vpn-gw-02,MFA,20287,2774300,success,
2026-03-22 07:21:50,FGT-03,AUTH_FAIL,svc-account,139.113.44.29,vpn-gw-01,certificate,0,0,fail,wrong_password
2026-03-22 01:43:49,FGT-02,SESSION_START,admin,12.121.76.222,vpn-gw-02,MFA,27818,4717721,success,
2026-03-22 08:01:00,FGT-01,SESSION_END,svc-account,45.80.109.5,vpn-gw-02,password,24209,4324945,success,
2026-03-22 06:45:46,FGT-02,SESSION_START,admin,173.154.9.148,vpn-gw-02,MFA,26112,920960,success,
2026-03-22 03:11:53,FGT-02,SESSION_START,agarcia,96.127.4.252,vpn-gw-02,MFA,20894,2594805,success,
2026-03-22 23:10:58,FGT-01,AUTH_SUCCESS,mlopez,147.200.184.153,vpn-gw-01,password,13590,2703754,success,
2026-03-22 08:09:06,FGT-01,SESSION_START,agarcia,27.139.75.25,vpn-gw-01,MFA,17532,1522088,success,
2026-03-22 01:45:24,FGT-01,SESSION_START,fmartinez,170.128.12.212,vpn-gw-02,certificate,23206,3827255,success,
2026-03-22 03:35:21,FGT-02,SESSION_END,mlopez,1.230.27.9,vpn-gw-01,MFA,11728,368214,success,
2026-03-22 13:42:36,FGT-01,AUTH_FAIL,mlopez,44.255.19.223,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-22 03:55:38,FGT-03,AUTH_SUCCESS,jsmith,69.25.2.210,vpn-gw-01,password,5374,3193755,success,
2026-03-22 06:19:38,FGT-03,AUTH_SUCCESS,svc-account,218.131.225.118,vpn-gw-02,certificate,16090,2850207,success,
2026-03-22 18:47:45,FGT-03,AUTH_SUCCESS,admin,78.179.252.136,vpn-gw-02,MFA,25831,4716142,success,
2026-03-22 02:54:02,FGT-01,AUTH_SUCCESS,fmartinez,60.236.70.179,vpn-gw-01,password,13623,1847826,success,
2026-03-22 11:24:08,FGT-01,SESSION_START,agarcia,22.64.167.41,vpn-gw-02,MFA,11224,4218658,success,
2026-03-22 20:30:06,FGT-02,SESSION_START,mlopez,198.95.202.239,vpn-gw-02,MFA,10331,1906258,success,
2026-03-22 00:56:03,FGT-01,SESSION_START,agarcia,159.114.125.69,vpn-gw-02,certificate,14350,731011,success,
2026-03-22 05:03:53,FGT-01,AUTH_SUCCESS,svc-account,69.71.70.17,vpn-gw-01,password,23506,4901711,success,
2026-03-22 11:39:39,FGT-03,AUTH_SUCCESS,fmartinez,153.189.76.192,vpn-gw-01,password,16904,2814750,success,
2026-03-22 16:10:06,FGT-03,AUTH_SUCCESS,mlopez,2.73.218.42,vpn-gw-02,certificate,18267,4444048,success,
2026-03-22 00:29:56,FGT-02,SESSION_START,jsmith,162.153.215.16,vpn-gw-01,certificate,3013,2988959,success,
2026-03-22 11:06:56,FGT-01,AUTH_FAIL,admin,57.116.187.144,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-22 03:49:12,FGT-01,AUTH_SUCCESS,svc-account,93.21.99.166,vpn-gw-01,certificate,8316,2843663,success,
2026-03-22 11:09:33,FGT-02,AUTH_FAIL,jsmith,82.46.54.191,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-22 02:42:28,FGT-01,SESSION_START,svc-account,147.78.100.140,vpn-gw-01,certificate,11024,2548550,success,
2026-03-22 12:52:52,FGT-03,AUTH_SUCCESS,svc-account,59.15.67.156,vpn-gw-01,password,14303,1845106,success,
2026-03-22 21:31:20,FGT-03,SESSION_START,svc-account,7.139.58.8,vpn-gw-01,password,3578,582367,success,
2026-03-22 15:02:04,FGT-02,SESSION_END,mlopez,80.168.7.165,vpn-gw-01,password,17217,2121763,success,
2026-03-22 12:26:20,FGT-01,SESSION_END,admin,22.107.83.161,vpn-gw-01,certificate,15520,4803667,success,
2026-03-22 05:26:16,FGT-03,SESSION_START,agarcia,192.197.0.7,vpn-gw-01,certificate,18150,1214666,success,
2026-03-22 14:32:06,FGT-03,AUTH_FAIL,agarcia,36.190.4.173,vpn-gw-01,password,0,0,fail,wrong_password
2026-03-22 16:09:22,FGT-02,AUTH_SUCCESS,agarcia,204.155.183.161,vpn-gw-01,certificate,18976,1833498,success,
2026-03-22 21:17:46,FGT-01,SESSION_END,mlopez,88.153.52.117,vpn-gw-02,certificate,18608,871893,success,
