timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-01 04:32:20,FGT-03,SESSION_END,admin,204.37.121.184,vpn-gw-02,MFA,15917,1668843,success,
2026-03-01 11:49:01,FGT-02,AUTH_FAIL,svc-account,184.226.61.223,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-01 22:21:15,FGT-03,AUTH_FAIL,jsmith,143.118.60.118,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-03-01 05:38:12,FGT-03,SESSION_START,svc-account,129.164.25.233,vpn-gw-02,password,11353,1665218,success,
2026-03-01 19:11:27,FGT-03,AUTH_SUCCESS,admin,146.41.11.208,vpn-gw-02,MFA,7170,223056,success,
2026-03-01 13:16:52,FGT-03,AUTH_SUCCESS,agarcia,136.171.97.131,vpn-gw-02,certificate,14230,2630778,success,
2026-03-01 13:33:57,FGT-02,SESSION_END,agarcia,25.255.107.140,vpn-gw-01,password,18166,4420877,success,
2026-03-01 19:11:13,FGT-01,AUTH_SUCCESS,admin,35.200.212.86,vpn-gw-01,certificate,16716,2978065,success,
2026-03-01 17:26:51,FGT-02,SESSION_START,admin,67.183.78.250,vpn-gw-01,MFA,9012,4458953,success,
2026-03-01 05:19:30,FGT-02,SESSION_END,svc-account,33.243.199.243,vpn-gw-01,password,8755,4161932,success,
2026-03-01 01:17:55,FGT-01,SESSION_START,svc-account,76.191.241.136,vpn-gw-02,password,19251,1743961,success,
2026-03-01 06:17:54,FGT-01,AUTH_SUCCESS,svc-account,127.28.57.67,vpn-gw-01,password,24470,4481944,success,
2026-03-01 02:21:13,FGT-03,SESSION_START,admin,75.62.86.228,vpn-gw-02,MFA,26179,1913774,success,
2026-03-01 06:34:03,FGT-03,SESSION_END,jsmith,71.163.40.163,vpn-gw-01,certificate,22777,2175763,success,
2026-03-01 16:56:39,FGT-01,SESSION_START,jsmith,194.104.242.112,vpn-gw-01,MFA,13916,4951191,success,
2026-03-01 13:32:08,FGT-03,SESSION_START,fmartinez,19.166.138.163,vpn-gw-02,password,17389,1415343,success,
2026-03-01 08:35:22,FGT-03,SESSION_START,svc-account,115.50.150.111,vpn-gw-01,certificate,19519,4093694,success,
2026-03-01 21:39:23,FGT-02,AUTH_SUCCESS,jsmith,91.20.69.73,vpn-gw-01,password,11339,661529,success,
2026-03-01 10:23:37,FGT-02,AUTH_SUCCESS,svc-account,3.246.173.92,vpn-gw-02,password,9866,1332672,success,
2026-03-01 04:34:12,FGT-01,AUTH_SUCCESS,svc-account,149.30.243.144,vpn-gw-02,certificate,13547,4470978,success,
2026-03-01 15:44:49,FGT-01,SESSION_END,svc-account,150.168.157.235,vpn-gw-01,MFA,23267,2551115,success,
2026-03-01 09:48:37,FGT-02,SESSION_START,jsmith,129.241.176.7,vpn-gw-01,MFA,10705,1425147,success,
2026-03-01 17:12:00,FGT-01,SESSION_START,fmartinez,190.87.39.243,vpn-gw-02,MFA,14819,3282909,success,
2026-03-01 12:10:18,FGT-03,AUTH_FAIL,svc-account,202.198.12.196,vpn-gw-02,MFA,0,0,fail,wrong_password
2026-03-01 17:31:06,FGT-03,SESSION_START,mlopez,170.237.253.142,vpn-gw-01,password,25858,906805,success,
2026-03-01 16:25:44,FGT-03,SESSION_START,mlopez,171.177.55.50,vpn-gw-01,password,23739,623295,success,
2026-03-01 13:59:36,FGT-03,AUTH_SUCCESS,svc-account,93.76.153.92,vpn-gw-02,certificate,28759,2495984,success,
2026-03-01 23:09:14,FGT-01,AUTH_FAIL,svc-account,223.177.35.14,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-03-01 09:49:18,FGT-03,SESSION_START,mlopez,113.72.150.196,vpn-gw-01,certificate,2397,3285936,success,
2026-03-01 01:24:47,FGT-01,SESSION_END,mlopez,75.27.84.166,vpn-gw-01,certificate,8399,1400577,success,
2026-03-01 23:48:28,FGT-02,SESSION_START,agarcia,54.209.140.250,vpn-gw-01,MFA,10908,1343080,success,
2026-03-01 02:32:20,FGT-03,AUTH_SUCCESS,fmartinez,193.146.124.198,vpn-gw-02,MFA,1841,116438,success,
2026-03-01 19:47:25,FGT-01,SESSION_END,fmartinez,127.189.170.128,vpn-gw-01,MFA,19971,2762356,success,
2026-03-01 18:17:13,FGT-03,AUTH_SUCCESS,agarcia,171.187.108.51,vpn-gw-02,MFA,16768,3213048,success,
2026-03-01 00:32:05,FGT-01,AUTH_FAIL,fmartinez,187.190.9.159,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-01 04:33:18,FGT-02,AUTH_SUCCESS,fmartinez,57.164.125.114,vpn-gw-02,MFA,1605,54015,success,
2026-03-01 13:01:23,FGT-01,SESSION_END,jsmith,16.156.130.190,vpn-gw-01,password,9283,4009780,success,
2026-03-01 19:06:54,FGT-01,AUTH_SUCCESS,jsmith,162.253.23.113,vpn-gw-02,certificate,25223,3820342,success,
2026-03-01 20:50:43,FGT-02,SESSION_START,fmartinez,163.204.167.185,vpn-gw-01,certificate,19828,4701258,success,
2026-03-01 13:37:08,FGT-03,AUTH_SUCCESS,jsmith,125.65.81.72,vpn-gw-02,certificate,7619,2504110,success,
2026-03-01 17:35:14,FGT-03,AUTH_SUCCESS,fmartinez,89.15.15.228,vpn-gw-02,certificate,13128,285844,success,
2026-03-01 04:03:53,FGT-02,AUTH_FAIL,jsmith,145.94.212.139,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-01 01:27:25,FGT-03,SESSION_START,admin,198.249.12.161,vpn-gw-02,MFA,20004,1709882,success,
2026-03-01 00:37:37,FGT-03,SESSION_START,fmartinez,150.179.205.129,vpn-gw-02,password,28478,4116840,success,
2026-03-01 07:08:20,FGT-03,SESSION_START,admin,207.87.237.122,vpn-gw-02,MFA,28183,4852518,success,
2026-03-01 07:40:24,FGT-02,AUTH_FAIL,jsmith,75.7.204.3,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-01 04:36:00,FGT-01,SESSION_END,fmartinez,84.133.184.17,vpn-gw-01,password,19133,1282972,success,
2026-03-01 03:01:26,FGT-03,AUTH_SUCCESS,fmartinez,186.174.174.59,vpn-gw-01,MFA,5233,2905516,success,
2026-03-01 04:00:47,FGT-03,SESSION_END,svc-account,153.9.153.226,vpn-gw-01,password,2076,1873535,success,
2026-03-01 00:28:58,FGT-01,AUTH_SUCCESS,jsmith,101.188.91.17,vpn-gw-02,certificate,28556,3291606,success,
2026-03-01 04:41:05,FGT-02,AUTH_FAIL,jsmith,105.110.149.119,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-03-01 09:02:11,FGT-03,AUTH_SUCCESS,mlopez,101.234.103.104,vpn-gw-02,MFA,5722,3303910,success,
2026-03-01 16:02:05,FGT-03,AUTH_FAIL,admin,56.109.51.251,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-01 17:04:27,FGT-01,AUTH_SUCCESS,svc-account,174.176.224.176,vpn-gw-02,MFA,16314,349729,success,
2026-03-01 14:43:00,FGT-03,AUTH_FAIL,mlopez,7.45.161.77,vpn-gw-01,MFA,0,0,fail,blocked_ip
2026-03-01 10:09:12,FGT-01,SESSION_END,agarcia,84.14.132.91,vpn-gw-02,MFA,17162,3627408,success,
2026-03-01 20:14:48,FGT-03,SESSION_START,agarcia,210.154.171.130,vpn-gw-01,MFA,10075,1059709,success,
2026-03-01 15:13:06,FGT-02,AUTH_SUCCESS,mlopez,69.74.169.158,vpn-gw-02,certificate,1661,2304471,success,
2026-03-01 01:49:27,FGT-02,AUTH_FAIL,fmartinez,166.50.211.18,vpn-gw-01,certificate,0,0,fail,expired_cert
2026-03-01 18:05:07,FGT-02,AUTH_SUCCESS,admin,191.151.121.2,vpn-gw-01,MFA,5102,2149266,success,
2026-03-01 06:27:19,FGT-02,SESSION_START,agarcia,191.59.40.171,vpn-gw-01,certificate,12829,4741102,success,
2026-03-01 07:27:54,FGT-03,SESSION_START,svc-account,57.199.52.184,vpn-gw-01,password,22023,860795,success,
2026-03-01 08:01:00,FGT-01,AUTH_SUCCESS,admin,113.151.142.192,vpn-gw-02,MFA,10947,1463372,success,
2026-03-01 15:10:03,FGT-01,AUTH_SUCCESS,admin,114.87.214.107,vpn-gw-01,MFA,10396,4423179,success,
2026-03-01 04:21:07,FGT-01,SESSION_END,mlopez,117.117.129.241,vpn-gw-01,MFA,1151,548274,success,
2026-03-01 06:30:46,FGT-03,AUTH_SUCCESS,jsmith,155.44.226.252,vpn-gw-02,certificate,1823,1904610,success,
2026-03-01 14:25:50,FGT-03,AUTH_SUCCESS,svc-account,91.45.230.162,vpn-gw-02,MFA,1277,479935,success,
2026-03-01 09:53:01,FGT-02,AUTH_SUCCESS,agarcia,184.173.56.165,vpn-gw-01,password,14515,353155,success,
2026-03-01 09:23:18,FGT-02,SESSION_END,mlopez,191.170.51.136,vpn-gw-01,password,26251,1620634,success,
2026-03-01 05:10:18,FGT-01,AUTH_FAIL,admin,61.57.138.101,vpn-gw-02,password,0,0,fail,timeout
2026-03-01 16:34:28,FGT-02,SESSION_END,mlopez,51.85.66.93,vpn-gw-02,certificate,23299,3119573,success,
2026-03-01 01:36:22,FGT-01,AUTH_FAIL,agarcia,161.239.43.199,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-03-01 07:11:29,FGT-03,AUTH_FAIL,agarcia,154.18.66.42,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-01 10:04:42,FGT-02,AUTH_FAIL,admin,172.21.204.31,vpn-gw-01,certificate,0,0,fail,expired_cert
2026-03-01 20:45:44,FGT-01,AUTH_SUCCESS,agarcia,159.249.112.102,vpn-gw-01,certificate,20720,4466861,success,
2026-03-01 15:42:48,FGT-01,AUTH_SUCCESS,admin,39.35.154.76,vpn-gw-02,MFA,7820,4547533,success,
2026-03-01 04:14:45,FGT-02,AUTH_FAIL,mlopez,97.82.117.142,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-03-01 04:56:59,FGT-03,AUTH_SUCCESS,mlopez,72.150.159.148,vpn-gw-01,password,14103,3653796,success,
2026-03-01 01:22:11,FGT-03,AUTH_SUCCESS,jsmith,35.67.69.230,vpn-gw-02,MFA,2328,4949988,success,
2026-03-01 13:51:05,FGT-02,AUTH_SUCCESS,admin,209.224.154.211,vpn-gw-02,MFA,22272,1287127,success,
2026-03-01 06:22:39,FGT-01,SESSION_START,agarcia,120.244.54.177,vpn-gw-02,password,17669,3077080,success,
2026-03-01 03:00:00,FGT-03,AUTH_SUCCESS,admin,65.239.170.200,vpn-gw-01,certificate,26929,4887439,success,
2026-03-01 02:39:49,FGT-02,SESSION_START,svc-account,99.27.135.81,vpn-gw-02,certificate,2384,2801851,success,
2026-03-01 10:45:11,FGT-01,AUTH_SUCCESS,mlopez,57.121.250.96,vpn-gw-02,password,13246,3884982,success,
2026-03-01 16:04:22,FGT-03,SESSION_START,svc-account,203.11.187.50,vpn-gw-01,certificate,12337,618521,success,
2026-03-01 19:42:54,FGT-03,SESSION_END,mlopez,217.183.160.63,vpn-gw-02,MFA,28687,2434960,success,
