timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-20 00:11:30,FGT-02,SESSION_START,mlopez,59.161.154.10,vpn-gw-01,MFA,8378,3222306,success,
2026-03-20 02:28:32,FGT-02,AUTH_FAIL,svc-account,145.6.129.195,vpn-gw-02,password,0,0,fail,timeout
2026-03-20 22:38:51,FGT-01,SESSION_START,svc-account,33.213.241.174,vpn-gw-01,certificate,6913,4136259,success,
2026-03-20 23:12:05,FGT-02,SESSION_END,jsmith,78.68.139.159,vpn-gw-01,password,16884,1068779,success,
2026-03-20 04:22:47,FGT-01,AUTH_FAIL,svc-account,77.12.194.99,vpn-gw-01,MFA,0,0,fail,timeout
2026-03-20 20:40:45,FGT-02,AUTH_SUCCESS,admin,39.48.133.31,vpn-gw-01,password,9795,4727942,success,
2026-03-20 18:02:31,FGT-03,AUTH_SUCCESS,admin,92.167.163.205,vpn-gw-01,MFA,15242,3811932,success,
2026-03-20 02:25:47,FGT-02,SESSION_START,agarcia,6.118.209.165,vpn-gw-02,MFA,10048,3472023,success,
2026-03-20 17:22:29,FGT-02,SESSION_END,jsmith,6.121.213.75,vpn-gw-02,password,6245,230249,success,
2026-03-20 15:01:45,FGT-03,AUTH_FAIL,jsmith,207.53.151.68,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-03-20 21:50:08,FGT-03,SESSION_END,jsmith,214.146.41.113,vpn-gw-01,certificate,7930,4390758,success,
2026-03-20 01:53:56,FGT-01,SESSION_START,agarcia,209.146.42.12,vpn-gw-02,certificate,8311,1281507,success,
2026-03-20 20:16:20,FGT-03,AUTH_FAIL,admin,116.133.23.39,vpn-gw-02,certificate,0,0,fail,timeout
2026-03-20 10:40:00,FGT-01,AUTH_SUCCESS,jsmith,60.155.215.123,vpn-gw-02,MFA,22850,3606128,success,
2026-03-20 05:53:04,FGT-03,AUTH_SUCCESS,mlopez,158.132.74.73,vpn-gw-02,password,14711,585011,success,
2026-03-20 05:36:22,FGT-02,SESSION_START,svc-account,183.98.171.252,vpn-gw-02,password,9912,4624861,success,
2026-03-20 12:23:19,FGT-03,SESSION_START,mlopez,106.237.43.178,vpn-gw-02,password,17572,2967935,success,
2026-03-20 16:40:08,FGT-02,AUTH_SUCCESS,agarcia,60.96.63.15,vpn-gw-01,password,26735,4141708,success,
2026-03-20 20:28:49,FGT-02,AUTH_SUCCESS,admin,121.14.181.73,vpn-gw-01,password,25349,3723100,success,
2026-03-20 08:46:47,FGT-02,AUTH_SUCCESS,mlopez,55.78.209.63,vpn-gw-01,password,1590,2444589,success,
2026-03-20 18:23:09,FGT-02,SESSION_END,admin,198.162.212.27,vpn-gw-02,certificate,22586,3723253,success,
2026-03-20 12:57:04,FGT-03,AUTH_FAIL,admin,60.233.8.13,vpn-gw-01,MFA,0,0,fail,blocked_ip
2026-03-20 02:34:59,FGT-01,AUTH_SUCCESS,admin,15.231.61.42,vpn-gw-02,password,21719,1752580,success,
2026-03-20 12:44:02,FGT-01,SESSION_START,admin,98.70.123.26,vpn-gw-02,certificate,20971,2843697,success,
2026-03-20 23:30:47,FGT-02,SESSION_START,fmartinez,213.249.9.60,vpn-gw-01,MFA,12237,539696,success,
2026-03-20 03:29:33,FGT-02,AUTH_SUCCESS,agarcia,156.169.79.148,vpn-gw-01,certificate,5276,904410,success,
2026-03-20 16:29:49,FGT-03,SESSION_START,agarcia,49.97.15.6,vpn-gw-01,MFA,15023,725116,success,
