timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-03 00:19:22,FGT-01,SESSION_END,admin,112.246.65.179,vpn-gw-01,password,27039,397509,success,
2026-03-03 17:46:31,FGT-03,SESSION_END,admin,97.41.17.104,vpn-gw-01,password,25657,229460,success,
2026-03-03 07:18:14,FGT-03,SESSION_START,admin,178.81.168.37,vpn-gw-01,certificate,7184,4137743,success,
2026-03-03 17:20:55,FGT-01,AUTH_SUCCESS,mlopez,160.64.16.237,vpn-gw-01,password,4200,2718517,success,
2026-03-03 11:24:01,FGT-03,SESSION_START,agarcia,45.47.210.195,vpn-gw-02,MFA,12807,1364450,success,
2026-03-03 15:16:40,FGT-01,SESSION_END,mlopez,115.116.243.55,vpn-gw-01,MFA,17271,112894,success,
2026-03-03 01:49:50,FGT-03,AUTH_SUCCESS,fmartinez,21.158.134.51,vpn-gw-01,certificate,11460,1032528,success,
2026-03-03 06:20:48,FGT-01,AUTH_SUCCESS,agarcia,156.71.121.206,vpn-gw-02,password,12063,2329487,success,
2026-03-03 23:57:12,FGT-02,AUTH_FAIL,fmartinez,11.28.87.66,vpn-gw-02,password,0,0,fail,timeout
2026-03-03 05:19:22,FGT-03,SESSION_START,svc-account,198.238.246.183,vpn-gw-01,certificate,18779,3289060,success,
2026-03-03 19:47:51,FGT-01,AUTH_FAIL,mlopez,132.120.222.211,vpn-gw-01,MFA,0,0,fail,blocked_ip
2026-03-03 23:48:06,FGT-03,SESSION_START,jsmith,207.125.176.158,vpn-gw-02,MFA,16923,1270091,success,
2026-03-03 22:40:45,FGT-01,SESSION_END,fmartinez,126.93.217.197,vpn-gw-01,MFA,24173,893414,success,
2026-03-03 03:40:15,FGT-01,AUTH_SUCCESS,mlopez,114.230.183.11,vpn-gw-01,MFA,18070,2486412,success,
2026-03-03 01:37:28,FGT-01,SESSION_START,jsmith,4.144.147.44,vpn-gw-02,MFA,5338,2823077,success,
2026-03-03 19:47:10,FGT-03,SESSION_START,admin,20.230.253.21,vpn-gw-01,MFA,14761,4207982,success,
2026-03-03 12:44:16,FGT-02,AUTH_SUCCESS,jsmith,60.17.132.248,vpn-gw-01,MFA,6027,4079987,success,
2026-03-03 10:31:39,FGT-02,SESSION_END,admin,207.93.98.173,vpn-gw-01,certificate,723,3512306,success,
2026-03-03 23:15:29,FGT-03,SESSION_START,svc-account,112.39.149.169,vpn-gw-02,password,9328,378194,success,
2026-03-03 14:04:10,FGT-02,AUTH_FAIL,fmartinez,75.174.252.229,vpn-gw-01,password,0,0,fail,expired_cert
2026-03-03 00:58:50,FGT-03,SESSION_START,mlopez,94.90.188.254,vpn-gw-01,certificate,12750,1730515,success,
2026-03-03 00:51:50,FGT-03,SESSION_START,svc-account,134.151.56.73,vpn-gw-02,certificate,12791,3288395,success,
2026-03-03 04:54:51,FGT-02,SESSION_START,jsmith,103.233.16.88,vpn-gw-02,certificate,5257,250181,success,
2026-03-03 19:53:12,FGT-02,AUTH_SUCCESS,jsmith,3.197.183.229,vpn-gw-01,password,15439,1599294,success,
2026-03-03 23:15:38,FGT-01,AUTH_FAIL,mlopez,199.180.0.110,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-03 19:50:24,FGT-02,AUTH_SUCCESS,svc-account,59.193.185.80,vpn-gw-01,MFA,933,454719,success,
2026-03-03 03:15:30,FGT-01,AUTH_SUCCESS,svc-account,109.96.20.212,vpn-gw-02,certificate,4608,1594514,success,
2026-03-03 19:07:54,FGT-01,SESSION_END,admin,193.181.105.55,vpn-gw-01,certificate,1577,4457768,success,
2026-03-03 19:44:15,FGT-02,AUTH_FAIL,admin,44.164.48.30,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-03 18:32:27,FGT-01,AUTH_FAIL,fmartinez,183.95.102.115,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-03 00:59:09,FGT-01,AUTH_SUCCESS,svc-account,162.7.19.154,vpn-gw-01,MFA,19273,2001787,success,
2026-03-03 17:30:46,FGT-02,AUTH_SUCCESS,fmartinez,197.138.66.220,vpn-gw-02,certificate,4101,541862,success,
2026-03-03 11:13:49,FGT-02,SESSION_END,mlopez,72.63.56.141,vpn-gw-01,MFA,2159,374695,success,
2026-03-03 20:13:35,FGT-03,SESSION_END,svc-account,35.45.163.8,vpn-gw-02,certificate,19585,4047438,success,
2026-03-03 22:06:04,FGT-01,AUTH_SUCCESS,jsmith,185.202.146.1,vpn-gw-02,MFA,23650,4186426,success,
2026-03-03 02:46:31,FGT-03,SESSION_END,agarcia,107.242.169.68,vpn-gw-01,password,4707,4483811,success,
2026-03-03 21:26:51,FGT-03,AUTH_SUCCESS,admin,210.5.178.235,vpn-gw-02,MFA,4555,1590838,success,
2026-03-03 02:33:26,FGT-03,AUTH_FAIL,fmartinez,214.63.103.123,vpn-gw-01,password,0,0,fail,wrong_password
2026-03-03 12:06:26,FGT-01,SESSION_START,agarcia,34.52.11.214,vpn-gw-01,password,24122,3637305,success,
2026-03-03 08:22:20,FGT-02,SESSION_END,fmartinez,46.189.24.138,vpn-gw-02,certificate,23826,1228489,success,
2026-03-03 00:37:50,FGT-03,SESSION_END,svc-account,154.158.50.237,vpn-gw-01,certificate,24056,753321,success,
2026-03-03 23:47:32,FGT-03,AUTH_SUCCESS,fmartinez,42.188.40.57,vpn-gw-01,certificate,22720,122592,success,
2026-03-03 05:56:50,FGT-02,AUTH_FAIL,jsmith,12.130.53.148,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-03 09:06:41,FGT-02,SESSION_START,svc-account,140.17.7.144,vpn-gw-02,certificate,3453,1194783,success,
2026-03-03 07:10:50,FGT-01,SESSION_START,fmartinez,28.208.180.78,vpn-gw-02,password,5215,1005886,success,
2026-03-03 15:05:44,FGT-01,AUTH_SUCCESS,svc-account,44.160.3.177,vpn-gw-02,MFA,10755,1396348,success,
2026-03-03 02:40:16,FGT-01,SESSION_START,jsmith,92.155.199.33,vpn-gw-02,password,18265,3790127,success,
2026-03-03 15:43:53,FGT-02,SESSION_START,mlopez,161.97.95.253,vpn-gw-01,certificate,8467,4238425,success,
2026-03-03 23:39:08,FGT-01,AUTH_SUCCESS,agarcia,109.198.124.131,vpn-gw-02,password,25449,2890759,success,
2026-03-03 10:22:08,FGT-02,AUTH_SUCCESS,mlopez,147.60.91.19,vpn-gw-02,certificate,18543,4584277,success,
2026-03-03 18:24:05,FGT-03,SESSION_START,mlopez,5.149.54.10,vpn-gw-01,password,20347,4614081,success,
2026-03-03 09:14:30,FGT-02,SESSION_START,svc-account,14.192.248.184,vpn-gw-02,certificate,5059,2729828,success,
2026-03-03 19:16:15,FGT-03,SESSION_START,agarcia,173.190.34.117,vpn-gw-01,password,18873,3874253,success,
2026-03-03 17:18:51,FGT-02,AUTH_FAIL,svc-account,158.141.17.180,vpn-gw-02,MFA,0,0,fail,wrong_password
2026-03-03 03:10:06,FGT-01,AUTH_SUCCESS,jsmith,68.85.159.135,vpn-gw-02,certificate,13939,1017460,success,
2026-03-03 10:14:28,FGT-01,AUTH_SUCCESS,mlopez,36.192.49.159,vpn-gw-02,password,7558,709406,success,
2026-03-03 10:03:45,FGT-01,AUTH_SUCCESS,svc-account,95.156.249.71,vpn-gw-01,certificate,24858,2394109,success,
2026-03-03 13:44:38,FGT-01,SESSION_START,mlopez,43.66.20.103,vpn-gw-01,password,27779,2152771,success,
2026-03-03 11:39:01,FGT-02,SESSION_END,agarcia,60.203.248.15,vpn-gw-01,certificate,19794,2003384,success,
2026-03-03 16:14:14,FGT-03,SESSION_END,svc-account,99.58.56.85,vpn-gw-01,certificate,2656,3529587,success,
2026-03-03 14:24:49,FGT-01,AUTH_SUCCESS,mlopez,38.65.246.250,vpn-gw-02,certificate,11682,3906623,success,
2026-03-03 10:14:02,FGT-03,AUTH_FAIL,mlopez,161.78.9.52,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-03-03 19:04:26,FGT-01,AUTH_SUCCESS,mlopez,83.8.219.171,vpn-gw-01,certificate,15379,3704397,success,
2026-03-03 17:05:38,FGT-01,AUTH_SUCCESS,admin,26.62.0.139,vpn-gw-01,password,7118,3224417,success,
2026-03-03 07:40:47,FGT-02,AUTH_FAIL,fmartinez,47.211.130.244,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-03 02:29:50,FGT-03,AUTH_SUCCESS,mlopez,115.16.28.200,vpn-gw-01,password,12810,1642856,success,
2026-03-03 04:10:21,FGT-03,SESSION_END,agarcia,30.75.133.142,vpn-gw-01,MFA,7257,328667,success,
2026-03-03 08:25:58,FGT-02,AUTH_SUCCESS,svc-account,164.75.240.244,vpn-gw-01,certificate,16994,1414497,success,
2026-03-03 05:12:36,FGT-03,AUTH_SUCCESS,admin,212.1.215.87,vpn-gw-01,certificate,10175,2397027,success,
2026-03-03 17:32:12,FGT-03,SESSION_END,fmartinez,165.157.59.18,vpn-gw-01,password,3472,3461509,success,
2026-03-03 23:37:56,FGT-03,SESSION_END,agarcia,168.158.240.145,vpn-gw-02,password,25994,2556638,success,
2026-03-03 10:14:56,FGT-01,SESSION_END,jsmith,117.252.244.82,vpn-gw-01,MFA,517,1019964,success,
2026-03-03 14:23:49,FGT-02,AUTH_FAIL,svc-account,36.190.4.240,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-03 05:29:59,FGT-01,AUTH_SUCCESS,svc-account,151.38.0.242,vpn-gw-02,MFA,4622,3148053,success,
2026-03-03 07:08:11,FGT-02,SESSION_START,jsmith,167.70.87.57,vpn-gw-01,certificate,9127,365969,success,
2026-03-03 09:05:52,FGT-02,SESSION_END,admin,132.210.242.120,vpn-gw-01,password,14471,2283318,success,
2026-03-03 12:38:46,FGT-03,AUTH_FAIL,fmartinez,65.58.6.112,vpn-gw-02,MFA,0,0,fail,wrong_password
2026-03-03 14:16:27,FGT-01,SESSION_START,agarcia,179.152.120.245,vpn-gw-02,password,28346,1452888,success,
2026-03-03 19:49:44,FGT-01,SESSION_END,fmartinez,90.32.34.16,vpn-gw-02,password,26817,2534654,success,
2026-03-03 13:53:42,FGT-01,SESSION_START,admin,157.251.14.208,vpn-gw-02,certificate,12760,2485810,success,
2026-03-03 13:46:29,FGT-01,SESSION_END,fmartinez,93.31.8.76,vpn-gw-02,MFA,1203,4233831,success,
2026-03-03 19:14:17,FGT-01,AUTH_FAIL,mlopez,95.49.190.245,vpn-gw-01,MFA,0,0,fail,expired_cert
2026-03-03 01:54:29,FGT-02,SESSION_START,mlopez,173.197.55.200,vpn-gw-02,MFA,9621,3553443,success,
2026-03-03 03:54:40,FGT-02,AUTH_SUCCESS,fmartinez,11.160.191.3,vpn-gw-01,password,5939,2379898,success,
2026-03-03 19:13:03,FGT-03,AUTH_FAIL,jsmith,124.140.201.173,vpn-gw-01,certificate,0,0,fail,expired_cert
2026-03-03 13:58:53,FGT-01,SESSION_START,svc-account,127.85.128.115,vpn-gw-02,password,9284,3571037,success,
2026-03-03 00:46:02,FGT-01,SESSION_END,svc-account,103.199.165.212,vpn-gw-02,certificate,1288,3990168,success,
2026-03-03 04:35:01,FGT-03,AUTH_SUCCESS,admin,199.57.130.146,vpn-gw-02,MFA,6002,2625007,success,
2026-03-03 12:06:22,FGT-02,SESSION_START,fmartinez,54.188.205.44,vpn-gw-01,password,26119,2578398,success,
2026-03-03 03:18:14,FGT-03,SESSION_START,admin,215.227.225.37,vpn-gw-02,password,16326,2863588,success,
2026-03-03 17:49:46,FGT-03,AUTH_SUCCESS,fmartinez,80.105.87.252,vpn-gw-02,certificate,13984,3506290,success,
2026-03-03 15:32:38,FGT-03,AUTH_SUCCESS,mlopez,185.158.200.87,vpn-gw-02,password,861,3286522,success,
2026-03-03 05:57:21,FGT-01,SESSION_START,mlopez,8.151.183.44,vpn-gw-01,certificate,22493,1939615,success,
2026-03-03 05:10:32,FGT-01,AUTH_SUCCESS,agarcia,215.228.194.235,vpn-gw-01,password,111,4223706,success,
2026-03-03 22:44:41,FGT-01,AUTH_SUCCESS,jsmith,101.175.81.199,vpn-gw-02,certificate,27497,1182811,success,
2026-03-03 06:51:04,FGT-03,SESSION_START,admin,86.41.242.1,vpn-gw-01,MFA,4036,2019207,success,
2026-03-03 07:22:54,FGT-03,SESSION_START,fmartinez,31.181.2.108,vpn-gw-02,certificate,11610,1002453,success,
