timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-03-18 18:29:57,FGT-03,AUTH_SUCCESS,mlopez,70.238.26.54,vpn-gw-01,password,4721,2490891,success,
2026-03-18 06:31:43,FGT-02,SESSION_START,agarcia,177.217.78.193,vpn-gw-01,password,7091,637183,success,
2026-03-18 00:16:19,FGT-03,SESSION_START,jsmith,145.219.146.185,vpn-gw-01,password,27527,2425010,success,
2026-03-18 04:39:54,FGT-01,SESSION_START,agarcia,33.210.209.85,vpn-gw-02,certificate,11493,19291,success,
2026-03-18 02:57:05,FGT-02,AUTH_FAIL,jsmith,11.29.6.53,vpn-gw-01,password,0,0,fail,wrong_password
2026-03-18 19:22:43,FGT-03,SESSION_END,jsmith,46.182.13.208,vpn-gw-02,password,26887,1586243,success,
2026-03-18 03:45:42,FGT-01,AUTH_FAIL,jsmith,139.110.123.1,vpn-gw-02,certificate,0,0,fail,timeout
2026-03-18 21:00:39,FGT-03,SESSION_START,jsmith,93.120.248.143,vpn-gw-01,certificate,2619,1831938,success,
2026-03-18 21:08:18,FGT-01,SESSION_END,admin,130.143.224.117,vpn-gw-01,password,16700,2719084,success,
2026-03-18 14:46:22,FGT-03,SESSION_START,mlopez,73.71.25.234,vpn-gw-01,certificate,25339,3775188,success,
2026-03-18 06:22:28,FGT-02,SESSION_START,fmartinez,163.57.226.96,vpn-gw-01,certificate,21908,2032715,success,
2026-03-18 09:44:12,FGT-01,SESSION_START,mlopez,45.86.47.142,vpn-gw-02,MFA,28555,3367106,success,
2026-03-18 09:26:50,FGT-02,AUTH_FAIL,agarcia,3.92.47.179,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-03-18 04:07:37,FGT-03,SESSION_START,admin,14.131.241.63,vpn-gw-01,MFA,4451,4363821,success,
2026-03-18 20:11:01,FGT-01,AUTH_FAIL,agarcia,136.74.209.222,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-18 00:50:38,FGT-01,SESSION_START,jsmith,84.169.48.114,vpn-gw-01,MFA,12081,4383603,success,
2026-03-18 11:36:38,FGT-02,AUTH_SUCCESS,admin,58.58.213.138,vpn-gw-01,password,3816,1650978,success,
2026-03-18 02:57:52,FGT-03,SESSION_START,agarcia,50.214.131.59,vpn-gw-02,MFA,16984,2512177,success,
2026-03-18 17:58:28,FGT-03,AUTH_SUCCESS,agarcia,42.204.155.245,vpn-gw-01,certificate,5633,4672715,success,
2026-03-18 05:55:26,FGT-02,AUTH_SUCCESS,mlopez,117.10.56.191,vpn-gw-02,password,9064,778542,success,
2026-03-18 18:39:21,FGT-02,SESSION_START,agarcia,222.172.117.169,vpn-gw-02,MFA,2570,3668585,success,
2026-03-18 10:47:57,FGT-01,AUTH_SUCCESS,mlopez,159.90.26.106,vpn-gw-01,certificate,9292,692788,success,
2026-03-18 00:28:14,FGT-01,AUTH_SUCCESS,jsmith,195.217.18.9,vpn-gw-02,certificate,22731,4080084,success,
2026-03-18 22:31:04,FGT-02,AUTH_FAIL,jsmith,130.204.48.59,vpn-gw-01,password,0,0,fail,wrong_password
2026-03-18 17:23:26,FGT-03,AUTH_SUCCESS,fmartinez,71.193.43.61,vpn-gw-01,password,9468,3237230,success,
2026-03-18 00:12:31,FGT-01,SESSION_START,agarcia,145.166.50.82,vpn-gw-01,password,2909,4757343,success,
2026-03-18 02:32:36,FGT-01,SESSION_END,fmartinez,91.40.170.91,vpn-gw-02,certificate,12988,4597609,success,
2026-03-18 23:38:32,FGT-03,SESSION_START,mlopez,115.236.191.80,vpn-gw-01,password,15277,2438951,success,
2026-03-18 23:04:39,FGT-03,AUTH_SUCCESS,agarcia,109.242.100.144,vpn-gw-01,MFA,7367,583332,success,
2026-03-18 00:58:09,FGT-02,AUTH_SUCCESS,mlopez,68.224.65.155,vpn-gw-01,MFA,10006,259825,success,
2026-03-18 20:13:06,FGT-01,SESSION_END,mlopez,23.61.212.132,vpn-gw-01,password,20710,4927156,success,
2026-03-18 12:08:44,FGT-01,SESSION_START,admin,197.228.28.174,vpn-gw-01,password,27269,730625,success,
2026-03-18 13:14:05,FGT-02,AUTH_FAIL,admin,57.240.50.154,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-18 07:57:11,FGT-02,SESSION_START,svc-account,71.240.193.17,vpn-gw-01,password,13304,4044466,success,
2026-03-18 16:46:53,FGT-01,AUTH_SUCCESS,jsmith,8.147.104.188,vpn-gw-02,password,23409,1558853,success,
2026-03-18 16:18:22,FGT-01,AUTH_SUCCESS,admin,57.215.16.94,vpn-gw-01,MFA,22246,4882148,success,
2026-03-18 09:54:15,FGT-01,AUTH_SUCCESS,agarcia,139.92.173.116,vpn-gw-01,password,5120,3377833,success,
2026-03-18 13:39:25,FGT-01,AUTH_SUCCESS,jsmith,126.176.219.78,vpn-gw-01,MFA,20702,1492331,success,
2026-03-18 22:08:14,FGT-02,AUTH_FAIL,jsmith,215.114.54.67,vpn-gw-01,MFA,0,0,fail,blocked_ip
2026-03-18 20:25:57,FGT-02,SESSION_START,svc-account,161.151.163.162,vpn-gw-02,certificate,14269,2165313,success,
2026-03-18 07:02:32,FGT-03,AUTH_FAIL,fmartinez,136.7.63.154,vpn-gw-01,password,0,0,fail,blocked_ip
2026-03-18 14:54:34,FGT-03,AUTH_FAIL,fmartinez,137.130.234.113,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-03-18 08:53:00,FGT-02,AUTH_SUCCESS,agarcia,134.96.86.200,vpn-gw-02,password,11114,2368805,success,
2026-03-18 07:46:56,FGT-01,SESSION_END,jsmith,128.172.121.96,vpn-gw-02,MFA,6046,2262336,success,
2026-03-18 23:34:36,FGT-02,SESSION_END,jsmith,204.91.200.102,vpn-gw-02,MFA,18832,4506895,success,
2026-03-18 09:24:17,FGT-02,SESSION_END,jsmith,132.233.20.45,vpn-gw-01,password,6037,3687147,success,
2026-03-18 22:07:25,FGT-02,SESSION_END,admin,222.177.83.53,vpn-gw-02,password,22188,1357163,success,
2026-03-18 00:15:12,FGT-02,AUTH_SUCCESS,jsmith,124.202.101.138,vpn-gw-02,certificate,24300,4977748,success,
2026-03-18 00:46:14,FGT-03,SESSION_END,fmartinez,208.236.156.108,vpn-gw-02,password,3834,3652668,success,
2026-03-18 07:30:56,FGT-02,SESSION_START,agarcia,19.65.138.67,vpn-gw-01,MFA,13881,1499406,success,
2026-03-18 05:56:59,FGT-02,AUTH_SUCCESS,jsmith,94.2.178.73,vpn-gw-01,password,11146,579706,success,
2026-03-18 08:32:01,FGT-01,SESSION_END,admin,163.73.180.198,vpn-gw-02,password,16702,2728999,success,
2026-03-18 04:11:45,FGT-02,AUTH_FAIL,agarcia,159.250.205.168,vpn-gw-01,certificate,0,0,fail,timeout
2026-03-18 14:17:41,FGT-01,SESSION_START,agarcia,184.10.255.73,vpn-gw-02,MFA,2708,3042816,success,
2026-03-18 17:20:14,FGT-02,AUTH_FAIL,admin,84.74.151.40,vpn-gw-02,password,0,0,fail,timeout
2026-03-18 13:33:51,FGT-03,AUTH_SUCCESS,mlopez,35.30.5.83,vpn-gw-02,password,28631,3727095,success,
2026-03-18 11:23:24,FGT-01,AUTH_SUCCESS,admin,79.44.237.164,vpn-gw-01,MFA,16896,2823274,success,
2026-03-18 04:27:25,FGT-01,SESSION_END,fmartinez,169.100.136.8,vpn-gw-02,password,26195,3461697,success,
2026-03-18 00:12:56,FGT-02,AUTH_SUCCESS,fmartinez,217.148.72.167,vpn-gw-02,certificate,15666,4029780,success,
2026-03-18 07:50:38,FGT-02,AUTH_FAIL,mlopez,147.119.162.9,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-18 11:40:56,FGT-03,SESSION_START,svc-account,28.112.11.25,vpn-gw-01,password,7413,632055,success,
2026-03-18 06:46:04,FGT-03,AUTH_SUCCESS,fmartinez,24.91.169.71,vpn-gw-01,certificate,14252,840745,success,
2026-03-18 11:59:49,FGT-01,SESSION_START,mlopez,148.179.199.68,vpn-gw-02,MFA,27743,3562535,success,
2026-03-18 03:53:16,FGT-03,AUTH_SUCCESS,fmartinez,128.17.183.189,vpn-gw-01,MFA,22627,4157041,success,
2026-03-18 11:42:48,FGT-01,AUTH_SUCCESS,admin,166.5.71.37,vpn-gw-01,certificate,10661,1675463,success,
2026-03-18 14:26:51,FGT-01,SESSION_START,admin,185.187.174.168,vpn-gw-02,MFA,4305,4437032,success,
2026-03-18 23:53:28,FGT-02,AUTH_SUCCESS,svc-account,99.228.80.99,vpn-gw-02,password,4089,4100638,success,
2026-03-18 01:38:31,FGT-03,AUTH_FAIL,admin,136.51.238.231,vpn-gw-02,password,0,0,fail,timeout
2026-03-18 00:22:37,FGT-03,SESSION_START,fmartinez,8.247.43.123,vpn-gw-02,password,20642,1367782,success,
2026-03-18 13:50:17,FGT-01,AUTH_SUCCESS,admin,209.127.11.128,vpn-gw-02,password,15584,4968588,success,
2026-03-18 12:54:46,FGT-02,SESSION_START,admin,15.26.18.92,vpn-gw-02,MFA,5537,1362249,success,
2026-03-18 02:50:48,FGT-01,SESSION_START,admin,9.131.246.230,vpn-gw-01,password,15816,1673402,success,
2026-03-18 19:04:51,FGT-03,AUTH_SUCCESS,admin,133.80.203.80,vpn-gw-01,certificate,12840,3440687,success,
2026-03-18 12:42:25,FGT-02,SESSION_START,agarcia,53.11.132.126,vpn-gw-02,MFA,27826,2364000,success,
2026-03-18 05:23:54,FGT-02,AUTH_SUCCESS,mlopez,190.248.195.20,vpn-gw-02,MFA,18750,1560764,success,
2026-03-18 19:36:55,FGT-01,AUTH_SUCCESS,admin,57.171.194.185,vpn-gw-02,password,28149,4910157,success,
2026-03-18 04:27:32,FGT-03,AUTH_FAIL,agarcia,141.213.224.210,vpn-gw-01,certificate,0,0,fail,timeout
2026-03-18 03:47:07,FGT-01,AUTH_SUCCESS,jsmith,82.136.184.179,vpn-gw-02,certificate,6350,4454317,success,
2026-03-18 14:24:32,FGT-03,AUTH_SUCCESS,mlopez,100.133.189.153,vpn-gw-01,password,1646,2401154,success,
2026-03-18 02:38:57,FGT-03,AUTH_FAIL,jsmith,52.96.220.123,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-18 19:30:48,FGT-03,AUTH_SUCCESS,admin,186.231.173.113,vpn-gw-01,MFA,21795,436484,success,
2026-03-18 01:52:35,FGT-01,SESSION_START,agarcia,16.191.94.5,vpn-gw-02,password,22801,4006375,success,
2026-03-18 08:54:32,FGT-01,SESSION_START,fmartinez,25.171.146.237,vpn-gw-02,password,12021,4394208,success,
2026-03-18 18:50:48,FGT-03,SESSION_END,admin,79.149.165.32,vpn-gw-02,password,768,4133212,success,
2026-03-18 16:06:41,FGT-03,AUTH_FAIL,svc-account,204.73.166.72,vpn-gw-02,password,0,0,fail,expired_cert
2026-03-18 20:05:47,FGT-03,AUTH_SUCCESS,admin,3.230.197.174,vpn-gw-01,password,27678,3942890,success,
2026-03-18 04:08:19,FGT-01,AUTH_SUCCESS,agarcia,127.37.192.17,vpn-gw-01,certificate,28571,2891301,success,
2026-03-18 05:42:48,FGT-01,AUTH_SUCCESS,mlopez,109.192.159.118,vpn-gw-02,password,19994,4022826,success,
2026-03-18 08:03:04,FGT-01,SESSION_START,mlopez,217.209.210.98,vpn-gw-01,certificate,11842,967225,success,
2026-03-18 14:44:54,FGT-01,SESSION_START,fmartinez,191.52.85.67,vpn-gw-02,password,17890,296480,success,
2026-03-18 02:28:51,FGT-03,AUTH_SUCCESS,agarcia,42.6.20.130,vpn-gw-01,MFA,7133,3846119,success,
2026-03-18 05:21:21,FGT-01,SESSION_START,agarcia,38.99.122.83,vpn-gw-01,certificate,26680,3667799,success,
2026-03-18 06:36:44,FGT-01,SESSION_START,mlopez,74.102.172.168,vpn-gw-01,password,1502,3678797,success,
2026-03-18 20:50:11,FGT-01,SESSION_START,mlopez,42.223.31.19,vpn-gw-02,password,4923,4393171,success,
2026-03-18 17:57:48,FGT-02,SESSION_END,mlopez,52.185.202.228,vpn-gw-02,password,8416,1694886,success,
2026-03-18 12:31:30,FGT-02,AUTH_FAIL,admin,157.248.78.48,vpn-gw-02,password,0,0,fail,wrong_password
2026-03-18 16:11:59,FGT-03,SESSION_END,fmartinez,187.217.109.72,vpn-gw-01,certificate,19285,148426,success,
2026-03-18 18:34:36,FGT-03,AUTH_FAIL,mlopez,114.11.143.61,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-03-18 08:42:48,FGT-03,AUTH_SUCCESS,svc-account,120.16.85.120,vpn-gw-02,password,8495,1929165,success,
2026-03-18 14:51:58,FGT-02,SESSION_START,admin,96.157.108.254,vpn-gw-02,password,3155,2123597,success,
2026-03-18 16:18:23,FGT-02,AUTH_FAIL,agarcia,41.176.198.245,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-03-18 10:13:26,FGT-02,AUTH_FAIL,jsmith,73.100.237.63,vpn-gw-02,certificate,0,0,fail,timeout
2026-03-18 14:33:23,FGT-01,AUTH_SUCCESS,jsmith,129.73.19.22,vpn-gw-02,password,12501,288757,success,
2026-03-18 07:48:46,FGT-01,SESSION_END,fmartinez,156.119.177.112,vpn-gw-01,MFA,10623,4004989,success,
2026-03-18 18:08:01,FGT-03,AUTH_FAIL,svc-account,92.90.35.56,vpn-gw-02,password,0,0,fail,wrong_password
2026-03-18 10:46:20,FGT-02,AUTH_SUCCESS,svc-account,51.108.15.219,vpn-gw-01,MFA,13582,1064401,success,
2026-03-18 04:02:35,FGT-01,SESSION_END,svc-account,93.49.128.71,vpn-gw-02,password,5355,2266155,success,
2026-03-18 21:39:08,FGT-02,AUTH_SUCCESS,agarcia,155.148.141.39,vpn-gw-01,certificate,17710,1112550,success,
2026-03-18 13:50:54,FGT-03,AUTH_FAIL,fmartinez,37.219.170.130,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-18 14:07:16,FGT-01,SESSION_START,agarcia,31.88.219.88,vpn-gw-01,MFA,22263,3340640,success,
2026-03-18 01:48:05,FGT-03,AUTH_SUCCESS,admin,43.241.241.57,vpn-gw-02,certificate,13143,107153,success,
2026-03-18 05:10:13,FGT-01,AUTH_SUCCESS,admin,158.57.254.216,vpn-gw-01,MFA,26869,1755759,success,
2026-03-18 21:57:23,FGT-02,SESSION_START,svc-account,218.27.48.146,vpn-gw-02,MFA,1133,3338711,success,
2026-03-18 01:08:51,FGT-01,AUTH_FAIL,jsmith,153.89.60.159,vpn-gw-02,password,0,0,fail,blocked_ip
2026-03-18 08:50:59,FGT-03,SESSION_START,agarcia,10.201.41.100,vpn-gw-01,MFA,24850,2834059,success,
2026-03-18 17:21:16,FGT-02,AUTH_SUCCESS,svc-account,12.159.118.59,vpn-gw-02,certificate,25510,2784815,success,
2026-03-18 05:38:17,FGT-01,AUTH_FAIL,admin,4.203.198.226,vpn-gw-02,MFA,0,0,fail,wrong_password
2026-03-18 10:15:08,FGT-03,AUTH_SUCCESS,jsmith,94.174.30.183,vpn-gw-01,password,13835,2091920,success,
2026-03-18 11:18:14,FGT-02,SESSION_START,fmartinez,188.125.126.70,vpn-gw-02,certificate,6196,398841,success,
2026-03-18 17:23:16,FGT-02,AUTH_SUCCESS,jsmith,88.89.205.5,vpn-gw-01,password,26153,4960100,success,
2026-03-18 15:31:32,FGT-02,AUTH_SUCCESS,svc-account,106.195.93.135,vpn-gw-01,certificate,3640,3565832,success,
2026-03-18 19:07:02,FGT-02,AUTH_SUCCESS,fmartinez,92.105.35.58,vpn-gw-01,MFA,2256,1896917,success,
2026-03-18 00:52:12,FGT-01,SESSION_START,admin,41.175.160.71,vpn-gw-01,MFA,5277,2831039,success,
2026-03-18 21:12:19,FGT-03,AUTH_SUCCESS,jsmith,98.63.238.162,vpn-gw-02,certificate,7356,2960173,success,
2026-03-18 11:20:10,FGT-03,SESSION_START,fmartinez,49.167.241.147,vpn-gw-02,certificate,2983,2125366,success,
2026-03-18 17:08:50,FGT-01,AUTH_SUCCESS,admin,145.82.31.243,vpn-gw-01,password,26096,3702858,success,
2026-03-18 22:43:44,FGT-01,AUTH_FAIL,fmartinez,187.126.15.156,vpn-gw-01,password,0,0,fail,wrong_password
2026-03-18 05:27:07,FGT-02,SESSION_START,mlopez,90.174.228.123,vpn-gw-02,certificate,25714,4849664,success,
2026-03-18 09:40:05,FGT-02,AUTH_SUCCESS,agarcia,37.25.202.130,vpn-gw-02,password,26422,2494691,success,
2026-03-18 16:50:42,FGT-03,AUTH_SUCCESS,fmartinez,169.18.101.224,vpn-gw-01,password,18209,338249,success,
2026-03-18 09:43:59,FGT-02,SESSION_START,svc-account,167.178.209.125,vpn-gw-01,certificate,12986,329678,success,
2026-03-18 00:48:43,FGT-03,AUTH_SUCCESS,admin,167.238.150.85,vpn-gw-02,MFA,19389,3784733,success,
2026-03-18 13:13:04,FGT-03,SESSION_END,jsmith,104.143.95.70,vpn-gw-01,password,13330,4869120,success,
2026-03-18 15:05:28,FGT-03,SESSION_END,agarcia,175.109.123.119,vpn-gw-01,certificate,884,1084064,success,
2026-03-18 15:20:29,FGT-02,SESSION_END,agarcia,75.240.138.209,vpn-gw-02,MFA,28125,1825902,success,
2026-03-18 13:35:55,FGT-01,SESSION_START,admin,122.113.240.154,vpn-gw-01,password,27849,2856550,success,
2026-03-18 18:30:06,FGT-01,AUTH_SUCCESS,agarcia,162.235.229.68,vpn-gw-02,certificate,23893,1832339,success,
2026-03-18 14:18:43,FGT-03,AUTH_SUCCESS,mlopez,79.71.95.183,vpn-gw-01,password,27815,3568532,success,
2026-03-18 18:28:49,FGT-03,AUTH_SUCCESS,svc-account,213.76.215.69,vpn-gw-01,MFA,16831,3658210,success,
2026-03-18 18:39:17,FGT-01,SESSION_END,svc-account,38.254.14.40,vpn-gw-01,password,15279,4442939,success,
2026-03-18 19:49:20,FGT-03,AUTH_SUCCESS,svc-account,144.39.182.203,vpn-gw-01,MFA,6555,760479,success,
2026-03-18 17:11:14,FGT-02,SESSION_START,agarcia,219.240.150.188,vpn-gw-02,MFA,22320,660716,success,
2026-03-18 04:55:19,FGT-03,AUTH_FAIL,admin,215.69.70.147,vpn-gw-02,MFA,0,0,fail,timeout
2026-03-18 05:01:50,FGT-01,AUTH_FAIL,agarcia,82.186.244.180,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-03-18 18:49:40,FGT-02,AUTH_SUCCESS,mlopez,188.142.166.173,vpn-gw-01,password,24678,174525,success,
2026-03-18 15:13:12,FGT-03,AUTH_FAIL,svc-account,9.196.100.94,vpn-gw-02,password,0,0,fail,timeout
2026-03-18 23:55:33,FGT-02,AUTH_FAIL,admin,148.244.187.190,vpn-gw-02,certificate,0,0,fail,timeout
2026-03-18 07:24:17,FGT-01,AUTH_SUCCESS,jsmith,9.154.33.15,vpn-gw-02,certificate,207,1269060,success,
2026-03-18 22:19:26,FGT-02,SESSION_END,mlopez,189.20.206.84,vpn-gw-02,certificate,3755,754737,success,
2026-03-18 07:43:20,FGT-01,SESSION_START,mlopez,132.221.11.154,vpn-gw-01,certificate,1258,1303012,success,
2026-03-18 23:43:51,FGT-01,AUTH_SUCCESS,admin,91.37.189.95,vpn-gw-02,password,11046,166461,success,
2026-03-18 11:51:16,FGT-01,AUTH_SUCCESS,agarcia,34.114.126.98,vpn-gw-01,password,19184,4269228,success,
2026-03-18 02:53:40,FGT-03,AUTH_SUCCESS,svc-account,114.244.252.17,vpn-gw-02,MFA,1386,3270810,success,
2026-03-18 22:12:50,FGT-01,SESSION_START,admin,190.50.53.98,vpn-gw-01,password,4244,3200267,success,
2026-03-18 10:29:54,FGT-01,AUTH_SUCCESS,admin,71.151.85.38,vpn-gw-01,password,21194,3440897,success,
2026-03-18 13:04:21,FGT-01,AUTH_SUCCESS,agarcia,36.19.215.192,vpn-gw-02,MFA,21221,2167215,success,
2026-03-18 05:24:18,FGT-02,SESSION_END,svc-account,43.113.82.157,vpn-gw-02,certificate,27171,516394,success,
2026-03-18 12:11:38,FGT-02,AUTH_SUCCESS,mlopez,84.25.145.119,vpn-gw-01,certificate,15465,759867,success,
2026-03-18 22:45:52,FGT-03,AUTH_SUCCESS,fmartinez,167.222.67.222,vpn-gw-01,password,19157,2966828,success,
2026-03-18 16:01:30,FGT-03,SESSION_START,agarcia,70.79.89.18,vpn-gw-01,password,4126,3140186,success,
