timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-22 09:04:27,123456789012,eni-ghi789,104.154.27.60,175.239.157.219,24181,22,6,3880,4812777,ACCEPT,OK
2026-03-22 01:40:44,123456789012,eni-def456,10.85.238.170,101.144.118.205,6362,5432,1,6324,946548,ACCEPT,OK
2026-03-22 18:02:36,123456789012,eni-ghi789,53.17.145.102,98.152.231.8,11847,22,6,3575,4403242,ACCEPT,OK
2026-03-22 12:47:34,123456789012,eni-ghi789,10.197.200.45,167.164.151.222,61154,5432,6,946,9105613,ACCEPT,OK
2026-03-22 22:51:08,123456789012,eni-def456,10.160.173.159,114.224.140.22,22685,3306,1,8572,9918440,ACCEPT,OK
2026-03-22 20:30:26,123456789012,eni-abc123,10.59.60.85,184.179.211.137,15026,22,17,3841,5394182,ACCEPT,OK
2026-03-22 07:12:33,123456789012,eni-abc123,10.153.9.171,126.33.232.139,4389,5432,17,305,8948120,ACCEPT,OK
2026-03-22 12:48:06,123456789012,eni-def456,10.158.127.34,116.248.102.86,37196,22,1,2736,9127570,ACCEPT,OK
2026-03-22 14:10:53,123456789012,eni-def456,10.215.4.227,10.222.82.126,21403,3306,6,6099,4203674,ACCEPT,OK
2026-03-22 02:37:51,123456789012,eni-ghi789,189.239.54.166,10.111.210.109,56193,80,6,1525,1275411,ACCEPT,OK
2026-03-22 22:52:40,123456789012,eni-abc123,10.112.243.192,200.54.2.44,58601,5432,17,5689,133760,ACCEPT,OK
2026-03-22 17:16:48,123456789012,eni-def456,10.220.160.5,215.249.212.10,14218,443,17,3527,9241599,ACCEPT,OK
2026-03-22 05:04:13,123456789012,eni-ghi789,10.5.44.205,10.53.65.150,37110,443,17,5577,7040058,REJECT,OK
2026-03-22 08:38:14,123456789012,eni-def456,10.210.70.34,10.79.209.226,41008,3306,6,6984,3973214,REJECT,OK
2026-03-22 23:34:55,123456789012,eni-abc123,10.158.170.208,1.199.84.75,2815,3306,17,3675,3719779,ACCEPT,OK
2026-03-22 02:17:50,123456789012,eni-ghi789,10.11.236.242,10.167.188.145,57290,22,6,1932,1125988,ACCEPT,OK
2026-03-22 06:00:56,123456789012,eni-def456,10.222.54.238,66.178.215.52,15083,443,6,8636,5976134,ACCEPT,OK
2026-03-22 00:32:10,123456789012,eni-abc123,196.238.191.141,10.241.218.12,25698,3306,6,5336,4351817,ACCEPT,OK
2026-03-22 03:24:26,123456789012,eni-abc123,43.150.160.153,10.216.131.184,53960,22,1,4641,9860018,ACCEPT,OK
2026-03-22 16:31:13,123456789012,eni-ghi789,10.183.82.133,10.39.239.246,45700,22,17,8872,8412700,ACCEPT,OK
2026-03-22 15:38:46,123456789012,eni-ghi789,10.205.157.18,10.1.144.177,49341,22,1,1051,6683789,ACCEPT,OK
2026-03-22 16:51:57,123456789012,eni-def456,10.119.224.165,147.166.28.194,36525,22,6,812,7780579,ACCEPT,OK
2026-03-22 22:36:26,123456789012,eni-def456,60.214.168.236,10.220.66.61,38163,443,6,8702,3884167,ACCEPT,OK
2026-03-22 20:28:42,123456789012,eni-abc123,10.1.168.120,10.42.113.180,29880,3306,6,1026,2102243,ACCEPT,OK
2026-03-22 00:13:40,123456789012,eni-abc123,10.71.113.73,48.33.18.79,13942,6379,17,5435,6378245,ACCEPT,OK
2026-03-22 13:33:23,123456789012,eni-ghi789,169.10.158.83,10.195.44.22,24791,3306,17,8462,1028770,ACCEPT,OK
2026-03-22 12:48:29,123456789012,eni-abc123,10.159.83.223,10.61.72.124,2001,6379,6,7733,4974506,ACCEPT,OK
2026-03-22 02:20:19,123456789012,eni-def456,78.34.10.178,33.156.51.112,22851,3306,1,1773,5921888,ACCEPT,OK
2026-03-22 18:38:48,123456789012,eni-ghi789,10.197.8.240,10.24.106.72,47564,3306,6,2104,4184816,ACCEPT,OK
2026-03-22 13:06:12,123456789012,eni-def456,10.139.0.52,10.3.52.52,43613,5432,17,3520,8950686,REJECT,OK
2026-03-22 22:35:36,123456789012,eni-abc123,10.202.53.120,10.233.76.51,1438,3306,17,8868,7477504,ACCEPT,OK
2026-03-22 22:12:00,123456789012,eni-ghi789,3.108.125.38,10.87.241.175,2277,5432,1,8305,9354591,ACCEPT,OK
2026-03-22 04:17:41,123456789012,eni-ghi789,113.15.89.6,10.194.108.177,18842,443,6,5453,3322777,REJECT,OK
2026-03-22 03:36:37,123456789012,eni-def456,10.203.200.36,10.61.112.47,2981,22,6,4316,4917214,ACCEPT,OK
2026-03-22 03:20:30,123456789012,eni-ghi789,10.50.240.84,91.192.251.86,16608,80,1,324,177964,REJECT,OK
2026-03-22 16:21:23,123456789012,eni-ghi789,10.33.61.33,10.3.95.63,33699,80,6,1330,9450977,ACCEPT,OK
2026-03-22 03:35:16,123456789012,eni-ghi789,10.99.213.32,10.39.3.238,4158,22,1,9442,5853841,ACCEPT,OK
2026-03-22 00:09:54,123456789012,eni-def456,132.244.150.3,160.206.56.111,1984,80,17,7810,9074754,ACCEPT,OK
2026-03-22 18:01:51,123456789012,eni-ghi789,10.141.186.157,10.130.144.200,15384,3306,6,708,9144310,ACCEPT,OK
2026-03-22 02:54:07,123456789012,eni-def456,10.165.165.128,10.182.88.14,45721,443,6,8824,1696079,ACCEPT,OK
2026-03-22 17:25:44,123456789012,eni-def456,10.170.9.199,10.201.129.83,5771,3306,17,6973,1644946,ACCEPT,OK
2026-03-22 13:38:57,123456789012,eni-ghi789,10.166.50.203,10.192.162.183,44869,5432,6,6416,1342540,ACCEPT,OK
2026-03-22 16:36:03,123456789012,eni-ghi789,10.196.200.177,16.142.85.212,25261,6379,17,5706,1278945,ACCEPT,OK
2026-03-22 07:36:09,123456789012,eni-def456,10.147.173.125,10.76.127.90,9267,5432,6,7637,4930852,REJECT,OK
2026-03-22 00:33:14,123456789012,eni-abc123,10.201.66.143,10.203.183.32,16991,80,6,2031,3939099,ACCEPT,OK
2026-03-22 09:17:49,123456789012,eni-def456,37.45.115.85,10.135.38.130,19730,5432,6,9314,2669435,ACCEPT,OK
2026-03-22 06:07:46,123456789012,eni-abc123,10.57.151.74,10.25.126.137,45623,22,6,4833,3127075,ACCEPT,OK
2026-03-22 12:33:00,123456789012,eni-abc123,10.253.70.1,10.141.101.225,40405,22,17,6021,3800524,REJECT,OK
2026-03-22 08:03:41,123456789012,eni-ghi789,10.208.31.192,10.212.213.108,39822,5432,17,1844,981308,ACCEPT,OK
2026-03-22 16:57:40,123456789012,eni-ghi789,10.65.122.71,10.17.192.163,4277,3306,1,9047,1243743,REJECT,OK
2026-03-22 20:57:17,123456789012,eni-ghi789,153.183.135.157,10.213.65.254,49192,22,17,7225,5725254,ACCEPT,OK
2026-03-22 20:22:32,123456789012,eni-def456,10.53.78.180,10.58.85.224,37962,6379,1,3761,4760065,REJECT,OK
2026-03-22 09:07:50,123456789012,eni-def456,102.157.32.73,10.11.141.226,13014,80,1,1447,6335689,ACCEPT,OK
2026-03-22 23:59:04,123456789012,eni-def456,10.152.168.140,10.243.70.195,11362,443,17,2361,8514543,ACCEPT,OK
2026-03-22 20:16:56,123456789012,eni-def456,10.100.95.9,10.146.19.250,61600,5432,6,2668,7111079,ACCEPT,OK
2026-03-22 13:59:03,123456789012,eni-ghi789,10.59.66.153,165.159.60.126,65364,5432,1,3053,3043730,ACCEPT,OK
2026-03-22 04:57:00,123456789012,eni-ghi789,5.255.221.199,10.4.172.165,64267,5432,6,4079,13582,ACCEPT,OK
2026-03-22 02:55:28,123456789012,eni-ghi789,213.148.134.117,10.29.186.252,16867,3306,17,5934,4866203,REJECT,OK
2026-03-22 18:42:33,123456789012,eni-ghi789,7.155.199.148,10.130.200.195,8636,6379,17,931,6307517,REJECT,OK
2026-03-22 13:53:01,123456789012,eni-abc123,145.148.199.235,25.131.160.82,15219,3306,17,1569,3209294,ACCEPT,OK
2026-03-22 21:15:56,123456789012,eni-ghi789,10.218.157.156,10.59.90.229,6808,443,1,1687,1334231,REJECT,OK
