timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-02-26 18:07:16,FGT-02,SESSION_START,svc-account,219.131.12.196,vpn-gw-02,certificate,89,2066345,success,
2026-02-26 03:28:11,FGT-03,SESSION_END,fmartinez,113.169.201.232,vpn-gw-02,MFA,27304,72123,success,
2026-02-26 08:58:14,FGT-02,SESSION_START,admin,204.245.172.206,vpn-gw-01,MFA,1930,1307352,success,
2026-02-26 23:02:58,FGT-02,SESSION_START,mlopez,44.20.222.137,vpn-gw-02,password,5460,3463617,success,
2026-02-26 04:56:58,FGT-01,AUTH_FAIL,mlopez,128.233.246.213,vpn-gw-01,MFA,0,0,fail,timeout
2026-02-26 23:36:37,FGT-02,AUTH_FAIL,jsmith,143.43.196.34,vpn-gw-01,password,0,0,fail,blocked_ip
2026-02-26 23:17:24,FGT-01,SESSION_START,admin,159.38.62.54,vpn-gw-01,MFA,12235,1130980,success,
2026-02-26 02:04:48,FGT-02,SESSION_END,agarcia,208.220.116.100,vpn-gw-02,MFA,11237,1394466,success,
2026-02-26 14:08:49,FGT-03,AUTH_SUCCESS,fmartinez,120.201.45.129,vpn-gw-01,certificate,10887,3165071,success,
2026-02-26 04:55:00,FGT-02,AUTH_FAIL,admin,57.83.58.28,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-02-26 20:21:15,FGT-02,SESSION_START,svc-account,42.70.18.118,vpn-gw-01,MFA,16468,4842715,success,
2026-02-26 08:33:05,FGT-03,SESSION_START,admin,59.129.222.207,vpn-gw-01,certificate,17963,1179226,success,
2026-02-26 22:50:38,FGT-01,AUTH_SUCCESS,jsmith,196.18.98.199,vpn-gw-01,MFA,2930,3993798,success,
2026-02-26 06:08:31,FGT-03,SESSION_END,fmartinez,91.151.252.51,vpn-gw-02,MFA,25848,503191,success,
2026-02-26 17:09:55,FGT-03,AUTH_SUCCESS,jsmith,37.161.24.50,vpn-gw-01,certificate,2870,1597853,success,
2026-02-26 01:51:02,FGT-03,SESSION_END,agarcia,73.118.193.202,vpn-gw-02,certificate,9475,1408252,success,
2026-02-26 08:37:59,FGT-01,AUTH_SUCCESS,fmartinez,182.170.102.25,vpn-gw-02,MFA,19376,3130451,success,
2026-02-26 14:39:12,FGT-03,SESSION_START,admin,182.83.39.143,vpn-gw-01,MFA,22078,326673,success,
2026-02-26 19:29:25,FGT-03,AUTH_SUCCESS,fmartinez,91.116.9.133,vpn-gw-01,certificate,14561,1702658,success,
2026-02-26 00:04:06,FGT-01,SESSION_END,svc-account,93.184.103.21,vpn-gw-01,password,22613,2551748,success,
2026-02-26 19:12:57,FGT-02,AUTH_FAIL,agarcia,164.82.157.33,vpn-gw-01,MFA,0,0,fail,expired_cert
2026-02-26 09:39:10,FGT-01,AUTH_SUCCESS,svc-account,175.89.131.89,vpn-gw-02,MFA,28214,2511867,success,
2026-02-26 04:48:19,FGT-01,AUTH_FAIL,jsmith,10.176.7.142,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-02-26 18:57:50,FGT-01,AUTH_FAIL,mlopez,24.17.214.192,vpn-gw-01,certificate,0,0,fail,timeout
2026-02-26 08:31:00,FGT-01,AUTH_FAIL,agarcia,106.8.174.64,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-02-26 15:08:26,FGT-01,AUTH_SUCCESS,svc-account,50.238.205.188,vpn-gw-01,password,25347,4348627,success,
2026-02-26 16:07:28,FGT-03,AUTH_SUCCESS,agarcia,53.212.226.219,vpn-gw-01,password,26973,47074,success,
2026-02-26 20:43:41,FGT-01,AUTH_FAIL,mlopez,185.235.206.72,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-02-26 00:10:15,FGT-03,AUTH_FAIL,jsmith,68.95.102.46,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-02-26 16:50:57,FGT-03,SESSION_START,svc-account,186.15.168.133,vpn-gw-02,password,10494,4981704,success,
2026-02-26 19:55:19,FGT-02,AUTH_FAIL,mlopez,190.77.51.66,vpn-gw-01,password,0,0,fail,wrong_password
2026-02-26 04:30:07,FGT-01,AUTH_SUCCESS,jsmith,149.231.142.181,vpn-gw-02,certificate,10538,3997447,success,
2026-02-26 13:59:05,FGT-03,AUTH_FAIL,jsmith,111.176.46.65,vpn-gw-02,password,0,0,fail,timeout
2026-02-26 05:56:31,FGT-02,AUTH_SUCCESS,agarcia,199.251.1.181,vpn-gw-01,password,9763,1349697,success,
2026-02-26 22:26:26,FGT-03,AUTH_SUCCESS,svc-account,212.82.226.38,vpn-gw-01,password,647,213643,success,
2026-02-26 10:52:35,FGT-01,AUTH_SUCCESS,fmartinez,115.224.75.11,vpn-gw-02,password,5560,1883822,success,
2026-02-26 21:36:54,FGT-03,AUTH_SUCCESS,fmartinez,129.69.242.224,vpn-gw-01,password,8749,718590,success,
2026-02-26 04:47:32,FGT-02,AUTH_SUCCESS,fmartinez,167.208.140.143,vpn-gw-01,MFA,12985,1883482,success,
2026-02-26 19:06:56,FGT-02,AUTH_FAIL,agarcia,67.67.0.155,vpn-gw-02,password,0,0,fail,timeout
2026-02-26 09:05:02,FGT-03,AUTH_SUCCESS,admin,81.76.249.64,vpn-gw-01,MFA,22940,1005520,success,
2026-02-26 17:22:49,FGT-03,SESSION_END,admin,135.190.91.185,vpn-gw-01,MFA,1465,2139585,success,
2026-02-26 16:16:35,FGT-03,AUTH_SUCCESS,fmartinez,151.52.248.122,vpn-gw-02,MFA,4173,4929372,success,
2026-02-26 01:11:21,FGT-01,SESSION_START,agarcia,99.32.78.194,vpn-gw-01,MFA,7706,1524909,success,
2026-02-26 04:20:16,FGT-02,AUTH_FAIL,admin,36.121.60.180,vpn-gw-01,certificate,0,0,fail,blocked_ip
2026-02-26 05:47:51,FGT-02,SESSION_END,agarcia,36.62.45.253,vpn-gw-02,certificate,28530,105175,success,
2026-02-26 04:59:33,FGT-01,SESSION_START,mlopez,86.122.201.185,vpn-gw-01,certificate,11530,4882098,success,
2026-02-26 21:49:40,FGT-02,AUTH_FAIL,agarcia,222.204.166.75,vpn-gw-01,certificate,0,0,fail,wrong_password
2026-02-26 10:00:24,FGT-03,AUTH_FAIL,jsmith,94.80.209.188,vpn-gw-02,password,0,0,fail,timeout
2026-02-26 19:34:22,FGT-01,AUTH_SUCCESS,svc-account,51.40.117.165,vpn-gw-01,password,23010,1115000,success,
2026-02-26 18:40:22,FGT-03,AUTH_SUCCESS,admin,33.49.8.136,vpn-gw-02,MFA,3849,4072229,success,
2026-02-26 07:26:41,FGT-01,SESSION_START,agarcia,37.110.191.61,vpn-gw-01,certificate,2028,1889521,success,
2026-02-26 22:52:00,FGT-02,AUTH_SUCCESS,admin,138.106.151.39,vpn-gw-01,MFA,13058,2609712,success,
2026-02-26 10:37:03,FGT-02,AUTH_SUCCESS,mlopez,197.63.230.133,vpn-gw-02,MFA,4808,569615,success,
2026-02-26 16:07:16,FGT-01,SESSION_END,jsmith,82.247.211.226,vpn-gw-02,password,1204,1281762,success,
2026-02-26 22:32:54,FGT-01,AUTH_SUCCESS,fmartinez,131.198.202.210,vpn-gw-02,password,4761,2651289,success,
2026-02-26 14:38:49,FGT-01,AUTH_SUCCESS,jsmith,41.48.3.227,vpn-gw-02,password,8736,877613,success,
2026-02-26 14:13:51,FGT-01,SESSION_END,mlopez,157.104.121.67,vpn-gw-01,certificate,9354,3228573,success,
2026-02-26 13:45:47,FGT-01,AUTH_SUCCESS,fmartinez,75.52.102.241,vpn-gw-01,MFA,26957,1435667,success,
2026-02-26 00:02:22,FGT-01,AUTH_FAIL,fmartinez,167.121.120.103,vpn-gw-01,certificate,0,0,fail,timeout
2026-02-26 16:29:29,FGT-03,AUTH_FAIL,agarcia,130.249.87.6,vpn-gw-01,MFA,0,0,fail,blocked_ip
2026-02-26 10:26:55,FGT-01,AUTH_SUCCESS,agarcia,49.181.104.126,vpn-gw-01,MFA,6599,2719405,success,
2026-02-26 09:28:52,FGT-01,AUTH_FAIL,svc-account,164.97.43.229,vpn-gw-01,MFA,0,0,fail,timeout
2026-02-26 10:55:46,FGT-01,SESSION_END,fmartinez,95.140.250.227,vpn-gw-02,MFA,3362,2033235,success,
2026-02-26 07:16:22,FGT-02,AUTH_SUCCESS,agarcia,134.30.171.130,vpn-gw-02,MFA,20296,3639717,success,
2026-02-26 03:58:30,FGT-02,AUTH_FAIL,fmartinez,210.145.120.60,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-02-26 15:25:05,FGT-03,AUTH_FAIL,admin,108.157.138.203,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-02-26 05:21:40,FGT-01,AUTH_SUCCESS,jsmith,12.223.113.144,vpn-gw-01,certificate,14580,2609668,success,
2026-02-26 07:38:47,FGT-02,SESSION_END,svc-account,29.97.145.55,vpn-gw-01,password,17037,2933549,success,
2026-02-26 20:06:41,FGT-01,SESSION_START,fmartinez,28.98.172.100,vpn-gw-02,certificate,7659,36100,success,
2026-02-26 13:13:05,FGT-01,AUTH_FAIL,jsmith,74.147.188.17,vpn-gw-01,certificate,0,0,fail,timeout
2026-02-26 09:54:05,FGT-01,SESSION_START,agarcia,174.254.194.235,vpn-gw-01,certificate,13029,3068905,success,
2026-02-26 08:55:22,FGT-01,AUTH_FAIL,admin,60.179.51.97,vpn-gw-02,certificate,0,0,fail,blocked_ip
2026-02-26 17:00:01,FGT-02,AUTH_FAIL,mlopez,110.140.128.133,vpn-gw-01,certificate,0,0,fail,expired_cert
2026-02-26 01:45:17,FGT-01,AUTH_SUCCESS,agarcia,132.140.174.46,vpn-gw-02,MFA,18248,3192062,success,
2026-02-26 14:23:59,FGT-01,SESSION_END,agarcia,172.95.169.77,vpn-gw-01,certificate,18848,1481303,success,
2026-02-26 23:09:38,FGT-02,AUTH_SUCCESS,fmartinez,94.230.78.209,vpn-gw-02,password,10202,3601011,success,
2026-02-26 21:00:14,FGT-02,AUTH_FAIL,fmartinez,40.62.7.12,vpn-gw-01,certificate,0,0,fail,expired_cert
2026-02-26 05:19:24,FGT-02,SESSION_START,svc-account,199.250.161.37,vpn-gw-01,certificate,24844,4015282,success,
2026-02-26 08:28:50,FGT-03,SESSION_END,svc-account,5.39.37.24,vpn-gw-02,MFA,4057,4212557,success,
2026-02-26 21:19:38,FGT-03,SESSION_END,mlopez,20.165.176.117,vpn-gw-02,MFA,8957,2753739,success,
2026-02-26 14:19:30,FGT-01,AUTH_FAIL,mlopez,118.140.134.229,vpn-gw-02,certificate,0,0,fail,timeout
2026-02-26 23:40:39,FGT-02,SESSION_START,admin,135.170.83.55,vpn-gw-02,MFA,15154,1500016,success,
2026-02-26 20:13:00,FGT-01,AUTH_SUCCESS,fmartinez,131.196.66.109,vpn-gw-01,password,17558,2611307,success,
2026-02-26 23:04:42,FGT-03,AUTH_SUCCESS,svc-account,193.152.2.76,vpn-gw-02,MFA,28017,4288912,success,
2026-02-26 09:00:03,FGT-03,AUTH_SUCCESS,mlopez,14.55.201.113,vpn-gw-01,certificate,23649,3925324,success,
2026-02-26 23:56:32,FGT-02,SESSION_END,jsmith,200.183.7.15,vpn-gw-02,MFA,4052,1063639,success,
2026-02-26 16:52:27,FGT-02,AUTH_SUCCESS,svc-account,86.30.192.84,vpn-gw-01,MFA,7692,1629093,success,
2026-02-26 13:52:41,FGT-03,SESSION_END,agarcia,213.214.93.170,vpn-gw-02,certificate,25946,4653211,success,
2026-02-26 21:58:10,FGT-01,AUTH_FAIL,admin,142.61.40.222,vpn-gw-02,password,0,0,fail,expired_cert
2026-02-26 04:28:02,FGT-01,AUTH_FAIL,svc-account,151.177.60.214,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-02-26 09:20:15,FGT-01,AUTH_SUCCESS,mlopez,110.27.144.149,vpn-gw-01,certificate,12011,4158687,success,
2026-02-26 20:49:40,FGT-01,AUTH_FAIL,admin,36.194.17.126,vpn-gw-02,MFA,0,0,fail,expired_cert
2026-02-26 12:04:44,FGT-03,SESSION_START,agarcia,12.203.110.162,vpn-gw-01,password,20299,3949399,success,
2026-02-26 00:29:38,FGT-02,AUTH_FAIL,agarcia,82.191.232.94,vpn-gw-02,password,0,0,fail,expired_cert
2026-02-26 07:11:42,FGT-01,SESSION_START,admin,94.115.238.66,vpn-gw-01,MFA,1241,3902755,success,
2026-02-26 18:58:55,FGT-01,AUTH_SUCCESS,jsmith,13.78.14.166,vpn-gw-02,password,11607,64350,success,
2026-02-26 00:09:07,FGT-01,SESSION_END,mlopez,20.68.199.159,vpn-gw-01,certificate,9403,2026708,success,
2026-02-26 15:36:04,FGT-03,SESSION_END,svc-account,79.166.129.239,vpn-gw-02,password,10565,82380,success,
2026-02-26 18:31:09,FGT-03,SESSION_START,fmartinez,200.226.180.194,vpn-gw-01,certificate,18521,697723,success,
2026-02-26 10:47:02,FGT-01,SESSION_START,agarcia,216.255.188.163,vpn-gw-02,MFA,20581,4945055,success,
