timestamp,device_id,event_type,user,src_ip,vpn_gateway,auth_method,session_duration_sec,bytes_transferred,status,failure_reason
2026-02-24 15:09:21,FGT-03,SESSION_END,agarcia,111.15.243.3,vpn-gw-02,certificate,3238,515931,success,
2026-02-24 00:10:49,FGT-01,SESSION_END,admin,69.130.41.200,vpn-gw-02,password,11938,1346504,success,
2026-02-24 09:22:58,FGT-03,AUTH_SUCCESS,jsmith,71.97.62.249,vpn-gw-02,password,11808,1258528,success,
2026-02-24 08:57:56,FGT-01,SESSION_START,admin,90.74.31.22,vpn-gw-01,MFA,1343,2067393,success,
2026-02-24 16:18:07,FGT-01,AUTH_SUCCESS,mlopez,122.33.101.254,vpn-gw-02,certificate,26689,645867,success,
2026-02-24 22:00:36,FGT-03,AUTH_SUCCESS,fmartinez,213.82.37.137,vpn-gw-01,password,18268,3972025,success,
2026-02-24 08:38:25,FGT-01,AUTH_SUCCESS,svc-account,207.184.102.58,vpn-gw-01,MFA,27230,824774,success,
2026-02-24 06:02:53,FGT-03,SESSION_START,svc-account,69.150.7.80,vpn-gw-02,certificate,14394,2276087,success,
2026-02-24 07:57:39,FGT-02,AUTH_FAIL,mlopez,34.27.86.188,vpn-gw-01,certificate,0,0,fail,timeout
2026-02-24 04:36:43,FGT-02,AUTH_SUCCESS,admin,99.27.219.110,vpn-gw-01,MFA,23789,2759752,success,
2026-02-24 06:45:30,FGT-02,SESSION_START,svc-account,27.250.171.78,vpn-gw-01,MFA,25370,1348046,success,
2026-02-24 08:40:46,FGT-02,AUTH_FAIL,jsmith,48.111.32.214,vpn-gw-01,certificate,0,0,fail,timeout
2026-02-24 23:14:45,FGT-02,SESSION_END,svc-account,152.147.99.127,vpn-gw-02,certificate,7142,979262,success,
2026-02-24 21:55:12,FGT-01,SESSION_END,jsmith,112.255.58.217,vpn-gw-01,password,12249,3634931,success,
2026-02-24 00:36:20,FGT-01,AUTH_SUCCESS,jsmith,87.193.5.193,vpn-gw-01,password,20647,4272908,success,
2026-02-24 02:21:03,FGT-02,SESSION_START,mlopez,145.242.220.177,vpn-gw-01,certificate,21805,3881501,success,
2026-02-24 01:32:54,FGT-02,SESSION_START,svc-account,216.140.148.163,vpn-gw-02,certificate,22683,927924,success,
2026-02-24 01:24:37,FGT-01,SESSION_END,fmartinez,222.66.226.179,vpn-gw-02,MFA,7791,3205385,success,
2026-02-24 13:20:39,FGT-03,AUTH_SUCCESS,admin,137.202.100.136,vpn-gw-01,password,11650,4945201,success,
2026-02-24 23:49:45,FGT-01,SESSION_START,agarcia,82.245.235.242,vpn-gw-02,certificate,27015,2543573,success,
2026-02-24 04:42:29,FGT-01,AUTH_SUCCESS,svc-account,189.232.211.75,vpn-gw-01,certificate,21567,3412092,success,
2026-02-24 22:41:36,FGT-01,SESSION_END,mlopez,22.25.248.170,vpn-gw-02,certificate,18522,2649699,success,
2026-02-24 03:37:47,FGT-01,AUTH_SUCCESS,admin,29.127.222.131,vpn-gw-01,password,14248,3617420,success,
2026-02-24 12:14:03,FGT-01,AUTH_SUCCESS,mlopez,31.254.238.1,vpn-gw-01,certificate,24332,3350369,success,
2026-02-24 22:22:09,FGT-01,SESSION_START,agarcia,55.15.90.5,vpn-gw-01,password,1856,4172453,success,
2026-02-24 05:26:07,FGT-01,SESSION_START,jsmith,37.239.27.112,vpn-gw-01,MFA,26657,2009638,success,
2026-02-24 09:17:31,FGT-02,AUTH_SUCCESS,fmartinez,152.164.134.46,vpn-gw-01,MFA,390,508567,success,
2026-02-24 15:55:10,FGT-03,SESSION_END,fmartinez,81.19.102.9,vpn-gw-02,certificate,9532,1307170,success,
2026-02-24 06:17:34,FGT-02,AUTH_SUCCESS,agarcia,184.228.174.232,vpn-gw-01,certificate,9025,3754084,success,
2026-02-24 01:59:03,FGT-01,AUTH_FAIL,svc-account,115.4.176.69,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-02-24 06:44:47,FGT-01,AUTH_FAIL,mlopez,89.194.85.28,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-02-24 15:50:51,FGT-01,AUTH_FAIL,admin,158.20.213.115,vpn-gw-02,certificate,0,0,fail,timeout
2026-02-24 03:38:36,FGT-02,AUTH_SUCCESS,svc-account,192.110.124.38,vpn-gw-01,MFA,24637,4717672,success,
2026-02-24 11:10:02,FGT-03,AUTH_SUCCESS,svc-account,216.240.52.195,vpn-gw-01,MFA,167,4999759,success,
2026-02-24 03:39:56,FGT-02,AUTH_SUCCESS,admin,27.246.249.253,vpn-gw-02,certificate,16015,2964324,success,
2026-02-24 04:49:12,FGT-01,SESSION_END,fmartinez,144.28.131.190,vpn-gw-02,certificate,5062,990904,success,
2026-02-24 21:55:08,FGT-03,AUTH_SUCCESS,admin,214.209.247.233,vpn-gw-02,certificate,28405,789915,success,
2026-02-24 21:06:34,FGT-02,SESSION_END,fmartinez,213.88.103.182,vpn-gw-02,certificate,16779,623976,success,
2026-02-24 04:55:13,FGT-01,AUTH_SUCCESS,agarcia,123.118.161.92,vpn-gw-01,certificate,19296,4683960,success,
2026-02-24 08:41:36,FGT-02,SESSION_START,svc-account,150.228.245.86,vpn-gw-02,certificate,13714,3404524,success,
2026-02-24 15:53:47,FGT-01,AUTH_SUCCESS,jsmith,119.104.26.84,vpn-gw-02,MFA,13332,4088135,success,
2026-02-24 01:52:32,FGT-01,AUTH_FAIL,svc-account,64.126.187.229,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-02-24 07:09:00,FGT-03,AUTH_FAIL,agarcia,100.181.21.172,vpn-gw-01,password,0,0,fail,timeout
2026-02-24 14:23:37,FGT-03,AUTH_SUCCESS,agarcia,174.140.160.200,vpn-gw-01,MFA,25587,1029404,success,
2026-02-24 01:26:02,FGT-02,SESSION_END,fmartinez,17.123.70.160,vpn-gw-02,MFA,15191,894364,success,
2026-02-24 00:09:17,FGT-03,SESSION_START,admin,22.219.222.67,vpn-gw-02,certificate,451,2148617,success,
2026-02-24 14:51:10,FGT-01,SESSION_START,fmartinez,60.190.60.49,vpn-gw-01,MFA,12248,2398187,success,
2026-02-24 03:52:17,FGT-02,AUTH_SUCCESS,fmartinez,85.81.101.205,vpn-gw-01,password,18347,1624518,success,
2026-02-24 20:14:53,FGT-02,SESSION_START,admin,142.80.229.124,vpn-gw-01,password,25980,4150064,success,
2026-02-24 19:33:47,FGT-01,AUTH_FAIL,svc-account,25.181.56.168,vpn-gw-02,MFA,0,0,fail,blocked_ip
2026-02-24 20:28:14,FGT-02,AUTH_SUCCESS,svc-account,102.17.98.88,vpn-gw-02,certificate,4648,373787,success,
2026-02-24 05:55:47,FGT-01,AUTH_SUCCESS,svc-account,48.48.134.190,vpn-gw-01,password,5482,4794889,success,
2026-02-24 21:15:57,FGT-03,AUTH_SUCCESS,mlopez,176.49.106.13,vpn-gw-01,MFA,23387,3054880,success,
2026-02-24 14:19:25,FGT-02,AUTH_SUCCESS,svc-account,177.188.29.85,vpn-gw-01,password,23396,2600039,success,
2026-02-24 22:51:35,FGT-01,SESSION_END,svc-account,67.110.49.99,vpn-gw-02,certificate,3021,1055109,success,
2026-02-24 06:16:53,FGT-01,AUTH_SUCCESS,fmartinez,108.112.246.5,vpn-gw-01,certificate,4532,3068096,success,
2026-02-24 03:38:30,FGT-03,AUTH_SUCCESS,fmartinez,12.187.239.244,vpn-gw-01,password,7867,2569812,success,
2026-02-24 01:46:59,FGT-01,AUTH_SUCCESS,mlopez,157.151.67.196,vpn-gw-02,certificate,13673,2563470,success,
2026-02-24 04:12:42,FGT-02,SESSION_END,jsmith,122.213.90.201,vpn-gw-02,password,13621,1086699,success,
2026-02-24 02:08:22,FGT-02,AUTH_SUCCESS,agarcia,223.1.193.100,vpn-gw-02,password,8255,1224056,success,
2026-02-24 22:05:59,FGT-02,AUTH_SUCCESS,admin,99.135.184.155,vpn-gw-02,password,18323,4397096,success,
2026-02-24 00:11:19,FGT-01,SESSION_START,jsmith,218.108.7.165,vpn-gw-01,certificate,21255,1712926,success,
2026-02-24 14:35:04,FGT-03,SESSION_START,agarcia,154.122.81.1,vpn-gw-01,MFA,467,2522805,success,
2026-02-24 12:18:38,FGT-02,SESSION_START,jsmith,171.240.44.207,vpn-gw-01,password,8305,802369,success,
2026-02-24 22:27:58,FGT-01,SESSION_START,mlopez,67.80.93.213,vpn-gw-02,certificate,26799,4783970,success,
2026-02-24 13:28:59,FGT-02,AUTH_FAIL,jsmith,129.176.228.22,vpn-gw-01,MFA,0,0,fail,expired_cert
2026-02-24 23:57:55,FGT-01,SESSION_START,mlopez,74.124.105.188,vpn-gw-01,MFA,15942,393750,success,
2026-02-24 16:34:16,FGT-01,AUTH_FAIL,svc-account,73.67.72.221,vpn-gw-01,password,0,0,fail,wrong_password
2026-02-24 15:29:21,FGT-01,AUTH_SUCCESS,admin,109.25.177.239,vpn-gw-02,password,26589,3235613,success,
2026-02-24 17:37:29,FGT-02,AUTH_FAIL,admin,6.38.164.177,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-02-24 17:27:16,FGT-01,SESSION_START,jsmith,17.38.174.64,vpn-gw-02,password,11580,4503879,success,
2026-02-24 16:29:19,FGT-03,AUTH_SUCCESS,jsmith,67.224.151.43,vpn-gw-01,certificate,12694,2880198,success,
2026-02-24 10:35:43,FGT-01,AUTH_SUCCESS,fmartinez,190.107.164.74,vpn-gw-01,certificate,16091,1626162,success,
2026-02-24 08:01:53,FGT-03,SESSION_START,jsmith,129.235.19.185,vpn-gw-01,certificate,20302,4772378,success,
2026-02-24 18:07:11,FGT-02,AUTH_SUCCESS,svc-account,67.101.147.208,vpn-gw-01,MFA,8442,1032911,success,
2026-02-24 17:51:07,FGT-02,AUTH_SUCCESS,admin,157.96.216.198,vpn-gw-02,MFA,7125,2282785,success,
2026-02-24 07:39:51,FGT-03,AUTH_SUCCESS,mlopez,169.171.221.78,vpn-gw-02,MFA,26893,4752007,success,
2026-02-24 04:44:09,FGT-01,AUTH_SUCCESS,jsmith,180.50.167.159,vpn-gw-01,certificate,6218,699605,success,
2026-02-24 07:59:46,FGT-02,SESSION_START,mlopez,183.6.157.165,vpn-gw-02,password,20364,200372,success,
2026-02-24 04:53:07,FGT-02,SESSION_END,agarcia,14.83.207.137,vpn-gw-02,certificate,5270,3730255,success,
2026-02-24 15:36:03,FGT-01,AUTH_SUCCESS,jsmith,82.217.68.111,vpn-gw-02,MFA,9999,4228031,success,
2026-02-24 17:10:51,FGT-01,AUTH_SUCCESS,fmartinez,27.219.233.189,vpn-gw-01,password,5430,1972973,success,
2026-02-24 14:30:23,FGT-02,AUTH_SUCCESS,fmartinez,137.16.148.238,vpn-gw-02,MFA,14930,4411815,success,
2026-02-24 17:05:15,FGT-02,AUTH_SUCCESS,fmartinez,78.25.42.118,vpn-gw-01,password,12920,1636506,success,
2026-02-24 04:29:18,FGT-03,AUTH_FAIL,svc-account,79.188.203.37,vpn-gw-01,password,0,0,fail,wrong_password
2026-02-24 00:56:56,FGT-03,SESSION_END,agarcia,149.204.156.223,vpn-gw-01,password,8328,3008237,success,
2026-02-24 13:24:20,FGT-01,SESSION_END,jsmith,101.144.63.159,vpn-gw-02,certificate,22460,4821864,success,
2026-02-24 04:28:25,FGT-01,AUTH_FAIL,agarcia,43.23.103.146,vpn-gw-01,password,0,0,fail,timeout
2026-02-24 22:50:09,FGT-01,AUTH_SUCCESS,svc-account,10.68.134.174,vpn-gw-02,MFA,22142,4645308,success,
2026-02-24 01:32:54,FGT-02,AUTH_SUCCESS,fmartinez,128.39.56.47,vpn-gw-02,MFA,19177,300867,success,
2026-02-24 20:05:20,FGT-03,AUTH_SUCCESS,svc-account,35.38.106.153,vpn-gw-02,MFA,16407,1900645,success,
2026-02-24 13:17:27,FGT-02,AUTH_SUCCESS,fmartinez,96.239.178.100,vpn-gw-01,password,19855,2069991,success,
2026-02-24 16:52:08,FGT-03,AUTH_SUCCESS,jsmith,200.124.140.193,vpn-gw-02,password,22719,4218863,success,
2026-02-24 09:52:41,FGT-03,AUTH_SUCCESS,agarcia,131.117.10.211,vpn-gw-02,password,10577,3094168,success,
2026-02-24 13:30:57,FGT-02,SESSION_START,svc-account,54.103.31.145,vpn-gw-02,MFA,21336,2014200,success,
2026-02-24 10:09:27,FGT-03,AUTH_FAIL,svc-account,125.81.39.232,vpn-gw-02,certificate,0,0,fail,expired_cert
2026-02-24 06:55:29,FGT-02,SESSION_START,jsmith,141.240.34.158,vpn-gw-02,certificate,15324,4688493,success,
2026-02-24 05:04:47,FGT-01,AUTH_SUCCESS,agarcia,173.227.159.140,vpn-gw-02,certificate,28508,4873313,success,
2026-02-24 12:15:08,FGT-03,AUTH_SUCCESS,svc-account,212.200.150.104,vpn-gw-02,MFA,222,1277679,success,
2026-02-24 09:32:34,FGT-01,AUTH_FAIL,svc-account,87.186.143.55,vpn-gw-02,certificate,0,0,fail,wrong_password
2026-02-24 12:42:04,FGT-02,AUTH_SUCCESS,svc-account,114.227.131.208,vpn-gw-02,certificate,22969,3112661,success,
2026-02-24 00:36:10,FGT-01,AUTH_FAIL,admin,87.0.19.204,vpn-gw-01,MFA,0,0,fail,wrong_password
2026-02-24 03:28:49,FGT-01,SESSION_START,svc-account,99.131.144.66,vpn-gw-02,password,4013,1816056,success,
